X[s],"Trigno IM sensor 13: EMG 13 (IM)",X[s],"Trigno IM sensor 13: ACC X 13 (IM)",X[s],"Trigno IM sensor 13: ACC Y 13 (IM)",X[s],"Trigno IM sensor 13: ACC Z 13 (IM)",X[s],"Trigno IM sensor 13: Gyro X 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Y 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Z 13 (IM)",X[s],"Trigno IM sensor 13: Mag X 13 (IM)",X[s],"Trigno IM sensor 13: Mag Y 13 (IM)",X[s],"Trigno IM sensor 13: Mag Z 13 (IM)"
7.9002,-3.524834E-06,59.2515,0,59.2515,0,59.2515,0,59.2515,0,59.2515,0,59.2515,0,,0,,0,,0
7.9011,-7.888914E-06,59.25825,0,59.25825,0,59.25825,0,59.25825,0,59.25825,0,59.25825,0,,0,,0,,0
7.902,-1.829557E-05,59.265,0,59.265,0,59.265,0,59.265,0,59.265,0,59.265,0,,0,,0,,0
7.9029,-1.09102E-05,59.27175,0,59.27175,0,59.27175,0,59.27175,0,59.27175,0,59.27175,0,,0,,0,,0
7.9038,9.231708E-06,59.2785,0,59.2785,0,59.2785,0,59.2785,0,59.2785,0,59.2785,0,,0,,0,,0
7.9047,2.265965E-05,59.28525,0,59.28525,0,59.28525,0,59.28525,0,59.28525,0,59.28525,0,,0,,0,,0
7.9056,1.544213E-05,59.292,0,59.292,0,59.292,0,59.292,0,59.292,0,59.292,0,,0,,0,,0
7.9065,1.258869E-05,59.29875,0,59.29875,0,59.29875,0,59.29875,0,59.29875,0,59.29875,0,,0,,0,,0
7.9074,1.712062E-05,59.3055,0,59.3055,0,59.3055,0,59.3055,0,59.3055,0,59.3055,0,,0,,0,,0
7.9083,8.392462E-06,59.31225,0,59.31225,0,59.31225,0,59.31225,0,59.31225,0,59.31225,0,,0,,0,,0
7.9092,5.203327E-06,59.319,0,59.319,0,59.319,0,59.319,0,59.319,0,59.319,0,,0,,0,,0
7.9101,5.035477E-06,59.32575,0,59.32575,0,59.32575,0,59.32575,0,59.32575,0,59.32575,0,,0,,0,,0
7.911,3.356985E-07,59.3325,0,59.3325,0,59.3325,0,59.3325,0,59.3325,0,59.3325,0,,0,,0,,0
7.9119,-4.531929E-06,59.33925,0,59.33925,0,59.33925,0,59.33925,0,59.33925,0,59.33925,0,,0,,0,,0
7.9128,3.860533E-06,59.346,0,59.346,0,59.346,0,59.346,0,59.346,0,59.346,0,,0,,0,,0
7.9137,1.594568E-05,59.35275,0,59.35275,0,59.35275,0,59.35275,0,59.35275,0,59.35275,0,,0,,0,,0
7.9146,8.224613E-06,59.3595,0,59.3595,0,59.3595,0,59.3595,0,59.3595,0,59.3595,0,,0,,0,,0
7.9155,4.867628E-06,59.36625,0,59.36625,0,59.36625,0,59.36625,0,59.36625,0,59.36625,0,,0,,0,,0
7.9164,3.524834E-06,59.373,0,59.373,0,59.373,0,59.373,0,59.373,0,59.373,0,,0,,0,,0
7.9173,4.531929E-06,59.37975,0,59.37975,0,59.37975,0,59.37975,0,59.37975,0,59.37975,0,,0,,0,,0
7.9182,1.02388E-05,59.3865,0,59.3865,0,59.3865,0,59.3865,0,59.3865,0,59.3865,0,,0,,0,,0
7.9191,1.510643E-05,59.39325,0,59.39325,0,59.39325,0,59.39325,0,59.39325,0,59.39325,0,,0,,0,,0
7.92,4.531929E-06,59.4,0,59.4,0,59.4,0,59.4,0,59.4,0,59.4,0,,0,,0,,0
7.9209,2.517739E-06,59.40675,0,59.40675,0,59.40675,0,59.40675,0,59.40675,0,59.40675,0,,0,,0,,0
7.9218,-1.174945E-06,59.4135,0,59.4135,0,59.4135,0,59.4135,0,59.4135,0,59.4135,0,,0,,0,,0
7.9227,-1.728847E-05,59.42025,0,59.42025,0,59.42025,0,59.42025,0,59.42025,0,59.42025,0,,0,,0,,0
7.9236,-2.299535E-05,59.427,0,59.427,0,59.427,0,59.427,0,59.427,0,59.427,0,,0,,0,,0
7.9245,-1.258869E-05,59.43375,0,59.43375,0,59.43375,0,59.43375,0,59.43375,0,59.43375,0,,0,,0,,0
7.9254,-7.385367E-06,59.4405,0,59.4405,0,59.4405,0,59.4405,0,59.4405,0,59.4405,0,,0,,0,,0
7.9263,-9.231708E-06,59.44725,0,59.44725,0,59.44725,0,59.44725,0,59.44725,0,59.44725,0,,0,,0,,0
7.9272,-1.141375E-05,59.454,0,59.454,0,59.454,0,59.454,0,59.454,0,59.454,0,,0,,0,,0
7.9281,-1.309224E-05,59.46075,0,59.46075,0,59.46075,0,59.46075,0,59.46075,0,59.46075,0,,0,,0,,0
7.929,-1.560998E-05,59.4675,0,59.4675,0,59.4675,0,59.4675,0,59.4675,0,59.4675,0,,0,,0,,0
7.9299,-1.695277E-05,59.47425,0,59.47425,0,59.47425,0,59.47425,0,59.47425,0,59.47425,0,,0,,0,,0
7.9308,-1.15816E-05,59.481,0,59.481,0,59.481,0,59.481,0,59.481,0,59.481,0,,0,,0,,0
7.9317,-4.699778E-06,59.48775,0,59.48775,0,59.48775,0,59.48775,0,59.48775,0,59.48775,0,,0,,0,,0
7.9326,-2.014191E-06,59.4945,0,59.4945,0,59.4945,0,59.4945,0,59.4945,0,59.4945,0,,0,,0,,0
7.9335,-2.853437E-06,59.50125,0,59.50125,0,59.50125,0,59.50125,0,59.50125,0,59.50125,0,,0,,0,,0
7.9344,1.007096E-06,59.508,0,59.508,0,59.508,0,59.508,0,59.508,0,59.508,0,,0,,0,,0
7.9353,1.040665E-05,59.51475,0,59.51475,0,59.51475,0,59.51475,0,59.51475,0,59.51475,0,,0,,0,,0
7.9362,7.385367E-06,59.5215,0,59.5215,0,59.5215,0,59.5215,0,59.5215,0,59.5215,0,,0,,0,,0
7.9371,3.860533E-06,59.52825,0,59.52825,0,59.52825,0,59.52825,0,59.52825,0,59.52825,0,,0,,0,,0
7.938,6.881819E-06,59.535,0,59.535,0,59.535,0,59.535,0,59.535,0,59.535,0,,0,,0,,0
7.9389,-2.18204E-06,59.54175,0,59.54175,0,59.54175,0,59.54175,0,59.54175,0,59.54175,0,,0,,0,,0
7.9398,-1.745632E-05,59.5485,0,59.5485,0,59.5485,0,59.5485,0,59.5485,0,59.5485,0,,0,,0,,0
7.9407,-2.383459E-05,59.55525,0,59.55525,0,59.55525,0,59.55525,0,59.55525,0,59.55525,0,,0,,0,,0
7.9416,-1.376364E-05,59.562,0,59.562,0,59.562,0,59.562,0,59.562,0,59.562,0,,0,,0,,0
7.9425,-8.392462E-07,59.56875,0,59.56875,0,59.56875,0,59.56875,0,59.56875,0,59.56875,0,,0,,0,,0
7.9434,1.661708E-05,59.5755,0,59.5755,0,59.5755,0,59.5755,0,59.5755,0,59.5755,0,,0,,0,,0
7.9443,2.937362E-05,59.58225,0,59.58225,0,59.58225,0,59.58225,0,59.58225,0,59.58225,0,,0,,0,,0
7.9452,2.803082E-05,59.589,0,59.589,0,59.589,0,59.589,0,59.589,0,59.589,0,,0,,0,,0
7.9461,3.105211E-05,59.59575,0,59.59575,0,59.59575,0,59.59575,0,59.59575,0,59.59575,0,,0,,0,,0
7.947,2.081331E-05,59.6025,0,59.6025,0,59.6025,0,59.6025,0,59.6025,0,59.6025,0,,0,,0,,0
7.9479,1.007095E-05,59.60925,0,59.60925,0,59.60925,0,59.60925,0,59.60925,0,59.60925,0,,0,,0,,0
7.9488,-1.846342E-06,59.616,0,59.616,0,59.616,0,59.616,0,59.616,0,59.616,0,,0,,0,,0
7.9497,-1.762417E-05,59.62275,0,59.62275,0,59.62275,0,59.62275,0,59.62275,0,59.62275,0,,0,,0,,0
7.9506,-3.071641E-05,59.6295,0,59.6295,0,59.6295,0,59.6295,0,59.6295,0,59.6295,0,,0,,0,,0
7.9515,-3.709468E-05,59.63625,0,59.63625,0,59.63625,0,59.63625,0,59.63625,0,59.63625,0,,0,,0,,0
7.9524,-3.978027E-05,59.643,0,59.643,0,59.643,0,59.643,0,59.643,0,59.643,0,,0,,0,,0
7.9533,-3.004501E-05,59.64975,0,59.64975,0,59.64975,0,59.64975,0,59.64975,0,59.64975,0,,0,,0,,0
7.9542,-2.366674E-05,59.6565,0,59.6565,0,59.6565,0,59.6565,0,59.6565,0,59.6565,0,,0,,0,,0
7.9551,-3.474479E-05,59.66325,0,59.66325,0,59.66325,0,59.66325,0,59.66325,0,59.66325,0,,0,,0,,0
7.956,-2.232395E-05,59.67,0,59.67,0,59.67,0,59.67,0,59.67,0,59.67,0,,0,,0,,0
7.9569,-8.392462E-07,59.67675,0,59.67675,0,59.67675,0,59.67675,0,59.67675,0,59.67675,0,,0,,0,,0
7.9578,9.903106E-06,59.6835,0,59.6835,0,59.6835,0,59.6835,0,59.6835,0,59.6835,0,,0,,0,,0
7.9587,1.594568E-05,59.69025,0,59.69025,0,59.69025,0,59.69025,0,59.69025,0,59.69025,0,,0,,0,,0
7.9596,1.007095E-05,59.697,0,59.697,0,59.697,0,59.697,0,59.697,0,59.697,0,,0,,0,,0
7.9605,-9.903106E-06,59.70375,0,59.70375,0,59.70375,0,59.70375,0,59.70375,0,59.70375,0,,0,,0,,0
7.9614,-2.31632E-05,59.7105,0,59.7105,0,59.7105,0,59.7105,0,59.7105,0,59.7105,0,,0,,0,,0
7.9623,-2.853437E-05,59.71725,0,59.71725,0,59.71725,0,59.71725,0,59.71725,0,59.71725,0,,0,,0,,0
7.9632,-2.232395E-05,59.724,0,59.724,0,59.724,0,59.724,0,59.724,0,59.724,0,,0,,0,,0
7.9641,-1.426719E-05,59.73075,0,59.73075,0,59.73075,0,59.73075,0,59.73075,0,59.73075,0,,0,,0,,0
7.965,-9.567407E-06,59.7375,0,59.7375,0,59.7375,0,59.7375,0,59.7375,0,59.7375,0,,0,,0,,0
7.9659,-9.903106E-06,59.74425,0,59.74425,0,59.74425,0,59.74425,0,59.74425,0,59.74425,0,,0,,0,,0
7.9668,-4.196231E-06,59.751,0,59.751,0,59.751,0,59.751,0,59.751,0,59.751,0,,0,,0,,0
7.9677,6.881819E-06,59.75775,0,59.75775,0,59.75775,0,59.75775,0,59.75775,0,59.75775,0,,0,,0,,0
7.9686,1.393149E-05,59.7645,0,59.7645,0,59.7645,0,59.7645,0,59.7645,0,59.7645,0,,0,,0,,0
7.9695,1.812772E-05,59.77125,0,59.77125,0,59.77125,0,59.77125,0,59.77125,0,59.77125,0,,0,,0,,0
7.9704,9.231708E-06,59.778,0,59.778,0,59.778,0,59.778,0,59.778,0,59.778,0,,0,,0,,0
7.9713,2.349889E-06,59.78475,0,59.78475,0,59.78475,0,59.78475,0,59.78475,0,59.78475,0,,0,,0,,0
7.9722,1.09102E-05,59.7915,0,59.7915,0,59.7915,0,59.7915,0,59.7915,0,59.7915,0,,0,,0,,0
7.9731,2.21561E-05,59.79825,0,59.79825,0,59.79825,0,59.79825,0,59.79825,0,59.79825,0,,0,,0,,0
7.974,2.098116E-05,59.805,0,59.805,0,59.805,0,59.805,0,59.805,0,59.805,0,,0,,0,,0
7.9749,1.460288E-05,59.81175,0,59.81175,0,59.81175,0,59.81175,0,59.81175,0,59.81175,0,,0,,0,,0
7.9758,1.510643E-06,59.8185,0,59.8185,0,59.8185,0,59.8185,0,59.8185,0,59.8185,0,,0,,0,,0
7.9767,-7.217517E-06,59.82525,0,59.82525,0,59.82525,0,59.82525,0,59.82525,0,59.82525,0,,0,,0,,0
7.9776,-5.035477E-06,59.832,0,59.832,0,59.832,0,59.832,0,59.832,0,59.832,0,,0,,0,,0
7.9785,-1.510643E-06,59.83875,0,59.83875,0,59.83875,0,59.83875,0,59.83875,0,59.83875,0,,0,,0,,0
7.9794,5.035478E-07,59.8455,0,59.8455,0,59.8455,0,59.8455,0,59.8455,0,59.8455,0,,0,,0,,0
7.9803,4.867628E-06,59.85225,0,59.85225,0,59.85225,0,59.85225,0,59.85225,0,59.85225,0,,0,,0,,0
7.9812,8.89601E-06,59.859,0,59.859,0,59.859,0,59.859,0,59.859,0,59.859,0,,0,,0,,0
7.9821,1.02388E-05,59.86575,0,59.86575,0,59.86575,0,59.86575,0,59.86575,0,59.86575,0,,0,,0,,0
7.983,1.678492E-07,59.8725,0,59.8725,0,59.8725,0,59.8725,0,59.8725,0,59.8725,0,,0,,0,,0
7.9839,-1.09102E-05,59.87925,0,59.87925,0,59.87925,0,59.87925,0,59.87925,0,59.87925,0,,0,,0,,0
7.9848,-1.594568E-05,59.886,0,59.886,0,59.886,0,59.886,0,59.886,0,59.886,0,,0,,0,,0
7.9857,-2.265965E-05,59.89275,0,59.89275,0,59.89275,0,59.89275,0,59.89275,0,59.89275,0,,0,,0,,0
7.9866,-3.508049E-05,59.8995,0,59.8995,0,59.8995,0,59.8995,0,59.8995,0,59.8995,0,,0,,0,,0
7.9875,-3.105211E-05,59.90625,0,59.90625,0,59.90625,0,59.90625,0,59.90625,0,59.90625,0,,0,,0,,0
7.9884,-1.728847E-05,59.913,0,59.913,0,59.913,0,59.913,0,59.913,0,59.913,0,,0,,0,,0
7.9893,-1.12459E-05,59.91975,0,59.91975,0,59.91975,0,59.91975,0,59.91975,0,59.91975,0,,0,,0,,0
7.9902,-2.18204E-06,59.9265,0,59.9265,0,59.9265,0,59.9265,0,59.9265,0,59.9265,0,,0,,0,,0
7.9911,5.539025E-06,59.93325,0,59.93325,0,59.93325,0,59.93325,0,59.93325,0,59.93325,0,,0,,0,,0
7.992,-3.356985E-07,59.94,0,59.94,0,59.94,0,59.94,0,59.94,0,59.94,0,,0,,0,,0
7.9929,-4.196231E-06,59.94675,0,59.94675,0,59.94675,0,59.94675,0,59.94675,0,59.94675,0,,0,,0,,0
7.9938,-1.141375E-05,59.9535,0,59.9535,0,59.9535,0,59.9535,0,59.9535,0,59.9535,0,,0,,0,,0
7.9947,-3.239491E-05,59.96025,0,59.96025,0,59.96025,0,59.96025,0,59.96025,0,59.96025,0,,0,,0,,0
7.9956,-5.387961E-05,59.967,0,59.967,0,59.967,0,59.967,0,59.967,0,59.967,0,,0,,0,,0
7.9965,-5.656519E-05,59.97375,0,59.97375,0,59.97375,0,59.97375,0,59.97375,0,59.97375,0,,0,,0,,0
7.9974,-4.733349E-05,59.9805,0,59.9805,0,59.9805,0,59.9805,0,59.9805,0,59.9805,0,,0,,0,,0
7.9983,-3.440909E-05,59.98725,0,59.98725,0,59.98725,0,59.98725,0,59.98725,0,59.98725,0,,0,,0,,0
7.9992,-2.584878E-05,59.994,0,59.994,0,59.994,0,59.994,0,59.994,0,59.994,0,,0,,0,,0
8.0001,-1.309224E-05,60.00075,0,60.00075,0,60.00075,0,60.00075,0,60.00075,0,60.00075,0,,0,,0,,0
8.001,-8.392462E-07,60.0075,0,60.0075,0,60.0075,0,60.0075,0,60.0075,0,60.0075,0,,0,,0,,0
8.0019,-9.567407E-06,60.01425,0,60.01425,0,60.01425,0,60.01425,0,60.01425,0,60.01425,0,,0,,0,,0
8.0028,-2.165255E-05,60.021,0,60.021,0,60.021,0,60.021,0,60.021,0,60.021,0,,0,,0,,0
8.0037,-2.618448E-05,60.02775,0,60.02775,0,60.02775,0,60.02775,0,60.02775,0,60.02775,0,,0,,0,,0
8.004601,-1.577783E-05,60.0345,0,60.0345,0,60.0345,0,60.0345,0,60.0345,0,60.0345,0,,0,,0,,0
8.0055,3.189135E-06,60.04125,0,60.04125,0,60.04125,0,60.04125,0,60.04125,0,60.04125,0,,0,,0,,0
8.0064,7.217517E-06,60.048,0,60.048,0,60.048,0,60.048,0,60.048,0,60.048,0,,0,,0,,0
8.0073,9.903106E-06,60.05475,0,60.05475,0,60.05475,0,60.05475,0,60.05475,0,60.05475,0,,0,,0,,0
8.008201,9.903106E-06,60.0615,0,60.0615,0,60.0615,0,60.0615,0,60.0615,0,60.0615,0,,0,,0,,0
8.0091,1.040665E-05,60.06825,0,60.06825,0,60.06825,0,60.06825,0,60.06825,0,60.06825,0,,0,,0,,0
8.01,1.527428E-05,60.075,0,60.075,0,60.075,0,60.075,0,60.075,0,60.075,0,,0,,0,,0
8.0109,1.05745E-05,60.08175,0,60.08175,0,60.08175,0,60.08175,0,60.08175,0,60.08175,0,,0,,0,,0
8.0118,1.510643E-06,60.0885,0,60.0885,0,60.0885,0,60.0885,0,60.0885,0,60.0885,0,,0,,0,,0
8.0127,-1.527428E-05,60.09525,0,60.09525,0,60.09525,0,60.09525,0,60.09525,0,60.09525,0,,0,,0,,0
8.0136,-3.457694E-05,60.102,0,60.102,0,60.102,0,60.102,0,60.102,0,60.102,0,,0,,0,,0
8.014501,-5.824368E-05,60.10875,0,60.10875,0,60.10875,0,60.10875,0,60.10875,0,60.10875,0,,0,,0,,0
8.0154,-7.150377E-05,60.1155,0,60.1155,0,60.1155,0,60.1155,0,60.1155,0,60.1155,0,,0,,0,,0
8.0163,-4.766919E-05,60.12225,0,60.12225,0,60.12225,0,60.12225,0,60.12225,0,60.12225,0,,0,,0,,0
8.0172,-2.752728E-05,60.129,0,60.129,0,60.129,0,60.129,0,60.129,0,60.129,0,,0,,0,,0
8.0181,-1.628138E-05,60.13575,0,60.13575,0,60.13575,0,60.13575,0,60.13575,0,60.13575,0,,0,,0,,0
8.019,1.174945E-06,60.1425,0,60.1425,0,60.1425,0,60.1425,0,60.1425,0,60.1425,0,,0,,0,,0
8.0199,2.31632E-05,60.14925,0,60.14925,0,60.14925,0,60.14925,0,60.14925,0,60.14925,0,,0,,0,,0
8.020801,2.652018E-05,60.156,0,60.156,0,60.156,0,60.156,0,60.156,0,60.156,0,,0,,0,,0
8.0217,1.359579E-05,60.16275,0,60.16275,0,60.16275,0,60.16275,0,60.16275,0,60.16275,0,,0,,0,,0
8.0226,8.392462E-06,60.1695,0,60.1695,0,60.1695,0,60.1695,0,60.1695,0,60.1695,0,,0,,0,,0
8.0235,-5.035478E-07,60.17625,0,60.17625,0,60.17625,0,60.17625,0,60.17625,0,60.17625,0,,0,,0,,0
8.0244,-6.042573E-06,60.183,0,60.183,0,60.183,0,60.183,0,60.183,0,60.183,0,,0,,0,,0
8.0253,-1.359579E-05,60.18975,0,60.18975,0,60.18975,0,60.18975,0,60.18975,0,60.18975,0,,0,,0,,0
8.0262,-3.37377E-05,60.1965,0,60.1965,0,60.1965,0,60.1965,0,60.1965,0,60.1965,0,,0,,0,,0
8.027101,-4.5655E-05,60.20325,0,60.20325,0,60.20325,0,60.20325,0,60.20325,0,60.20325,0,,0,,0,,0
8.028,-4.481575E-05,60.21,0,60.21,0,60.21,0,60.21,0,60.21,0,60.21,0,,0,,0,,0
8.0289,-5.018692E-05,60.21675,0,60.21675,0,60.21675,0,60.21675,0,60.21675,0,60.21675,0,,0,,0,,0
8.0298,-5.975433E-05,60.2235,0,60.2235,0,60.2235,0,60.2235,0,60.2235,0,60.2235,0,,0,,0,,0
8.0307,-4.985122E-05,60.23025,0,60.23025,0,60.23025,0,60.23025,0,60.23025,0,60.23025,0,,0,,0,,0
8.0316,-3.440909E-05,60.237,0,60.237,0,60.237,0,60.237,0,60.237,0,60.237,0,,0,,0,,0
8.0325,-3.860533E-05,60.24375,0,60.24375,0,60.24375,0,60.24375,0,60.24375,0,60.24375,0,,0,,0,,0
8.033401,-3.910888E-05,60.2505,0,60.2505,0,60.2505,0,60.2505,0,60.2505,0,60.2505,0,,0,,0,,0
8.0343,-2.232395E-05,60.25725,0,60.25725,0,60.25725,0,60.25725,0,60.25725,0,60.25725,0,,0,,0,,0
8.0352,1.678492E-07,60.264,0,60.264,0,60.264,0,60.264,0,60.264,0,60.264,0,,0,,0,,0
8.0361,9.231708E-06,60.27075,0,60.27075,0,60.27075,0,60.27075,0,60.27075,0,60.27075,0,,0,,0,,0
8.037001,1.426719E-05,60.2775,0,60.2775,0,60.2775,0,60.2775,0,60.2775,0,60.2775,0,,0,,0,,0
8.0379,1.779202E-05,60.28425,0,60.28425,0,60.28425,0,60.28425,0,60.28425,0,60.28425,0,,0,,0,,0
8.0388,6.378271E-06,60.291,0,60.291,0,60.291,0,60.291,0,60.291,0,60.291,0,,0,,0,,0
8.039701,-8.392462E-07,60.29775,0,60.29775,0,60.29775,0,60.29775,0,60.29775,0,60.29775,0,,0,,0,,0
8.0406,-3.860533E-06,60.3045,0,60.3045,0,60.3045,0,60.3045,0,60.3045,0,60.3045,0,,0,,0,,0
8.0415,-9.231708E-06,60.31125,0,60.31125,0,60.31125,0,60.31125,0,60.31125,0,60.31125,0,,0,,0,,0
8.0424,-2.803082E-05,60.318,0,60.318,0,60.318,0,60.318,0,60.318,0,60.318,0,,0,,0,,0
8.043301,-3.659113E-05,60.32475,0,60.32475,0,60.32475,0,60.32475,0,60.32475,0,60.32475,0,,0,,0,,0
8.0442,-3.508049E-05,60.3315,0,60.3315,0,60.3315,0,60.3315,0,60.3315,0,60.3315,0,,0,,0,,0
8.0451,-3.37377E-05,60.33825,0,60.33825,0,60.33825,0,60.33825,0,60.33825,0,60.33825,0,,0,,0,,0
8.046,-2.534523E-05,60.345,0,60.345,0,60.345,0,60.345,0,60.345,0,60.345,0,,0,,0,,0
8.0469,-9.567407E-06,60.35175,0,60.35175,0,60.35175,0,60.35175,0,60.35175,0,60.35175,0,,0,,0,,0
8.0478,4.36408E-06,60.3585,0,60.3585,0,60.3585,0,60.3585,0,60.3585,0,60.3585,0,,0,,0,,0
8.0487,1.560998E-05,60.36525,0,60.36525,0,60.36525,0,60.36525,0,60.36525,0,60.36525,0,,0,,0,,0
8.049601,1.762417E-05,60.372,0,60.372,0,60.372,0,60.372,0,60.372,0,60.372,0,,0,,0,,0
8.0505,1.594568E-05,60.37875,0,60.37875,0,60.37875,0,60.37875,0,60.37875,0,60.37875,0,,0,,0,,0
8.0514,2.098116E-05,60.3855,0,60.3855,0,60.3855,0,60.3855,0,60.3855,0,60.3855,0,,0,,0,,0
8.0523,2.18204E-05,60.39225,0,60.39225,0,60.39225,0,60.39225,0,60.39225,0,60.39225,0,,0,,0,,0
8.0532,2.232395E-05,60.399,0,60.399,0,60.399,0,60.399,0,60.399,0,60.399,0,,0,,0,,0
8.0541,1.728847E-05,60.40575,0,60.40575,0,60.40575,0,60.40575,0,60.40575,0,60.40575,0,,0,,0,,0
8.055,-6.54612E-06,60.4125,0,60.4125,0,60.4125,0,60.4125,0,60.4125,0,60.4125,0,,0,,0,,0
8.055901,-2.618448E-05,60.41925,0,60.41925,0,60.41925,0,60.41925,0,60.41925,0,60.41925,0,,0,,0,,0
8.0568,-4.548715E-05,60.426,0,60.426,0,60.426,0,60.426,0,60.426,0,60.426,0,,0,,0,,0
8.0577,-5.757229E-05,60.43275,0,60.43275,0,60.43275,0,60.43275,0,60.43275,0,60.43275,0,,0,,0,,0
8.0586,-4.39765E-05,60.4395,0,60.4395,0,60.4395,0,60.4395,0,60.4395,0,60.4395,0,,0,,0,,0
8.0595,-1.963836E-05,60.44625,0,60.44625,0,60.44625,0,60.44625,0,60.44625,0,60.44625,0,,0,,0,,0
8.0604,-1.12459E-05,60.453,0,60.453,0,60.453,0,60.453,0,60.453,0,60.453,0,,0,,0,,0
8.0613,-1.05745E-05,60.45975,0,60.45975,0,60.45975,0,60.45975,0,60.45975,0,60.45975,0,,0,,0,,0
8.062201,-1.258869E-05,60.4665,0,60.4665,0,60.4665,0,60.4665,0,60.4665,0,60.4665,0,,0,,0,,0
8.0631,-9.399557E-06,60.47325,0,60.47325,0,60.47325,0,60.47325,0,60.47325,0,60.47325,0,,0,,0,,0
8.064,-1.342794E-06,60.48,0,60.48,0,60.48,0,60.48,0,60.48,0,60.48,0,,0,,0,,0
8.0649,2.064546E-05,60.48675,0,60.48675,0,60.48675,0,60.48675,0,60.48675,0,60.48675,0,,0,,0,,0
8.065801,3.205921E-05,60.4935,0,60.4935,0,60.4935,0,60.4935,0,60.4935,0,60.4935,0,,0,,0,,0
8.0667,1.661708E-05,60.50025,0,60.50025,0,60.50025,0,60.50025,0,60.50025,0,60.50025,0,,0,,0,,0
8.0676,1.007096E-06,60.507,0,60.507,0,60.507,0,60.507,0,60.507,0,60.507,0,,0,,0,,0
8.068501,-2.014191E-05,60.51375,0,60.51375,0,60.51375,0,60.51375,0,60.51375,0,60.51375,0,,0,,0,,0
8.0694,-2.887007E-05,60.5205,0,60.5205,0,60.5205,0,60.5205,0,60.5205,0,60.5205,0,,0,,0,,0
8.0703,-1.02388E-05,60.52725,0,60.52725,0,60.52725,0,60.52725,0,60.52725,0,60.52725,0,,0,,0,,0
8.0712,-3.524834E-06,60.534,0,60.534,0,60.534,0,60.534,0,60.534,0,60.534,0,,0,,0,,0
8.072101,-1.15816E-05,60.54075,0,60.54075,0,60.54075,0,60.54075,0,60.54075,0,60.54075,0,,0,,0,,0
8.073,-1.359579E-05,60.5475,0,60.5475,0,60.5475,0,60.5475,0,60.5475,0,60.5475,0,,0,,0,,0
8.0739,-3.172351E-05,60.55425,0,60.55425,0,60.55425,0,60.55425,0,60.55425,0,60.55425,0,,0,,0,,0
8.0748,-3.40734E-05,60.561,0,60.561,0,60.561,0,60.561,0,60.561,0,60.561,0,,0,,0,,0
8.0757,-2.265965E-05,60.56775,0,60.56775,0,60.56775,0,60.56775,0,60.56775,0,60.56775,0,,0,,0,,0
8.0766,-2.584878E-05,60.5745,0,60.5745,0,60.5745,0,60.5745,0,60.5745,0,60.5745,0,,0,,0,,0
8.0775,-2.030976E-05,60.58125,0,60.58125,0,60.58125,0,60.58125,0,60.58125,0,60.58125,0,,0,,0,,0
8.078401,-1.510643E-05,60.588,0,60.588,0,60.588,0,60.588,0,60.588,0,60.588,0,,0,,0,,0
8.0793,-1.493858E-05,60.59475,0,60.59475,0,60.59475,0,60.59475,0,60.59475,0,60.59475,0,,0,,0,,0
8.0802,-1.628138E-05,60.6015,0,60.6015,0,60.6015,0,60.6015,0,60.6015,0,60.6015,0,,0,,0,,0
8.0811,-5.371176E-06,60.60825,0,60.60825,0,60.60825,0,60.60825,0,60.60825,0,60.60825,0,,0,,0,,0
8.082,1.19173E-05,60.615,0,60.615,0,60.615,0,60.615,0,60.615,0,60.615,0,,0,,0,,0
8.0829,1.963836E-05,60.62175,0,60.62175,0,60.62175,0,60.62175,0,60.62175,0,60.62175,0,,0,,0,,0
8.0838,2.1149E-05,60.6285,0,60.6285,0,60.6285,0,60.6285,0,60.6285,0,60.6285,0,,0,,0,,0
8.084701,2.030976E-05,60.63525,0,60.63525,0,60.63525,0,60.63525,0,60.63525,0,60.63525,0,,0,,0,,0
8.0856,1.913481E-05,60.642,0,60.642,0,60.642,0,60.642,0,60.642,0,60.642,0,,0,,0,,0
8.0865,1.728847E-05,60.64875,0,60.64875,0,60.64875,0,60.64875,0,60.64875,0,60.64875,0,,0,,0,,0
8.0874,6.881819E-06,60.6555,0,60.6555,0,60.6555,0,60.6555,0,60.6555,0,60.6555,0,,0,,0,,0
8.0883,-3.524834E-06,60.66225,0,60.66225,0,60.66225,0,60.66225,0,60.66225,0,60.66225,0,,0,,0,,0
8.0892,-1.829557E-05,60.669,0,60.669,0,60.669,0,60.669,0,60.669,0,60.669,0,,0,,0,,0
8.0901,-3.256276E-05,60.67575,0,60.67575,0,60.67575,0,60.67575,0,60.67575,0,60.67575,0,,0,,0,,0
8.091001,-3.541619E-05,60.6825,0,60.6825,0,60.6825,0,60.6825,0,60.6825,0,60.6825,0,,0,,0,,0
8.0919,-3.743038E-05,60.68925,0,60.68925,0,60.68925,0,60.68925,0,60.68925,0,60.68925,0,,0,,0,,0
8.0928,-3.256276E-05,60.696,0,60.696,0,60.696,0,60.696,0,60.696,0,60.696,0,,0,,0,,0
8.0937,-2.853437E-05,60.70275,0,60.70275,0,60.70275,0,60.70275,0,60.70275,0,60.70275,0,,0,,0,,0
8.0946,-1.963836E-05,60.7095,0,60.7095,0,60.7095,0,60.7095,0,60.7095,0,60.7095,0,,0,,0,,0
