X[s],"Trigno IM sensor 13: EMG 13 (IM)",X[s],"Trigno IM sensor 13: ACC X 13 (IM)",X[s],"Trigno IM sensor 13: ACC Y 13 (IM)",X[s],"Trigno IM sensor 13: ACC Z 13 (IM)",X[s],"Trigno IM sensor 13: Gyro X 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Y 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Z 13 (IM)",X[s],"Trigno IM sensor 13: Mag X 13 (IM)",X[s],"Trigno IM sensor 13: Mag Y 13 (IM)",X[s],"Trigno IM sensor 13: Mag Z 13 (IM)"
0.3879,-4.699778E-06,2.90925,1.724854,2.90925,-2,2.90925,0.5598145,2.90925,11.37405,2.90925,32.35115,2.90925,-14.70229,5.8185,-23.7,5.8185,-75.6,5.8185,-14.1
0.3888,-1.15816E-05,2.916,1.999939,2.916,-2,2.916,1.32251,2.916,134.0687,2.916,56.99237,2.916,22.37405,5.832,-23.1,5.832,-75.3,5.832,-14.7
0.3897,-4.867628E-06,2.92275,1.851074,2.92275,-1.257813,2.92275,1.020508,2.92275,250.1298,2.92275,-18.68702,2.92275,-79.28244,5.8455,0,5.8455,0,5.8455,0
0.3906,9.063859E-06,2.9295,1.999939,2.9295,1.396729,2.9295,0.3220215,2.9295,250.1298,2.9295,-27.00763,2.9295,-170.4962,5.859,0,5.859,0,5.859,0
0.3915,5.203327E-06,2.93625,1.881348,2.93625,1.999939,2.93625,0.1994629,2.93625,250.1298,2.93625,-45.68702,2.93625,-200.855,5.8725,0,5.8725,0,5.8725,0
0.3924,1.141375E-05,2.943,1.79834,2.943,1.631592,2.943,-0.4274902,2.943,104.8473,2.943,-49.38168,2.943,-170.6947,5.886,0,5.886,0,5.886,0
0.3933,2.383459E-05,2.94975,1.474854,2.94975,0.4829102,2.94975,-0.4772949,2.94975,26.81679,2.94975,-45.80153,2.94975,-112.0611,5.8995,0,5.8995,0,5.8995,0
0.3942,2.551308E-05,2.9565,0.7373047,2.9565,0.4987793,2.9565,-0.6750488,2.9565,89.83206,2.9565,-70.70229,2.9565,-102.6336,5.913,0,5.913,0,5.913,0
0.3951,3.004501E-05,2.96325,0.8798828,2.96325,0.9785156,2.96325,-0.8896484,2.96325,83.76336,2.96325,-57.03053,2.96325,-128.9924,5.9265,0,5.9265,0,5.9265,0
0.396,1.829557E-05,2.97,1.155518,2.97,1.142822,2.97,-0.8493652,2.97,15.47328,2.97,-11.62595,2.97,-133.9847,5.94,0,5.94,0,5.94,0
0.3969,2.584878E-05,2.97675,1.04248,2.97675,0.7041016,2.97675,-0.4245605,2.97675,-54.63359,2.97675,6.091603,2.97675,-113.374,5.9535,0,5.9535,0,5.9535,0
0.3978,2.652018E-05,2.9835,1.001221,2.9835,0.1350098,2.9835,-0.364502,2.9835,-55.0916,2.9835,-3.679389,2.9835,-95.53435,5.967,0,5.967,0,5.967,0
0.3987,-1.510643E-06,2.99025,0.9682617,2.99025,-0.1079102,2.99025,-0.5280762,2.99025,-50.55725,2.99025,5.045802,2.99025,-86.34351,5.9805,0,5.9805,0,5.9805,0
0.3996,5.874724E-06,2.997,0.8500977,2.997,-0.1096191,2.997,-0.5373535,2.997,-33.83969,2.997,10.19847,2.997,-84.72519,5.994,0,5.994,0,5.994,0
0.4005,2.769513E-05,3.00375,0.6774902,3.00375,-0.03198242,3.00375,-0.4697266,3.00375,-26.12214,3.00375,12.28244,3.00375,-81.09161,6.0075,0,6.0075,0,6.0075,0
0.4014,2.668803E-05,3.0105,0.7106934,3.0105,0.05712891,3.0105,-0.2966309,3.0105,-29.0916,3.0105,13.56489,3.0105,-75.90839,6.021,0,6.021,0,6.021,0
0.4023,9.231708E-06,3.01725,0.7949219,3.01725,0.2353516,3.01725,-0.1643066,3.01725,-34.64885,3.01725,6.274809,3.01725,-68.03053,6.0345,0,6.0345,0,6.0345,0
0.4032,1.661708E-05,3.024,0.9189453,3.024,0.2302246,3.024,-0.1281738,3.024,-42.20611,3.024,0.1679389,3.024,-66.35878,6.048,0,6.048,0,6.048,0
0.4041,1.426719E-05,3.03075,1.062744,3.03075,0.1452637,3.03075,-0.1445313,3.03075,-53.27481,3.03075,5.389313,3.03075,-59.64885,6.0615,0,6.0615,0,6.0615,0
0.405,2.349889E-06,3.0375,1.093018,3.0375,0.04833984,3.0375,-0.08129883,3.0375,-41.64885,3.0375,2.145038,3.0375,-54.87023,6.075,0,6.075,0,6.075,0
0.4059,6.713969E-07,3.04425,1.097656,3.04425,0.001708984,3.04425,-0.02832031,3.04425,-22.74046,3.04425,1.603053,3.04425,-61.84733,6.0885,0,6.0885,0,6.0885,0
0.4068,2.198825E-05,3.051,1.030273,3.051,-0.004638672,3.051,0.006591797,3.051,-0.8473282,3.051,-1.603053,3.051,-72.90076,6.102,0,6.102,0,6.102,0
0.4077,2.131685E-05,3.05775,1.010986,3.05775,0.06518555,3.05775,-0.09741211,3.05775,13.22137,3.05775,-8.893129,3.05775,-80.49619,6.1155,0,6.1155,0,6.1155,0
0.4086,-3.189135E-06,3.0645,1.027832,3.0645,0.1333008,3.0645,-0.2939453,3.0645,15.35878,3.0645,-12.09924,3.0645,-76.54962,6.129,0,6.129,0,6.129,0
0.4095,1.846342E-06,3.07125,0.9980469,3.07125,0.2399902,3.07125,-0.3549805,3.07125,5.641222,3.07125,-7,3.07125,-71.15267,6.1425,0,6.1425,0,6.1425,0
0.4104,6.378271E-06,3.078,0.9394531,3.078,0.3022461,3.078,-0.3898926,3.078,-5.61832,3.078,-6.755725,3.078,-67.51145,6.156,0,6.156,0,6.156,0
0.4113,1.174945E-05,3.08475,0.9213867,3.08475,0.2932129,3.08475,-0.3674316,3.08475,-20.46565,3.08475,-1.870229,3.08475,-58.87786,6.1695,0,6.1695,0,6.1695,0
0.4122,-8.392462E-07,3.0915,0.9016113,3.0915,0.2414551,3.0915,-0.3657227,3.0915,-27.00763,3.0915,-1.862595,3.0915,-47.40458,6.183,0,6.183,0,6.183,0
0.4131,-1.829557E-05,3.09825,0.9223633,3.09825,0.1513672,3.09825,-0.3439941,3.09825,-30.23664,3.09825,-2.083969,3.09825,-42.52672,6.1965,0,6.1965,0,6.1965,0
0.414,-3.709468E-05,3.105,0.9399414,3.105,0.1386719,3.105,-0.3535156,3.105,-32.47328,3.105,2.59542,3.105,-40.85496,6.21,0,6.21,0,6.21,0
0.4149,-3.105211E-05,3.11175,0.9455566,3.11175,0.09179688,3.11175,-0.3146973,3.11175,-29.21374,3.11175,2.251908,3.11175,-42.58015,6.2235,0,6.2235,0,6.2235,0
0.4158,-3.440909E-05,3.1185,0.9619141,3.1185,0.08154297,3.1185,-0.2807617,3.1185,-22.32825,3.1185,2.534351,3.1185,-44.09924,6.237,0,6.237,0,6.237,0
0.4167,-2.970932E-05,3.12525,0.9638672,3.12525,0.09814453,3.12525,-0.2602539,3.12525,-14.19847,3.12525,2.40458,3.12525,-45.51145,6.2505,0,6.2505,0,6.2505,0
0.4176,-2.702373E-05,3.132,0.949707,3.132,0.1220703,3.132,-0.3078613,3.132,-8.656488,3.132,3.564885,3.132,-45.46565,6.264,0,6.264,0,6.264,0
0.4185,-3.440909E-05,3.13875,0.9523926,3.13875,0.1577148,3.13875,-0.2739258,3.13875,-4.305344,3.13875,1.412214,3.13875,-46.1145,6.2775,0,6.2775,0,6.2775,0
0.4194,-3.524834E-05,3.1455,0.9707031,3.1455,0.2102051,3.1455,-0.2839355,3.1455,-6.114504,3.1455,2.274809,3.1455,-46.03053,6.291,0,6.291,0,6.291,0
0.4203,-2.484169E-05,3.15225,0.9882813,3.15225,0.1921387,3.15225,-0.2998047,3.15225,-9.358779,3.15225,4.656488,3.15225,-44.9542,6.3045,0,6.3045,0,6.3045,0
0.4212,-9.903106E-06,3.159,0.9846191,3.159,0.1994629,3.159,-0.3085938,3.159,-11.26718,3.159,7.40458,3.159,-42.8168,6.318,0,6.318,0,6.318,0
0.4221,-1.712062E-05,3.16575,0.9631348,3.16575,0.2233887,3.16575,-0.331543,3.16575,-10.38168,3.16575,4.862596,3.16575,-41.12977,6.3315,0,6.3315,0,6.3315,0
0.423,-2.18204E-05,3.1725,0.979248,3.1725,0.2119141,3.1725,-0.3146973,3.1725,-20.57252,3.1725,7.992366,3.1725,-39.24427,6.345,0,6.345,0,6.345,0
0.4239,-4.162661E-05,3.17925,1.01416,3.17925,0.154541,3.17925,-0.3156738,3.17925,-25.80153,3.17925,9.061069,3.17925,-38.38931,6.3585,0,6.3585,0,6.3585,0
0.4248,-7.77142E-05,3.186,1.005615,3.186,0.1567383,3.186,-0.2990723,3.186,-25.61832,3.186,9.541985,3.186,-38.80916,6.372,0,6.372,0,6.372,0
0.4257,-7.335011E-05,3.19275,0.9931641,3.19275,0.1706543,3.19275,-0.2807617,3.19275,-27.34351,3.19275,9.427481,3.19275,-39.30534,6.3855,0,6.3855,0,6.3855,0
0.4266,-6.697185E-05,3.1995,0.9816895,3.1995,0.1647949,3.1995,-0.2890625,3.1995,-26.96947,3.1995,8.900764,3.1995,-39.50382,6.399,0,6.399,0,6.399,0
0.4275,-7.150377E-05,3.20625,0.9870605,3.20625,0.1762695,3.20625,-0.2966309,3.20625,-27.61832,3.20625,8.824428,3.20625,-39.22137,6.4125,0,6.4125,0,6.4125,0
0.4284,-6.361487E-05,3.213,0.9699707,3.213,0.1726074,3.213,-0.2739258,3.213,-26.52672,3.213,8.083969,3.213,-39.93893,6.426,0,6.426,0,6.426,0
0.4293,-7.351796E-05,3.21975,0.970459,3.21975,0.1621094,3.21975,-0.2873535,3.21975,-26.67175,3.21975,8.778625,3.21975,-40.49618,6.4395,0,6.4395,0,6.4395,0
0.4302,-6.898604E-05,3.2265,0.9753418,3.2265,0.1679688,3.2265,-0.2895508,3.2265,-25.25954,3.2265,11.58015,3.2265,-40.80153,6.453,0,6.453,0,6.453,0
0.4311,-6.361487E-05,3.23325,0.9555664,3.23325,0.1872559,3.23325,-0.2971191,3.23325,-21.51145,3.23325,9.251908,3.23325,-41.8168,6.4665,0,6.4665,0,6.4665,0
0.432,-5.287251E-05,3.24,0.9621582,3.24,0.2092285,3.24,-0.2978516,3.24,-21.86259,3.24,12.24428,3.24,-42.00763,6.48,0,6.48,0,6.48,0
0.4329,-6.478981E-05,3.24675,0.9555664,3.24675,0.2111816,3.24675,-0.2897949,3.24675,-21.62595,3.24675,13.10687,3.24675,-42.31298,6.4935,0,6.4935,0,6.4935,0
0.4338,-6.143282E-05,3.2535,0.9509277,3.2535,0.220459,3.2535,-0.3071289,3.2535,-18.98473,3.2535,13.00763,3.2535,-42.93893,6.507,0,6.507,0,6.507,0
0.4347,-3.877318E-05,3.26025,0.9335938,3.26025,0.2304688,3.26025,-0.2941895,3.26025,-18.12977,3.26025,13.58779,3.26025,-43.44275,6.5205,0,6.5205,0,6.5205,0
0.4356,-5.387961E-05,3.267,0.9240723,3.267,0.2329102,3.267,-0.2705078,3.267,-17.53435,3.267,14.64886,3.267,-43.41221,6.534,0,6.534,0,6.534,0
0.4365,-5.387961E-05,3.27375,0.9282227,3.27375,0.2412109,3.27375,-0.2587891,3.27375,-15.44275,3.27375,14.67176,3.27375,-43.41221,6.5475,0,6.5475,0,6.5475,0
0.4374,-5.152972E-05,3.2805,0.923584,3.2805,0.2575684,3.2805,-0.2717285,3.2805,-14.85496,3.2805,14.66412,3.2805,-43.63359,6.561,0,6.561,0,6.561,0
0.4383,-6.193637E-05,3.28725,0.9499512,3.28725,0.251709,3.28725,-0.2561035,3.28725,-13.70992,3.28725,15.34351,3.28725,-43.71756,6.5745,0,6.5745,0,6.5745,0
0.4392,-5.857939E-05,3.294,0.9567871,3.294,0.253418,3.294,-0.260498,3.294,-12.22137,3.294,16.0687,3.294,-43.60305,6.588,0,6.588,0,6.588,0
0.4401,-5.421531E-05,3.30075,0.9467773,3.30075,0.2561035,3.30075,-0.2636719,3.30075,-10.0687,3.30075,16.19847,3.30075,-43.70229,6.6015,0,6.6015,0,6.6015,0
0.441,-7.536431E-05,3.3075,0.9484863,3.3075,0.279541,3.3075,-0.2634277,3.3075,-9.389313,3.3075,16.84733,3.3075,-43.85496,6.615,0,6.615,0,6.615,0
0.4419,-6.764325E-05,3.31425,0.9448242,3.31425,0.2941895,3.31425,-0.2504883,3.31425,-9.160305,3.31425,18.21374,3.31425,-43.34351,6.6285,0,6.6285,0,6.6285,0
0.4428,-7.754636E-05,3.321,0.9401855,3.321,0.2929688,3.321,-0.2546387,3.321,-8.480916,3.321,18.06107,3.321,-43.1832,6.642,0,6.642,0,6.642,0
0.4437,-7.536431E-05,3.32775,0.9494629,3.32775,0.298584,3.32775,-0.2412109,3.32775,-7.29771,3.32775,17.89313,3.32775,-42.8855,6.6555,0,6.6555,0,6.6555,0
0.4446,-6.344702E-05,3.3345,0.9523926,3.3345,0.3049316,3.3345,-0.2414551,3.3345,-7.091603,3.3345,17.87023,3.3345,-42.47328,6.669,0,6.669,0,6.669,0
0.4455,-7.100023E-05,3.34125,0.9484863,3.34125,0.3171387,3.34125,-0.2453613,3.34125,-6.671756,3.34125,17.92366,3.34125,-41.57252,6.6825,0,6.6825,0,6.6825,0
0.4464,-8.325322E-05,3.348,0.9562988,3.348,0.3198242,3.348,-0.2382813,3.348,-6.229008,3.348,18.30534,3.348,-41.28244,6.696,0,6.696,0,6.696,0
0.4473,-8.073549E-05,3.35475,0.9628906,3.35475,0.302002,3.35475,-0.2497559,3.35475,-5.129771,3.35475,17.60305,3.35475,-41.00763,6.7095,0,6.7095,0,6.7095,0
0.4482,-6.697185E-05,3.3615,0.9643555,3.3615,0.3503418,3.3615,-0.2475586,3.3615,-6.305344,3.3615,20.30534,3.3615,-39.62595,6.723,0,6.723,0,6.723,0
0.4491,-5.958648E-05,3.36825,0.9558105,3.36825,0.3344727,3.36825,-0.2548828,3.36825,-8.19084,3.36825,19.38931,3.36825,-40.12214,6.7365,0,6.7365,0,6.7365,0
0.45,-3.659113E-05,3.375,0.9631348,3.375,0.3295898,3.375,-0.2524414,3.375,-8.511451,3.375,19.70229,3.375,-39.73283,6.75,0,6.75,0,6.75,0
0.4509,-2.803082E-05,3.38175,0.9702148,3.38175,0.3334961,3.38175,-0.255127,3.38175,-9.770992,3.38175,19.05343,3.38175,-39.32061,6.7635,0,6.7635,0,6.7635,0
0.4518,-3.239491E-05,3.3885,0.9697266,3.3885,0.3293457,3.3885,-0.2556152,3.3885,-10.58779,3.3885,20.12214,3.3885,-39.61069,6.777,0,6.777,0,6.777,0
0.4527,-2.383459E-05,3.39525,0.9750977,3.39525,0.324707,3.39525,-0.260498,3.39525,-10.91603,3.39525,19.45802,3.39525,-39.8168,6.7905,0,6.7905,0,6.7905,0
0.4536,-1.560998E-05,3.402,0.9750977,3.402,0.2958984,3.402,-0.2617188,3.402,-10.98473,3.402,18.44275,3.402,-41.06107,6.804,0,6.804,0,6.804,0
0.4545,-6.529336E-05,3.40875,1.001221,3.40875,0.354248,3.40875,-0.2746582,3.40875,-10.49618,3.40875,21.13741,3.40875,-40.41985,6.8175,0,6.8175,0,6.8175,0
0.4554,-6.462196E-05,3.4155,0.9682617,3.4155,0.3574219,3.4155,-0.260498,3.4155,-15.42748,3.4155,21.38931,3.4155,-40.58015,6.831,0,6.831,0,6.831,0
0.4563,-3.978027E-05,3.42225,0.9741211,3.42225,0.338623,3.42225,-0.2785645,3.42225,-15.34351,3.42225,22.0458,3.42225,-41.74809,6.8445,0,6.8445,0,6.8445,0
0.4572,-4.280156E-05,3.429,0.9736328,3.429,0.3632813,3.429,-0.2583008,3.429,-16.41985,3.429,22.69466,3.429,-40.61832,6.858,0,6.858,0,6.858,0
0.4581,-4.783703E-05,3.43575,0.9812012,3.43575,0.3684082,3.43575,-0.2597656,3.43575,-19.19084,3.43575,23.51908,3.43575,-40.44275,6.8715,0,6.8715,0,6.8715,0
0.459,-3.743038E-05,3.4425,0.9824219,3.4425,0.3295898,3.4425,-0.2529297,3.4425,-20.8855,3.4425,24.00763,3.4425,-40.96183,6.885,0,6.885,0,6.885,0
0.4599,-3.105211E-05,3.44925,0.9914551,3.44925,0.3325195,3.44925,-0.2409668,3.44925,-19.54962,3.44925,24.35114,3.44925,-41.51908,6.8985,0,6.8985,0,6.8985,0
0.4608,-4.481575E-05,3.456,1.00415,3.456,0.3276367,3.456,-0.2102051,3.456,-19.96183,3.456,26.0687,3.456,-43.56488,6.912,0,6.912,0,6.912,0
0.4617,-3.994812E-05,3.46275,0.9924316,3.46275,0.3361816,3.46275,-0.204834,3.46275,-19.32061,3.46275,26.83969,3.46275,-45.48855,6.9255,0,6.9255,0,6.9255,0
0.4626,-3.138781E-05,3.4695,0.9865723,3.4695,0.3413086,3.4695,-0.1816406,3.4695,-19.06107,3.4695,27.80153,3.4695,-47.96947,6.939,0,6.939,0,6.939,0
0.4635,-4.515145E-05,3.47625,0.9909668,3.47625,0.3432617,3.47625,-0.1582031,3.47625,-17.70992,3.47625,28.21374,3.47625,-49.43512,6.9525,0,6.9525,0,6.9525,0
0.4644,-3.994812E-05,3.483,0.9953613,3.483,0.3354492,3.483,-0.1662598,3.483,-17.29771,3.483,29.03817,3.483,-52.00763,6.966,0,6.966,0,6.966,0
0.4653,-2.903792E-05,3.48975,0.9968262,3.48975,0.3564453,3.48975,-0.1518555,3.48975,-15.77099,3.48975,29.72519,3.48975,-53.67939,6.9795,0,6.9795,0,6.9795,0
0.4662,-2.18204E-05,3.4965,0.9797363,3.4965,0.3637695,3.4965,-0.161377,3.4965,-14.58779,3.4965,30.12214,3.4965,-55.32061,6.993,0,6.993,0,6.993,0
0.4671,-2.014191E-05,3.50325,0.9931641,3.50325,0.387207,3.50325,-0.1582031,3.50325,-12.77099,3.50325,30.32061,3.50325,-57.16794,7.0065,0,7.0065,0,7.0065,0
0.468,-2.18204E-05,3.51,1.003418,3.51,0.3886719,3.51,-0.1921387,3.51,-12.64886,3.51,30.51908,3.51,-58.23664,7.02,0,7.02,0,7.02,0
0.4689,-2.030976E-05,3.51675,1.018555,3.51675,0.3930664,3.51675,-0.2246094,3.51675,-11.38931,3.51675,30.62595,3.51675,-59.40458,7.0335,0,7.0335,0,7.0335,0
0.4698,-3.289845E-05,3.5235,1.037598,3.5235,0.4001465,3.5235,-0.220459,3.5235,-12.32824,3.5235,32.35878,3.5235,-60.67176,7.047,0,7.047,0,7.047,0
0.4707,-2.568093E-05,3.53025,1.038818,3.53025,0.4140625,3.53025,-0.2124023,3.53025,-14.85496,3.53025,34.10687,3.53025,-61.71756,7.0605,0,7.0605,0,7.0605,0
0.4716,-2.803082E-05,3.537,1.039063,3.537,0.4084473,3.537,-0.1931152,3.537,-12.66412,3.537,35.91603,3.537,-63.06107,7.074,0,7.074,0,7.074,0
0.4725,-2.601663E-05,3.54375,1.069092,3.54375,0.4116211,3.54375,-0.1687012,3.54375,-15.52672,3.54375,37.54962,3.54375,-65.17558,7.0875,0,7.0875,0,7.0875,0
0.4734,-2.500954E-05,3.5505,1.067383,3.5505,0.416748,3.5505,-0.1481934,3.5505,-15.83969,3.5505,39.19084,3.5505,-67.54962,7.101,0,7.101,0,7.101,0
0.4743,-9.231708E-06,3.55725,1.064453,3.55725,0.4177246,3.55725,-0.1621094,3.55725,-15.0687,3.55725,39.75573,3.55725,-69.9771,7.1145,0,7.1145,0,7.1145,0
0.4752,8.728161E-06,3.564,1.066895,3.564,0.4265137,3.564,-0.1643066,3.564,-15.19847,3.564,40.73283,3.564,-72.47328,7.128,0,7.128,0,7.128,0
0.4761,6.210422E-06,3.57075,1.0896,3.57075,0.4377441,3.57075,-0.1779785,3.57075,-17.0458,3.57075,41.19847,3.57075,-75.22137,7.1415,0,7.1415,0,7.1415,0
0.477,-6.71397E-06,3.5775,1.125488,3.5775,0.4291992,3.5775,-0.206543,3.5775,-17.28244,3.5775,42.55725,3.5775,-78.13741,7.155,0,7.155,0,7.155,0
0.4779,-1.09102E-05,3.58425,1.160156,3.58425,0.4360352,3.58425,-0.2009277,3.58425,-19.28244,3.58425,43.29771,3.58425,-80.37405,7.1685,0,7.1685,0,7.1685,0
0.4788,-2.517739E-06,3.591,1.177002,3.591,0.4494629,3.591,-0.2006836,3.591,-21.39695,3.591,45.48855,3.591,-83.12214,7.182,0,7.182,0,7.182,0
0.4797,-7.888914E-06,3.59775,1.196045,3.59775,0.4484863,3.59775,-0.1889648,3.59775,-24.79389,3.59775,46.06107,3.59775,-85.38168,7.1955,0,7.1955,0,7.1955,0
0.4806,-1.292439E-05,3.6045,1.212891,3.6045,0.4377441,3.6045,-0.1616211,3.6045,-28.12214,3.6045,46.98473,3.6045,-88.99236,7.209,0,7.209,0,7.209,0
0.4815,-1.829557E-05,3.61125,1.245361,3.61125,0.4125977,3.61125,-0.1364746,3.61125,-28.20611,3.61125,50.65649,3.61125,-92.31298,7.2225,0,7.2225,0,7.2225,0
0.4824,-1.695277E-05,3.618,1.273682,3.618,0.4211426,3.618,-0.104248,3.618,-29.67175,3.618,52.22901,3.618,-96.70229,7.236,0,7.236,0,7.236,0
0.4833,-3.978027E-05,3.62475,1.303711,3.62475,0.4089355,3.62475,-0.1210938,3.62475,-27.91603,3.62475,54.00763,3.62475,-99.54198,7.2495,0,7.2495,0,7.2495,0
0.4842,-3.642328E-05,3.6315,1.3479,3.6315,0.3718262,3.6315,-0.08422852,3.6315,-25.06107,3.6315,56.22137,3.6315,-104.7939,7.263,0,7.263,0,7.263,0
0.4851,-3.709468E-05,3.63825,1.392578,3.63825,0.3652344,3.63825,-0.1245117,3.63825,-30.29008,3.63825,59.1145,3.63825,-106.7786,7.2765,0,7.2765,0,7.2765,0
0.486,-4.061952E-05,3.645,1.426025,3.645,0.3291016,3.645,-0.1462402,3.645,-30.29771,3.645,59.41985,3.645,-111.2214,7.29,0,7.29,0,7.29,0
0.4869,-2.568093E-05,3.65175,1.500977,3.65175,0.270752,3.65175,-0.1750488,3.65175,-28.80916,3.65175,58.80153,3.65175,-113.3053,7.3035,0,7.3035,0,7.3035,0
0.4878,-3.524834E-06,3.6585,1.568359,3.6585,0.2539063,3.6585,-0.1826172,3.6585,-28.94657,3.6585,57.10687,3.6585,-116.2366,7.317,0,7.317,0,7.317,0
0.4887,-9.567407E-06,3.66525,1.655029,3.66525,0.2314453,3.66525,-0.1262207,3.66525,-34.21374,3.66525,55.07634,3.66525,-119.0458,7.3305,0,7.3305,0,7.3305,0
0.4896,-2.299535E-05,3.672,1.79834,3.672,0.184082,3.672,-0.03369141,3.672,-48.40458,3.672,55.03053,3.672,-121.4275,7.344,0,7.344,0,7.344,0
0.4905,-1.762417E-05,3.67875,1.935303,3.67875,0.09130859,3.67875,0.02172852,3.67875,-62.89313,3.67875,59.85496,3.67875,-122.8397,7.3575,0,7.3575,0,7.3575,0
0.4914,1.678492E-07,3.6855,1.999939,3.6855,-0.1154785,3.6855,-0.015625,3.6855,-75.58015,3.6855,66.67939,3.6855,-124.6947,7.371,0,7.371,0,7.371,0
0.4923,-8.392462E-07,3.69225,1.999939,3.69225,-0.3383789,3.69225,-0.1091309,3.69225,-66.58015,3.69225,70.29771,3.69225,-131.5038,7.3845,0,7.3845,0,7.3845,0
0.4932,3.860533E-06,3.699,1.999939,3.699,-0.5395508,3.699,-0.2363281,3.699,-45.0916,3.699,76.39695,3.699,-143.0153,7.398,0,7.398,0,7.398,0
0.4941,1.05745E-05,3.70575,1.999939,3.70575,-0.6230469,3.70575,-0.2619629,3.70575,-22.24427,3.70575,77.38168,3.70575,-157.1145,7.4115,0,7.4115,0,7.4115,0
0.495,2.668803E-05,3.7125,1.915039,3.7125,-0.505127,3.7125,-0.2280273,3.7125,-0.5114504,3.7125,96.28244,3.7125,-171.5649,7.425,0,7.425,0,7.425,0
0.4959,2.937362E-05,3.71925,1.715332,3.71925,-0.328125,3.71925,-0.5681152,3.71925,61.90076,3.71925,101.2748,3.71925,-188.9542,7.4385,0,7.4385,0,7.4385,0
0.4968,7.721065E-06,3.726,1.630615,3.726,0.08129883,3.726,-0.6279297,3.726,107.3817,3.726,110.1832,3.726,-214.626,7.452,0,7.452,0,7.452,0
0.4977,1.510643E-05,3.73275,1.540771,3.73275,0.4077148,3.73275,-0.6574707,3.73275,148.3817,3.73275,117.4885,3.73275,-229.7481,7.4655,0,7.4655,0,7.4655,0
0.4986,1.493858E-05,3.7395,1.375977,3.7395,0.7580566,3.7395,-0.7116699,3.7395,185.5954,3.7395,119.2366,3.7395,-231.8931,7.479,0,7.479,0,7.479,0
0.4995,1.12459E-05,3.74625,1.234863,3.74625,1.005371,3.74625,-0.7629395,3.74625,192.9771,3.74625,110.084,3.74625,-221.1374,7.4925,0,7.4925,0,7.4925,0
0.5004,1.712062E-05,3.753,1.113037,3.753,1.093506,3.753,-0.7248535,3.753,188.916,3.753,100.8015,3.753,-205.6336,7.506,0,7.506,0,7.506,0
0.5013,1.527428E-05,3.75975,1.087891,3.75975,0.951416,3.75975,-0.6799316,3.75975,186.3053,3.75975,85.90839,3.75975,-196.9008,7.5195,0,7.5195,0,7.5195,0
0.5022,3.491264E-05,3.7665,1.022217,3.7665,0.8469238,3.7665,-0.7189941,3.7665,184.4122,3.7665,79.35878,3.7665,-184.1908,7.533,0,7.533,0,7.533,0
0.5031,2.836652E-05,3.77325,0.996582,3.77325,0.7893066,3.77325,-0.6916504,3.77325,193.3512,3.77325,75.19847,3.77325,-177.6412,7.5465,0,7.5465,0,7.5465,0
0.504,2.081331E-05,3.78,0.8984375,3.78,0.7824707,3.78,-0.6535645,3.78,169.1985,3.78,87.03053,3.78,-170.6183,7.56,0,7.56,0,7.56,0
0.5049,5.203327E-06,3.78675,0.7431641,3.78675,0.6933594,3.78675,-0.4318848,3.78675,130.5649,3.78675,94.68702,3.78675,-162.3512,7.5735,0,7.5735,0,7.5735,0
0.5058,8.224613E-06,3.7935,0.5693359,3.7935,0.6286621,3.7935,-0.2211914,3.7935,88.74809,3.7935,98.23664,3.7935,-147.5496,7.587,0,7.587,0,7.587,0
0.5067,2.047761E-05,3.80025,0.5571289,3.80025,0.4814453,3.80025,-0.0402832,3.80025,66.68702,3.80025,108.0382,3.80025,-129.6947,7.6005,0,7.6005,0,7.6005,0
0.5076,1.225299E-05,3.807,0.5629883,3.807,0.4729004,3.807,-0.1247559,3.807,77.61069,3.807,110.8244,3.807,-106.7328,7.614,0,7.614,0,7.614,0
0.5085,6.54612E-06,3.81375,0.40625,3.81375,0.6711426,3.81375,-0.2641602,3.81375,75.93893,3.81375,113.0687,3.81375,-101.1069,7.6275,0,7.6275,0,7.6275,0
0.5094,1.963836E-05,3.8205,0.4033203,3.8205,0.5712891,3.8205,-0.2507324,3.8205,42.64885,3.8205,103.2595,3.8205,-92.91603,7.641,0,7.641,0,7.641,0
0.5103,-4.196231E-06,3.82725,0.5773926,3.82725,0.2004395,3.82725,-0.2736816,3.82725,32.82443,3.82725,107.2672,3.82725,-74.43511,7.6545,0,7.6545,0,7.6545,0
0.5112,1.678492E-07,3.834,0.5539551,3.834,-0.1635742,3.834,-0.3540039,3.834,49.19084,3.834,106.0382,3.834,-51.87023,7.668,0,7.668,0,7.668,0
0.5121,2.18204E-06,3.84075,0.4326172,3.84075,-0.3334961,3.84075,-0.4182129,3.84075,70.67175,3.84075,106.0611,3.84075,-38.0916,7.6815,0,7.6815,0,7.6815,0
0.513,6.210422E-06,3.8475,0.324707,3.8475,-0.3093262,3.8475,-0.4067383,3.8475,89.45802,3.8475,110.4122,3.8475,-29.14504,7.695,0,7.695,0,7.695,0
0.5139,5.874724E-06,3.85425,0.2653809,3.85425,-0.246582,3.85425,-0.3764648,3.85425,109.2443,3.85425,115.1985,3.85425,-19.33588,7.7085,0,7.7085,0,7.7085,0
