X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)"
1.1088,1.393149E-05,8.316,0,8.316,0,8.316,0,8.316,0,8.316,0,8.316,0,16.632,0,16.632,0,16.632,0
1.1097,-1.728847E-05,8.32275,0,8.32275,0,8.32275,0,8.32275,0,8.32275,0,8.32275,0,16.6455,0,16.6455,0,16.6455,0
1.1106,-2.853437E-06,8.3295,0,8.3295,0,8.3295,0,8.3295,0,8.3295,0,8.3295,0,16.659,0,16.659,0,16.659,0
1.1115,6.713969E-07,8.33625,0,8.33625,0,8.33625,0,8.33625,0,8.33625,0,8.33625,0,16.6725,0,16.6725,0,16.6725,0
1.1124,7.553216E-06,8.343,0,8.343,0,8.343,0,8.343,0,8.343,0,8.343,0,16.686,0,16.686,0,16.686,0
1.1133,-1.174945E-06,8.34975,0,8.34975,0,8.34975,0,8.34975,0,8.34975,0,8.34975,0,16.6995,0,16.6995,0,16.6995,0
1.1142,-1.107805E-05,8.3565,0,8.3565,0,8.3565,0,8.3565,0,8.3565,0,8.3565,0,16.713,0,16.713,0,16.713,0
1.1151,-1.09102E-05,8.36325,0,8.36325,0,8.36325,0,8.36325,0,8.36325,0,8.36325,0,16.7265,0,16.7265,0,16.7265,0
1.116,-3.860533E-05,8.37,0,8.37,0,8.37,0,8.37,0,8.37,0,8.37,0,16.74,0,16.74,0,16.74,0
1.1169,-2.803082E-05,8.37675,0,8.37675,0,8.37675,0,8.37675,0,8.37675,0,8.37675,0,16.7535,0,16.7535,0,16.7535,0
1.1178,-2.584878E-05,8.3835,0,8.3835,0,8.3835,0,8.3835,0,8.3835,0,8.3835,0,16.767,0,16.767,0,16.767,0
1.1187,-3.27306E-05,8.39025,0,8.39025,0,8.39025,0,8.39025,0,8.39025,0,8.39025,0,16.7805,0,16.7805,0,16.7805,0
1.1196,-2.299535E-05,8.397,0,8.397,0,8.397,0,8.397,0,8.397,0,8.397,0,16.794,0,16.794,0,16.794,0
1.1205,-3.910888E-05,8.40375,0,8.40375,0,8.40375,0,8.40375,0,8.40375,0,8.40375,0,16.8075,0,16.8075,0,16.8075,0
1.1214,3.021286E-06,8.4105,0,8.4105,0,8.4105,0,8.4105,0,8.4105,0,8.4105,0,16.821,0,16.821,0,16.821,0
1.1223,4.36408E-06,8.41725,0,8.41725,0,8.41725,0,8.41725,0,8.41725,0,8.41725,0,16.8345,0,16.8345,0,16.8345,0
1.1232,-1.963836E-05,8.424,0,8.424,0,8.424,0,8.424,0,8.424,0,8.424,0,16.848,0,16.848,0,16.848,0
1.1241,-1.040665E-05,8.43075,0,8.43075,0,8.43075,0,8.43075,0,8.43075,0,8.43075,0,16.8615,0,16.8615,0,16.8615,0
1.125,-1.19173E-05,8.4375,0,8.4375,0,8.4375,0,8.4375,0,8.4375,0,8.4375,0,16.875,0,16.875,0,16.875,0
1.1259,-6.881819E-06,8.44425,0,8.44425,0,8.44425,0,8.44425,0,8.44425,0,8.44425,0,16.8885,0,16.8885,0,16.8885,0
1.1268,-1.846342E-06,8.451,0,8.451,0,8.451,0,8.451,0,8.451,0,8.451,0,16.902,0,16.902,0,16.902,0
1.1277,-1.174945E-06,8.45775,0,8.45775,0,8.45775,0,8.45775,0,8.45775,0,8.45775,0,16.9155,0,16.9155,0,16.9155,0
1.1286,-1.493858E-05,8.4645,0,8.4645,0,8.4645,0,8.4645,0,8.4645,0,8.4645,0,16.929,0,16.929,0,16.929,0
1.1295,-4.49836E-05,8.47125,0,8.47125,0,8.47125,0,8.47125,0,8.47125,0,8.47125,0,16.9425,0,16.9425,0,16.9425,0
1.1304,-4.028382E-06,8.478,0,8.478,0,8.478,0,8.478,0,8.478,0,8.478,0,16.956,0,16.956,0,16.956,0
1.1313,-1.460288E-05,8.48475,0,8.48475,0,8.48475,0,8.48475,0,8.48475,0,8.48475,0,16.9695,0,16.9695,0,16.9695,0
1.1322,-2.030976E-05,8.4915,0,8.4915,0,8.4915,0,8.4915,0,8.4915,0,8.4915,0,16.983,0,16.983,0,16.983,0
1.1331,4.531929E-06,8.49825,0,8.49825,0,8.49825,0,8.49825,0,8.49825,0,8.49825,0,16.9965,0,16.9965,0,16.9965,0
1.134,-1.863126E-05,8.505,0,8.505,0,8.505,0,8.505,0,8.505,0,8.505,0,17.01,0,17.01,0,17.01,0
1.1349,1.15816E-05,8.51175,0,8.51175,0,8.51175,0,8.51175,0,8.51175,0,8.51175,0,17.0235,0,17.0235,0,17.0235,0
1.1358,2.198825E-05,8.5185,0,8.5185,0,8.5185,0,8.5185,0,8.5185,0,8.5185,0,17.037,0,17.037,0,17.037,0
1.1367,-3.692683E-06,8.52525,0,8.52525,0,8.52525,0,8.52525,0,8.52525,0,8.52525,0,17.0505,0,17.0505,0,17.0505,0
1.1376,1.326009E-05,8.532,0,8.532,0,8.532,0,8.532,0,8.532,0,8.532,0,17.064,0,17.064,0,17.064,0
1.1385,1.376364E-05,8.53875,0,8.53875,0,8.53875,0,8.53875,0,8.53875,0,8.53875,0,17.0775,0,17.0775,0,17.0775,0
1.1394,1.477073E-05,8.5455,0,8.5455,0,8.5455,0,8.5455,0,8.5455,0,8.5455,0,17.091,0,17.091,0,17.091,0
1.1403,1.174945E-05,8.55225,0,8.55225,0,8.55225,0,8.55225,0,8.55225,0,8.55225,0,17.1045,0,17.1045,0,17.1045,0
1.1412,4.531929E-06,8.559,0,8.559,0,8.559,0,8.559,0,8.559,0,8.559,0,17.118,0,17.118,0,17.118,0
1.1421,-1.174945E-06,8.56575,0,8.56575,0,8.56575,0,8.56575,0,8.56575,0,8.56575,0,17.1315,0,17.1315,0,17.1315,0
1.143,-2.752728E-05,8.5725,0,8.5725,0,8.5725,0,8.5725,0,8.5725,0,8.5725,0,17.145,0,17.145,0,17.145,0
1.1439,-1.863126E-05,8.57925,0,8.57925,0,8.57925,0,8.57925,0,8.57925,0,8.57925,0,17.1585,0,17.1585,0,17.1585,0
1.1448,-1.628138E-05,8.586,0,8.586,0,8.586,0,8.586,0,8.586,0,8.586,0,17.172,0,17.172,0,17.172,0
1.1457,-3.239491E-05,8.59275,0,8.59275,0,8.59275,0,8.59275,0,8.59275,0,8.59275,0,17.1855,0,17.1855,0,17.1855,0
1.1466,-2.299535E-05,8.5995,0,8.5995,0,8.5995,0,8.5995,0,8.5995,0,8.5995,0,17.199,0,17.199,0,17.199,0
1.1475,-4.951553E-05,8.60625,0,8.60625,0,8.60625,0,8.60625,0,8.60625,0,8.60625,0,17.2125,0,17.2125,0,17.2125,0
1.1484,-1.275654E-05,8.613,0,8.613,0,8.613,0,8.613,0,8.613,0,8.613,0,17.226,0,17.226,0,17.226,0
1.1493,3.189135E-06,8.61975,0,8.61975,0,8.61975,0,8.61975,0,8.61975,0,8.61975,0,17.2395,0,17.2395,0,17.2395,0
1.1502,-1.326009E-05,8.6265,0,8.6265,0,8.6265,0,8.6265,0,8.6265,0,8.6265,0,17.253,0,17.253,0,17.253,0
1.1511,-5.203327E-06,8.63325,0,8.63325,0,8.63325,0,8.63325,0,8.63325,0,8.63325,0,17.2665,0,17.2665,0,17.2665,0
1.152,-1.007096E-06,8.64,0,8.64,0,8.64,0,8.64,0,8.64,0,8.64,0,17.28,0,17.28,0,17.28,0
1.1529,-1.225299E-05,8.64675,0,8.64675,0,8.64675,0,8.64675,0,8.64675,0,8.64675,0,17.2935,0,17.2935,0,17.2935,0
1.1538,-1.443503E-05,8.6535,0,8.6535,0,8.6535,0,8.6535,0,8.6535,0,8.6535,0,17.307,0,17.307,0,17.307,0
1.1547,-1.02388E-05,8.66025,0,8.66025,0,8.66025,0,8.66025,0,8.66025,0,8.66025,0,17.3205,0,17.3205,0,17.3205,0
1.1556,-1.896696E-05,8.667,0,8.667,0,8.667,0,8.667,0,8.667,0,8.667,0,17.334,0,17.334,0,17.334,0
1.1565,-5.253682E-05,8.67375,0,8.67375,0,8.67375,0,8.67375,0,8.67375,0,8.67375,0,17.3475,0,17.3475,0,17.3475,0
1.1574,4.867628E-06,8.6805,0,8.6805,0,8.6805,0,8.6805,0,8.6805,0,8.6805,0,17.361,0,17.361,0,17.361,0
1.1583,4.028382E-06,8.68725,0,8.68725,0,8.68725,0,8.68725,0,8.68725,0,8.68725,0,17.3745,0,17.3745,0,17.3745,0
1.1592,-3.004501E-05,8.694,0,8.694,0,8.694,0,8.694,0,8.694,0,8.694,0,17.388,0,17.388,0,17.388,0
1.1601,-1.493858E-05,8.70075,0,8.70075,0,8.70075,0,8.70075,0,8.70075,0,8.70075,0,17.4015,0,17.4015,0,17.4015,0
1.161,-4.229801E-05,8.7075,0,8.7075,0,8.7075,0,8.7075,0,8.7075,0,8.7075,0,17.415,0,17.415,0,17.415,0
1.1619,4.531929E-06,8.71425,0,8.71425,0,8.71425,0,8.71425,0,8.71425,0,8.71425,0,17.4285,0,17.4285,0,17.4285,0
1.1628,1.174945E-06,8.721,0,8.721,0,8.721,0,8.721,0,8.721,0,8.721,0,17.442,0,17.442,0,17.442,0
1.1637,-2.265965E-05,8.72775,0,8.72775,0,8.72775,0,8.72775,0,8.72775,0,8.72775,0,17.4555,0,17.4555,0,17.4555,0
1.1646,1.309224E-05,8.7345,0,8.7345,0,8.7345,0,8.7345,0,8.7345,0,8.7345,0,17.469,0,17.469,0,17.469,0
1.1655,7.888914E-06,8.74125,0,8.74125,0,8.74125,0,8.74125,0,8.74125,0,8.74125,0,17.4825,0,17.4825,0,17.4825,0
1.1664,-5.035477E-06,8.748,0,8.748,0,8.748,0,8.748,0,8.748,0,8.748,0,17.496,0,17.496,0,17.496,0
1.1673,1.007096E-06,8.75475,0,8.75475,0,8.75475,0,8.75475,0,8.75475,0,8.75475,0,17.5095,0,17.5095,0,17.5095,0
1.1682,3.860533E-06,8.7615,0,8.7615,0,8.7615,0,8.7615,0,8.7615,0,8.7615,0,17.523,0,17.523,0,17.523,0
1.1691,-2.517739E-06,8.76825,0,8.76825,0,8.76825,0,8.76825,0,8.76825,0,8.76825,0,17.5365,0,17.5365,0,17.5365,0
1.17,-3.575189E-05,8.775,0,8.775,0,8.775,0,8.775,0,8.775,0,8.775,0,17.55,0,17.55,0,17.55,0
1.1709,-6.54612E-06,8.78175,0,8.78175,0,8.78175,0,8.78175,0,8.78175,0,8.78175,0,17.5635,0,17.5635,0,17.5635,0
1.1718,-3.860533E-06,8.7885,0,8.7885,0,8.7885,0,8.7885,0,8.7885,0,8.7885,0,17.577,0,17.577,0,17.577,0
1.1727,-2.853437E-05,8.79525,0,8.79525,0,8.79525,0,8.79525,0,8.79525,0,8.79525,0,17.5905,0,17.5905,0,17.5905,0
1.1736,-7.385367E-06,8.802,0,8.802,0,8.802,0,8.802,0,8.802,0,8.802,0,17.604,0,17.604,0,17.604,0
1.1745,-3.826963E-05,8.80875,0,8.80875,0,8.80875,0,8.80875,0,8.80875,0,8.80875,0,17.6175,0,17.6175,0,17.6175,0
1.1754,-8.056764E-06,8.8155,0,8.8155,0,8.8155,0,8.8155,0,8.8155,0,8.8155,0,17.631,0,17.631,0,17.631,0
1.1763,-2.517739E-06,8.82225,0,8.82225,0,8.82225,0,8.82225,0,8.82225,0,8.82225,0,17.6445,0,17.6445,0,17.6445,0
1.1772,-2.299535E-05,8.829,0,8.829,0,8.829,0,8.829,0,8.829,0,8.829,0,17.658,0,17.658,0,17.658,0
1.1781,-1.426719E-05,8.83575,0,8.83575,0,8.83575,0,8.83575,0,8.83575,0,8.83575,0,17.6715,0,17.6715,0,17.6715,0
1.179,-4.867628E-06,8.8425,0,8.8425,0,8.8425,0,8.8425,0,8.8425,0,8.8425,0,17.685,0,17.685,0,17.685,0
1.1799,-8.224613E-06,8.84925,0,8.84925,0,8.84925,0,8.84925,0,8.84925,0,8.84925,0,17.6985,0,17.6985,0,17.6985,0
1.1808,-1.963836E-05,8.856,0,8.856,0,8.856,0,8.856,0,8.856,0,8.856,0,17.712,0,17.712,0,17.712,0
1.1817,-2.265965E-05,8.86275,0,8.86275,0,8.86275,0,8.86275,0,8.86275,0,8.86275,0,17.7255,0,17.7255,0,17.7255,0
1.1826,-3.038071E-05,8.8695,0,8.8695,0,8.8695,0,8.8695,0,8.8695,0,8.8695,0,17.739,0,17.739,0,17.739,0
1.1835,-5.62295E-05,8.87625,0,8.87625,0,8.87625,0,8.87625,0,8.87625,0,8.87625,0,17.7525,0,17.7525,0,17.7525,0
1.1844,-2.668803E-05,8.883,0,8.883,0,8.883,0,8.883,0,8.883,0,8.883,0,17.766,0,17.766,0,17.766,0
1.1853,-2.719158E-05,8.88975,0,8.88975,0,8.88975,0,8.88975,0,8.88975,0,8.88975,0,17.7795,0,17.7795,0,17.7795,0
1.1862,-4.666209E-05,8.8965,0,8.8965,0,8.8965,0,8.8965,0,8.8965,0,8.8965,0,17.793,0,17.793,0,17.793,0
1.1871,-1.05745E-05,8.90325,0,8.90325,0,8.90325,0,8.90325,0,8.90325,0,8.90325,0,17.8065,0,17.8065,0,17.8065,0
1.188,-4.934768E-05,8.91,0,8.91,0,8.91,0,8.91,0,8.91,0,8.91,0,17.82,0,17.82,0,17.82,0
1.1889,-8.224613E-06,8.91675,0,8.91675,0,8.91675,0,8.91675,0,8.91675,0,8.91675,0,17.8335,0,17.8335,0,17.8335,0
1.1898,1.05745E-05,8.9235,0,8.9235,0,8.9235,0,8.9235,0,8.9235,0,8.9235,0,17.847,0,17.847,0,17.847,0
1.1907,-1.007095E-05,8.93025,0,8.93025,0,8.93025,0,8.93025,0,8.93025,0,8.93025,0,17.8605,0,17.8605,0,17.8605,0
1.1916,-1.628138E-05,8.937,0,8.937,0,8.937,0,8.937,0,8.937,0,8.937,0,17.874,0,17.874,0,17.874,0
1.1925,-1.896696E-05,8.94375,0,8.94375,0,8.94375,0,8.94375,0,8.94375,0,8.94375,0,17.8875,0,17.8875,0,17.8875,0
1.1934,-1.174945E-05,8.9505,0,8.9505,0,8.9505,0,8.9505,0,8.9505,0,8.9505,0,17.901,0,17.901,0,17.901,0
1.1943,-1.510643E-05,8.95725,0,8.95725,0,8.95725,0,8.95725,0,8.95725,0,8.95725,0,17.9145,0,17.9145,0,17.9145,0
1.1952,-1.628138E-05,8.964,0,8.964,0,8.964,0,8.964,0,8.964,0,8.964,0,17.928,0,17.928,0,17.928,0
1.1961,-2.014191E-05,8.97075,0,8.97075,0,8.97075,0,8.97075,0,8.97075,0,8.97075,0,17.9415,0,17.9415,0,17.9415,0
1.197,-6.428627E-05,8.9775,0,8.9775,0,8.9775,0,8.9775,0,8.9775,0,8.9775,0,17.955,0,17.955,0,17.955,0
1.1979,-2.18204E-05,8.98425,0,8.98425,0,8.98425,0,8.98425,0,8.98425,0,8.98425,0,17.9685,0,17.9685,0,17.9685,0
1.1988,-1.695277E-05,8.991,0,8.991,0,8.991,0,8.991,0,8.991,0,8.991,0,17.982,0,17.982,0,17.982,0
1.1997,-4.380865E-05,8.99775,0,8.99775,0,8.99775,0,8.99775,0,8.99775,0,8.99775,0,17.9955,0,17.9955,0,17.9955,0
1.2006,-2.400244E-05,9.0045,0,9.0045,0,9.0045,0,9.0045,0,9.0045,0,9.0045,0,18.009,0,18.009,0,18.009,0
1.2015,-4.045167E-05,9.01125,0,9.01125,0,9.01125,0,9.01125,0,9.01125,0,9.01125,0,18.0225,0,18.0225,0,18.0225,0
1.2024,-1.05745E-05,9.018,0,9.018,0,9.018,0,9.018,0,9.018,0,9.018,0,18.036,0,18.036,0,18.036,0
1.2033,-1.02388E-05,9.02475,0,9.02475,0,9.02475,0,9.02475,0,9.02475,0,9.02475,0,18.0495,0,18.0495,0,18.0495,0
1.2042,-1.779202E-05,9.0315,0,9.0315,0,9.0315,0,9.0315,0,9.0315,0,9.0315,0,18.063,0,18.063,0,18.063,0
1.2051,-1.376364E-05,9.03825,0,9.03825,0,9.03825,0,9.03825,0,9.03825,0,9.03825,0,18.0765,0,18.0765,0,18.0765,0
1.206,-7.217517E-06,9.045,0,9.045,0,9.045,0,9.045,0,9.045,0,9.045,0,18.09,0,18.09,0,18.09,0
1.2069,-1.661708E-05,9.05175,0,9.05175,0,9.05175,0,9.05175,0,9.05175,0,9.05175,0,18.1035,0,18.1035,0,18.1035,0
1.2078,-1.208515E-05,9.0585,0,9.0585,0,9.0585,0,9.0585,0,9.0585,0,9.0585,0,18.117,0,18.117,0,18.117,0
1.2087,-1.15816E-05,9.06525,0,9.06525,0,9.06525,0,9.06525,0,9.06525,0,9.06525,0,18.1305,0,18.1305,0,18.1305,0
1.2096,-2.014191E-05,9.072001,0,9.072001,0,9.072001,0,9.072001,0,9.072001,0,9.072001,0,18.144,0,18.144,0,18.144,0
1.2105,-6.327917E-05,9.07875,0,9.07875,0,9.07875,0,9.07875,0,9.07875,0,9.07875,0,18.1575,0,18.1575,0,18.1575,0
1.2114,-2.500954E-05,9.0855,0,9.0855,0,9.0855,0,9.0855,0,9.0855,0,9.0855,0,18.171,0,18.171,0,18.171,0
1.2123,-1.913481E-05,9.09225,0,9.09225,0,9.09225,0,9.09225,0,9.09225,0,9.09225,0,18.1845,0,18.1845,0,18.1845,0
1.2132,-5.052262E-05,9.099,0,9.099,0,9.099,0,9.099,0,9.099,0,9.099,0,18.198,0,18.198,0,18.198,0
1.2141,-3.30663E-05,9.10575,0,9.10575,0,9.10575,0,9.10575,0,9.10575,0,9.10575,0,18.2115,0,18.2115,0,18.2115,0
1.215,-5.62295E-05,9.1125,0,9.1125,0,9.1125,0,9.1125,0,9.1125,0,9.1125,0,18.225,0,18.225,0,18.225,0
1.2159,-1.628138E-05,9.11925,0,9.11925,0,9.11925,0,9.11925,0,9.11925,0,9.11925,0,18.2385,0,18.2385,0,18.2385,0
1.2168,1.846342E-05,9.126,0,9.126,0,9.126,0,9.126,0,9.126,0,9.126,0,18.252,0,18.252,0,18.252,0
1.2177,1.174945E-06,9.132751,0,9.132751,0,9.132751,0,9.132751,0,9.132751,0,9.132751,0,18.2655,0,18.2655,0,18.2655,0
1.2186,-1.846342E-06,9.1395,0,9.1395,0,9.1395,0,9.1395,0,9.1395,0,9.1395,0,18.279,0,18.279,0,18.279,0
1.2195,-3.021286E-06,9.14625,0,9.14625,0,9.14625,0,9.14625,0,9.14625,0,9.14625,0,18.2925,0,18.2925,0,18.2925,0
1.2204,-2.517739E-06,9.153,0,9.153,0,9.153,0,9.153,0,9.153,0,9.153,0,18.306,0,18.306,0,18.306,0
1.2213,9.063859E-06,9.15975,0,9.15975,0,9.15975,0,9.15975,0,9.15975,0,9.15975,0,18.3195,0,18.3195,0,18.3195,0
1.2222,-5.035478E-07,9.1665,0,9.1665,0,9.1665,0,9.1665,0,9.1665,0,9.1665,0,18.333,0,18.333,0,18.333,0
1.2231,-8.89601E-06,9.17325,0,9.17325,0,9.17325,0,9.17325,0,9.17325,0,9.17325,0,18.3465,0,18.3465,0,18.3465,0
1.224,-2.836652E-05,9.18,0,9.18,0,9.18,0,9.18,0,9.18,0,9.18,0,18.36,0,18.36,0,18.36,0
1.2249,-5.539025E-06,9.18675,0,9.18675,0,9.18675,0,9.18675,0,9.18675,0,9.18675,0,18.3735,0,18.3735,0,18.3735,0
1.2258,-2.014191E-05,9.1935,0,9.1935,0,9.1935,0,9.1935,0,9.1935,0,9.1935,0,18.387,0,18.387,0,18.387,0
1.2267,-2.098116E-05,9.20025,0,9.20025,0,9.20025,0,9.20025,0,9.20025,0,9.20025,0,18.4005,0,18.4005,0,18.4005,0
1.2276,-4.196231E-06,9.207,0,9.207,0,9.207,0,9.207,0,9.207,0,9.207,0,18.414,0,18.414,0,18.414,0
1.2285,-3.776608E-05,9.21375,0,9.21375,0,9.21375,0,9.21375,0,9.21375,0,9.21375,0,18.4275,0,18.4275,0,18.4275,0
1.2294,1.007095E-05,9.2205,0,9.2205,0,9.2205,0,9.2205,0,9.2205,0,9.2205,0,18.441,0,18.441,0,18.441,0
1.2303,2.920577E-05,9.22725,0,9.22725,0,9.22725,0,9.22725,0,9.22725,0,9.22725,0,18.4545,0,18.4545,0,18.4545,0
1.2312,5.203327E-06,9.234,0,9.234,0,9.234,0,9.234,0,9.234,0,9.234,0,18.468,0,18.468,0,18.468,0
1.2321,2.517739E-06,9.24075,0,9.24075,0,9.24075,0,9.24075,0,9.24075,0,9.24075,0,18.4815,0,18.4815,0,18.4815,0
1.233,5.539025E-06,9.2475,0,9.2475,0,9.2475,0,9.2475,0,9.2475,0,9.2475,0,18.495,0,18.495,0,18.495,0
1.2339,1.275654E-05,9.25425,0,9.25425,0,9.25425,0,9.25425,0,9.25425,0,9.25425,0,18.5085,0,18.5085,0,18.5085,0
1.2348,4.867628E-06,9.261,0,9.261,0,9.261,0,9.261,0,9.261,0,9.261,0,18.522,0,18.522,0,18.522,0
1.2357,7.888914E-06,9.26775,0,9.26775,0,9.26775,0,9.26775,0,9.26775,0,9.26775,0,18.5355,0,18.5355,0,18.5355,0
1.2366,-5.035477E-06,9.2745,0,9.2745,0,9.2745,0,9.2745,0,9.2745,0,9.2745,0,18.549,0,18.549,0,18.549,0
1.2375,-4.045167E-05,9.28125,0,9.28125,0,9.28125,0,9.28125,0,9.28125,0,9.28125,0,18.5625,0,18.5625,0,18.5625,0
1.2384,1.695277E-05,9.288,0,9.288,0,9.288,0,9.288,0,9.288,0,9.288,0,18.576,0,18.576,0,18.576,0
1.2393,4.531929E-06,9.29475,0,9.29475,0,9.29475,0,9.29475,0,9.29475,0,9.29475,0,18.5895,0,18.5895,0,18.5895,0
1.2402,-2.635233E-05,9.3015,0,9.3015,0,9.3015,0,9.3015,0,9.3015,0,9.3015,0,18.603,0,18.603,0,18.603,0
1.2411,-4.36408E-06,9.30825,0,9.30825,0,9.30825,0,9.30825,0,9.30825,0,9.30825,0,18.6165,0,18.6165,0,18.6165,0
1.242,-4.280156E-05,9.315,0,9.315,0,9.315,0,9.315,0,9.315,0,9.315,0,18.63,0,18.63,0,18.63,0
1.2429,8.224613E-06,9.32175,0,9.32175,0,9.32175,0,9.32175,0,9.32175,0,9.32175,0,18.6435,0,18.6435,0,18.6435,0
1.2438,1.795987E-05,9.3285,0,9.3285,0,9.3285,0,9.3285,0,9.3285,0,9.3285,0,18.657,0,18.657,0,18.657,0
1.2447,-1.326009E-05,9.33525,0,9.33525,0,9.33525,0,9.33525,0,9.33525,0,9.33525,0,18.6705,0,18.6705,0,18.6705,0
1.2456,3.256276E-05,9.342,0,9.342,0,9.342,0,9.342,0,9.342,0,9.342,0,18.684,0,18.684,0,18.684,0
1.2465,3.474479E-05,9.34875,0,9.34875,0,9.34875,0,9.34875,0,9.34875,0,9.34875,0,18.6975,0,18.6975,0,18.6975,0
1.2474,3.3402E-05,9.3555,0,9.3555,0,9.3555,0,9.3555,0,9.3555,0,9.3555,0,18.711,0,18.711,0,18.711,0
1.2483,2.920577E-05,9.36225,0,9.36225,0,9.36225,0,9.36225,0,9.36225,0,9.36225,0,18.7245,0,18.7245,0,18.7245,0
1.2492,3.524834E-05,9.369,0,9.369,0,9.369,0,9.369,0,9.369,0,9.369,0,18.738,0,18.738,0,18.738,0
1.2501,1.913481E-05,9.37575,0,9.37575,0,9.37575,0,9.37575,0,9.37575,0,9.37575,0,18.7515,0,18.7515,0,18.7515,0
1.251,-1.712062E-05,9.3825,0,9.3825,0,9.3825,0,9.3825,0,9.3825,0,9.3825,0,18.765,0,18.765,0,18.765,0
1.2519,1.493858E-05,9.38925,0,9.38925,0,9.38925,0,9.38925,0,9.38925,0,9.38925,0,18.7785,0,18.7785,0,18.7785,0
1.2528,5.539025E-06,9.396,0,9.396,0,9.396,0,9.396,0,9.396,0,9.396,0,18.792,0,18.792,0,18.792,0
1.2537,-3.675898E-05,9.40275,0,9.40275,0,9.40275,0,9.40275,0,9.40275,0,9.40275,0,18.8055,0,18.8055,0,18.8055,0
1.2546,-2.853437E-06,9.4095,0,9.4095,0,9.4095,0,9.4095,0,9.4095,0,9.4095,0,18.819,0,18.819,0,18.819,0
1.2555,-4.213016E-05,9.41625,0,9.41625,0,9.41625,0,9.41625,0,9.41625,0,9.41625,0,18.8325,0,18.8325,0,18.8325,0
1.2564,-9.735257E-06,9.423,0,9.423,0,9.423,0,9.423,0,9.423,0,9.423,0,18.846,0,18.846,0,18.846,0
1.2573,2.18204E-06,9.42975,0,9.42975,0,9.42975,0,9.42975,0,9.42975,0,9.42975,0,18.8595,0,18.8595,0,18.8595,0
1.2582,-3.172351E-05,9.4365,0,9.4365,0,9.4365,0,9.4365,0,9.4365,0,9.4365,0,18.873,0,18.873,0,18.873,0
1.2591,1.678492E-07,9.44325,0,9.44325,0,9.44325,0,9.44325,0,9.44325,0,9.44325,0,18.8865,0,18.8865,0,18.8865,0
1.26,-2.853437E-06,9.45,0,9.45,0,9.45,0,9.45,0,9.45,0,9.45,0,18.9,0,18.9,0,18.9,0
1.2609,-1.225299E-05,9.45675,0,9.45675,0,9.45675,0,9.45675,0,9.45675,0,9.45675,0,18.9135,0,18.9135,0,18.9135,0
1.2618,-7.888914E-06,9.4635,0,9.4635,0,9.4635,0,9.4635,0,9.4635,0,9.4635,0,18.927,0,18.927,0,18.927,0
1.2627,-1.980621E-05,9.47025,0,9.47025,0,9.47025,0,9.47025,0,9.47025,0,9.47025,0,18.9405,0,18.9405,0,18.9405,0
1.2636,-1.359579E-05,9.477,0,9.477,0,9.477,0,9.477,0,9.477,0,9.477,0,18.954,0,18.954,0,18.954,0
1.2645,-3.40734E-05,9.48375,0,9.48375,0,9.48375,0,9.48375,0,9.48375,0,9.48375,0,18.9675,0,18.9675,0,18.9675,0
1.2654,-1.728847E-05,9.4905,0,9.4905,0,9.4905,0,9.4905,0,9.4905,0,9.4905,0,18.981,0,18.981,0,18.981,0
1.2663,-3.440909E-05,9.49725,0,9.49725,0,9.49725,0,9.49725,0,9.49725,0,9.49725,0,18.9945,0,18.9945,0,18.9945,0
1.2672,-4.985122E-05,9.504,0,9.504,0,9.504,0,9.504,0,9.504,0,9.504,0,19.008,0,19.008,0,19.008,0
1.2681,-2.584878E-05,9.51075,0,9.51075,0,9.51075,0,9.51075,0,9.51075,0,9.51075,0,19.0215,0,19.0215,0,19.0215,0
1.269,-7.150377E-05,9.5175,0,9.5175,0,9.5175,0,9.5175,0,9.5175,0,9.5175,0,19.035,0,19.035,0,19.035,0
1.2699,-1.930266E-05,9.52425,0,9.52425,0,9.52425,0,9.52425,0,9.52425,0,9.52425,0,19.0485,0,19.0485,0,19.0485,0
1.2708,-2.349889E-06,9.531,0,9.531,0,9.531,0,9.531,0,9.531,0,9.531,0,19.062,0,19.062,0,19.062,0
1.2717,-5.018692E-05,9.53775,0,9.53775,0,9.53775,0,9.53775,0,9.53775,0,9.53775,0,19.0755,0,19.0755,0,19.0755,0
1.2726,-1.02388E-05,9.5445,0,9.5445,0,9.5445,0,9.5445,0,9.5445,0,9.5445,0,19.089,0,19.089,0,19.089,0
1.2735,-1.040665E-05,9.55125,0,9.55125,0,9.55125,0,9.55125,0,9.55125,0,9.55125,0,19.1025,0,19.1025,0,19.1025,0
1.2744,-2.568093E-05,9.558,0,9.558,0,9.558,0,9.558,0,9.558,0,9.558,0,19.116,0,19.116,0,19.116,0
1.2753,-1.393149E-05,9.56475,0,9.56475,0,9.56475,0,9.56475,0,9.56475,0,9.56475,0,19.1295,0,19.1295,0,19.1295,0
