X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)"
0.1485,-8.728161E-06,1.11375,0,1.11375,0,1.11375,0,1.11375,0,1.11375,0,1.11375,0,2.2275,0,2.2275,0,2.2275,0
0.1494,5.035477E-05,1.1205,0,1.1205,0,1.1205,0,1.1205,0,1.1205,0,1.1205,0,2.241,0,2.241,0,2.241,0
0.1503,0.0001085985,1.12725,0,1.12725,0,1.12725,0,1.12725,0,1.12725,0,1.12725,0,2.2545,0,2.2545,0,2.2545,0
0.1512,0.0001394827,1.134,0,1.134,0,1.134,0,1.134,0,1.134,0,1.134,0,2.268,0,2.268,0,2.268,0
0.1521,0.0001567712,1.14075,0,1.14075,0,1.14075,0,1.14075,0,1.14075,0,1.14075,0,2.2815,0,2.2815,0,2.2815,0
0.153,0.0001639887,1.1475,0,1.1475,0,1.1475,0,1.1475,0,1.1475,0,1.1475,0,2.295,0,2.295,0,2.295,0
0.1539,0.0001616388,1.15425,0,1.15425,0,1.15425,0,1.15425,0,1.15425,0,1.15425,0,2.3085,0,2.3085,0,2.3085,0
0.1548,0.0001374685,1.161,0,1.161,0,1.161,0,1.161,0,1.161,0,1.161,0,2.322,0,2.322,0,2.322,0
0.1557,9.399558E-05,1.16775,0,1.16775,0,1.16775,0,1.16775,0,1.16775,0,1.16775,0,2.3355,0,2.3355,0,2.3355,0
0.1566,5.539025E-05,1.1745,0,1.1745,0,1.1745,0,1.1745,0,1.1745,0,1.1745,0,2.349,0,2.349,0,2.349,0
0.1575,6.210422E-06,1.18125,0,1.18125,0,1.18125,0,1.18125,0,1.18125,0,1.18125,0,2.3625,0,2.3625,0,2.3625,0
0.1584,-3.508049E-05,1.188,0,1.188,0,1.188,0,1.188,0,1.188,0,1.188,0,2.376,0,2.376,0,2.376,0
0.1593,-9.718471E-05,1.19475,0,1.19475,0,1.19475,0,1.19475,0,1.19475,0,1.19475,0,2.3895,0,2.3895,0,2.3895,0
0.1602,-0.0001349508,1.2015,0,1.2015,0,1.2015,0,1.2015,0,1.2015,0,1.2015,0,2.403,0,2.403,0,2.403,0
0.1611,-0.0001519036,1.20825,0,1.20825,0,1.20825,0,1.20825,0,1.20825,0,1.20825,0,2.4165,0,2.4165,0,2.4165,0
0.162,-0.000170367,1.215,0,1.215,0,1.215,0,1.215,0,1.215,0,1.215,0,2.43,0,2.43,0,2.43,0
0.1629,-0.0001601282,1.22175,0,1.22175,0,1.22175,0,1.22175,0,1.22175,0,1.22175,0,2.4435,0,2.4435,0,2.4435,0
0.1638,-0.0001498894,1.2285,0,1.2285,0,1.2285,0,1.2285,0,1.2285,0,1.2285,0,2.457,0,2.457,0,2.457,0
0.1647,-0.0001430075,1.23525,0,1.23525,0,1.23525,0,1.23525,0,1.23525,0,1.23525,0,2.4705,0,2.4705,0,2.4705,0
0.1656,-0.0001211871,1.242,0,1.242,0,1.242,0,1.242,0,1.242,0,1.242,0,2.484,0,2.484,0,2.484,0
0.1665,-8.409247E-05,1.24875,0,1.24875,0,1.24875,0,1.24875,0,1.24875,0,1.24875,0,2.4975,0,2.4975,0,2.4975,0
0.1674,-6.160067E-05,1.2555,0,1.2555,0,1.2555,0,1.2555,0,1.2555,0,1.2555,0,2.511,0,2.511,0,2.511,0
0.1683,-2.652018E-05,1.26225,0,1.26225,0,1.26225,0,1.26225,0,1.26225,0,1.26225,0,2.5245,0,2.5245,0,2.5245,0
0.1692,2.870222E-05,1.269,0,1.269,0,1.269,0,1.269,0,1.269,0,1.269,0,2.538,0,2.538,0,2.538,0
0.1701,7.234302E-05,1.27575,0,1.27575,0,1.27575,0,1.27575,0,1.27575,0,1.27575,0,2.5515,0,2.5515,0,2.5515,0
0.171,0.0001126268,1.2825,0,1.2825,0,1.2825,0,1.2825,0,1.2825,0,1.2825,0,2.565,0,2.565,0,2.565,0
0.1719,0.0001502251,1.28925,0,1.28925,0,1.28925,0,1.28925,0,1.28925,0,1.28925,0,2.5785,0,2.5785,0,2.5785,0
0.1728,0.0001539178,1.296,0,1.296,0,1.296,0,1.296,0,1.296,0,1.296,0,2.592,0,2.592,0,2.592,0
0.1737,0.0001438468,1.30275,0,1.30275,0,1.30275,0,1.30275,0,1.30275,0,1.30275,0,2.6055,0,2.6055,0,2.6055,0
0.1746,0.0001356222,1.3095,0,1.3095,0,1.3095,0,1.3095,0,1.3095,0,1.3095,0,2.619,0,2.619,0,2.619,0
0.1755,0.0001042344,1.31625,0,1.31625,0,1.31625,0,1.31625,0,1.31625,0,1.31625,0,2.6325,0,2.6325,0,2.6325,0
0.1764,6.227207E-05,1.323,0,1.323,0,1.323,0,1.323,0,1.323,0,1.323,0,2.646,0,2.646,0,2.646,0
0.1773,1.510643E-05,1.32975,0,1.32975,0,1.32975,0,1.32975,0,1.32975,0,1.32975,0,2.6595,0,2.6595,0,2.6595,0
0.1782,-1.594568E-05,1.3365,0,1.3365,0,1.3365,0,1.3365,0,1.3365,0,1.3365,0,2.673,0,2.673,0,2.673,0
0.1791,-4.783703E-05,1.34325,0,1.34325,0,1.34325,0,1.34325,0,1.34325,0,1.34325,0,2.6865,0,2.6865,0,2.6865,0
0.18,-0.0001005417,1.35,0,1.35,0,1.35,0,1.35,0,1.35,0,1.35,0,2.7,0,2.7,0,2.7,0
0.1809,-0.0001279011,1.35675,0,1.35675,0,1.35675,0,1.35675,0,1.35675,0,1.35675,0,2.7135,0,2.7135,0,2.7135,0
0.1818,-0.0001337758,1.3635,0,1.3635,0,1.3635,0,1.3635,0,1.3635,0,1.3635,0,2.727,0,2.727,0,2.727,0
0.1827,-0.000139147,1.37025,0,1.37025,0,1.37025,0,1.37025,0,1.37025,0,1.37025,0,2.7405,0,2.7405,0,2.7405,0
0.1836,-0.0001470359,1.377,0,1.377,0,1.377,0,1.377,0,1.377,0,1.377,0,2.754,0,2.754,0,2.754,0
0.1845,-0.0001515679,1.38375,0,1.38375,0,1.38375,0,1.38375,0,1.38375,0,1.38375,0,2.7675,0,2.7675,0,2.7675,0
0.1854,-0.0001131304,1.3905,0,1.3905,0,1.3905,0,1.3905,0,1.3905,0,1.3905,0,2.781,0,2.781,0,2.781,0
0.1863,-0.0001134661,1.39725,0,1.39725,0,1.39725,0,1.39725,0,1.39725,0,1.39725,0,2.7945,0,2.7945,0,2.7945,0
0.1872,-9.130999E-05,1.404,0,1.404,0,1.404,0,1.404,0,1.404,0,1.404,0,2.808,0,2.808,0,2.808,0
0.1881,-4.078737E-05,1.41075,0,1.41075,0,1.41075,0,1.41075,0,1.41075,0,1.41075,0,2.8215,0,2.8215,0,2.8215,0
0.189,-7.888914E-06,1.4175,0,1.4175,0,1.4175,0,1.4175,0,1.4175,0,1.4175,0,2.835,0,2.835,0,2.835,0
0.1899,4.750134E-05,1.42425,0,1.42425,0,1.42425,0,1.42425,0,1.42425,0,1.42425,0,2.8485,0,2.8485,0,2.8485,0
0.1908,0.000103563,1.431,0,1.431,0,1.431,0,1.431,0,1.431,0,1.431,0,2.862,0,2.862,0,2.862,0
0.1917,0.0001453574,1.43775,0,1.43775,0,1.43775,0,1.43775,0,1.43775,0,1.43775,0,2.8755,0,2.8755,0,2.8755,0
0.1926,0.0001559319,1.4445,0,1.4445,0,1.4445,0,1.4445,0,1.4445,0,1.4445,0,2.889,0,2.889,0,2.889,0
0.1935,0.0001601282,1.45125,0,1.45125,0,1.45125,0,1.45125,0,1.45125,0,1.45125,0,2.9025,0,2.9025,0,2.9025,0
0.1944,0.0001589532,1.458,0,1.458,0,1.458,0,1.458,0,1.458,0,1.458,0,2.916,0,2.916,0,2.916,0
0.1953,0.0001200122,1.46475,0,1.46475,0,1.46475,0,1.46475,0,1.46475,0,1.46475,0,2.9295,0,2.9295,0,2.9295,0
0.1962,7.77142E-05,1.4715,0,1.4715,0,1.4715,0,1.4715,0,1.4715,0,1.4715,0,2.943,0,2.943,0,2.943,0
0.1971,3.27306E-05,1.47825,0,1.47825,0,1.47825,0,1.47825,0,1.47825,0,1.47825,0,2.9565,0,2.9565,0,2.9565,0
0.198,-4.515145E-05,1.485,0,1.485,0,1.485,0,1.485,0,1.485,0,1.485,0,2.97,0,2.97,0,2.97,0
0.1989,-9.903105E-05,1.49175,0,1.49175,0,1.49175,0,1.49175,0,1.49175,0,1.49175,0,2.9835,0,2.9835,0,2.9835,0
0.1998,-0.0001265583,1.4985,0,1.4985,0,1.4985,0,1.4985,0,1.4985,0,1.4985,0,2.997,0,2.997,0,2.997,0
0.2007,-0.0001515679,1.50525,0,1.50525,0,1.50525,0,1.50525,0,1.50525,0,1.50525,0,3.0105,0,3.0105,0,3.0105,0
0.2016,-0.0001774166,1.512,0,1.512,0,1.512,0,1.512,0,1.512,0,1.512,0,3.024,0,3.024,0,3.024,0
0.2025,-0.0001819486,1.51875,0,1.51875,0,1.51875,0,1.51875,0,1.51875,0,1.51875,0,3.0375,0,3.0375,0,3.0375,0
0.2034,-0.000164828,1.5255,0,1.5255,0,1.5255,0,1.5255,0,1.5255,0,1.5255,0,3.051,0,3.051,0,3.051,0
0.2043,-0.0001497215,1.53225,0,1.53225,0,1.53225,0,1.53225,0,1.53225,0,1.53225,0,3.0645,0,3.0645,0,3.0645,0
0.2052,-0.0001408255,1.539,0,1.539,0,1.539,0,1.539,0,1.539,0,1.539,0,3.078,0,3.078,0,3.078,0
0.2061,-0.0001151446,1.54575,0,1.54575,0,1.54575,0,1.54575,0,1.54575,0,1.54575,0,3.0915,0,3.0915,0,3.0915,0
0.207,-6.999313E-05,1.5525,0,1.5525,0,1.5525,0,1.5525,0,1.5525,0,1.5525,0,3.105,0,3.105,0,3.105,0
0.2079,-3.524834E-05,1.55925,0,1.55925,0,1.55925,0,1.55925,0,1.55925,0,1.55925,0,3.1185,0,3.1185,0,3.1185,0
0.2088,2.517739E-06,1.566,0,1.566,0,1.566,0,1.566,0,1.566,0,1.566,0,3.132,0,3.132,0,3.132,0
0.2097,6.025788E-05,1.57275,0,1.57275,0,1.57275,0,1.57275,0,1.57275,0,1.57275,0,3.1455,0,3.1455,0,3.1455,0
0.2106,0.00010692,1.5795,0,1.5795,0,1.5795,0,1.5795,0,1.5795,0,1.5795,0,3.159,0,3.159,0,3.159,0
0.2115,0.0001334401,1.58625,0,1.58625,0,1.58625,0,1.58625,0,1.58625,0,1.58625,0,3.1725,0,3.1725,0,3.1725,0
0.2124,0.0001517357,1.593,0,1.593,0,1.593,0,1.593,0,1.593,0,1.593,0,3.186,0,3.186,0,3.186,0
0.2133,0.0001564355,1.59975,0,1.59975,0,1.59975,0,1.59975,0,1.59975,0,1.59975,0,3.1995,0,3.1995,0,3.1995,0
0.2142,0.0001478752,1.6065,0,1.6065,0,1.6065,0,1.6065,0,1.6065,0,1.6065,0,3.213,0,3.213,0,3.213,0
0.2151,0.0001287404,1.61325,0,1.61325,0,1.61325,0,1.61325,0,1.61325,0,1.61325,0,3.2265,0,3.2265,0,3.2265,0
0.216,9.567407E-05,1.62,0,1.62,0,1.62,0,1.62,0,1.62,0,1.62,0,3.24,0,3.24,0,3.24,0
0.2169,4.917983E-05,1.62675,0,1.62675,0,1.62675,0,1.62675,0,1.62675,0,1.62675,0,3.2535,0,3.2535,0,3.2535,0
0.2178,-5.035478E-07,1.6335,0,1.6335,0,1.6335,0,1.6335,0,1.6335,0,1.6335,0,3.267,0,3.267,0,3.267,0
0.2187,-5.069047E-05,1.64025,0,1.64025,0,1.64025,0,1.64025,0,1.64025,0,1.64025,0,3.2805,0,3.2805,0,3.2805,0
0.2196,-8.92958E-05,1.647,0,1.647,0,1.647,0,1.647,0,1.647,0,1.647,0,3.294,0,3.294,0,3.294,0
0.2205,-0.0001258869,1.65375,0,1.65375,0,1.65375,0,1.65375,0,1.65375,0,1.65375,0,3.3075,0,3.3075,0,3.3075,0
0.2214,-0.0001440146,1.6605,0,1.6605,0,1.6605,0,1.6605,0,1.6605,0,1.6605,0,3.321,0,3.321,0,3.321,0
0.2223,-0.0001467002,1.66725,0,1.66725,0,1.66725,0,1.66725,0,1.66725,0,1.66725,0,3.3345,0,3.3345,0,3.3345,0
0.2232,-0.0001493858,1.674,0,1.674,0,1.674,0,1.674,0,1.674,0,1.674,0,3.348,0,3.348,0,3.348,0
0.2241,-0.0001436789,1.68075,0,1.68075,0,1.68075,0,1.68075,0,1.68075,0,1.68075,0,3.3615,0,3.3615,0,3.3615,0
0.225,-0.0001282368,1.6875,0,1.6875,0,1.6875,0,1.6875,0,1.6875,0,1.6875,0,3.375,0,3.375,0,3.375,0
0.2259,-8.442817E-05,1.69425,0,1.69425,0,1.69425,0,1.69425,0,1.69425,0,1.69425,0,3.3885,0,3.3885,0,3.3885,0
0.2268,-7.821775E-05,1.701,0,1.701,0,1.701,0,1.701,0,1.701,0,1.701,0,3.402,0,3.402,0,3.402,0
0.2277,-5.438316E-05,1.70775,0,1.70775,0,1.70775,0,1.70775,0,1.70775,0,1.70775,0,3.4155,0,3.4155,0,3.4155,0
0.2286,-6.881819E-06,1.7145,0,1.7145,0,1.7145,0,1.7145,0,1.7145,0,1.7145,0,3.429,0,3.429,0,3.429,0
0.2295,4.380865E-05,1.72125,0,1.72125,0,1.72125,0,1.72125,0,1.72125,0,1.72125,0,3.4425,0,3.4425,0,3.4425,0
0.2304,9.147784E-05,1.728,0,1.728,0,1.728,0,1.728,0,1.728,0,1.728,0,3.456,0,3.456,0,3.456,0
0.2313,0.0001307546,1.73475,0,1.73475,0,1.73475,0,1.73475,0,1.73475,0,1.73475,0,3.4695,0,3.4695,0,3.4695,0
0.2322,0.0001623102,1.7415,0,1.7415,0,1.7415,0,1.7415,0,1.7415,0,1.7415,0,3.483,0,3.483,0,3.483,0
0.2331,0.0001639887,1.74825,0,1.74825,0,1.74825,0,1.74825,0,1.74825,0,1.74825,0,3.4965,0,3.4965,0,3.4965,0
0.234,0.0001554284,1.755,0,1.755,0,1.755,0,1.755,0,1.755,0,1.755,0,3.51,0,3.51,0,3.51,0
0.2349,0.0001346151,1.76175,0,1.76175,0,1.76175,0,1.76175,0,1.76175,0,1.76175,0,3.5235,0,3.5235,0,3.5235,0
0.2358,9.517052E-05,1.7685,0,1.7685,0,1.7685,0,1.7685,0,1.7685,0,1.7685,0,3.537,0,3.537,0,3.537,0
0.2367,4.817273E-05,1.77525,0,1.77525,0,1.77525,0,1.77525,0,1.77525,0,1.77525,0,3.5505,0,3.5505,0,3.5505,0
0.2376,-2.853437E-06,1.782,0,1.782,0,1.782,0,1.782,0,1.782,0,1.782,0,3.564,0,3.564,0,3.564,0
0.2385,-4.750134E-05,1.78875,0,1.78875,0,1.78875,0,1.78875,0,1.78875,0,1.78875,0,3.5775,0,3.5775,0,3.5775,0
0.2394,-8.92958E-05,1.7955,0,1.7955,0,1.7955,0,1.7955,0,1.7955,0,1.7955,0,3.591,0,3.591,0,3.591,0
0.2403,-0.0001284047,1.80225,0,1.80225,0,1.80225,0,1.80225,0,1.80225,0,1.80225,0,3.6045,0,3.6045,0,3.6045,0
0.2412,-0.0001465324,1.809,0,1.809,0,1.809,0,1.809,0,1.809,0,1.809,0,3.618,0,3.618,0,3.618,0
0.2421,-0.0001566033,1.81575,0,1.81575,0,1.81575,0,1.81575,0,1.81575,0,1.81575,0,3.6315,0,3.6315,0,3.6315,0
0.243,-0.0001641566,1.8225,0,1.8225,0,1.8225,0,1.8225,0,1.8225,0,1.8225,0,3.645,0,3.645,0,3.645,0
0.2439,-0.0001456931,1.82925,0,1.82925,0,1.82925,0,1.82925,0,1.82925,0,1.82925,0,3.6585,0,3.6585,0,3.6585,0
0.2448,-0.0001304189,1.836,0,1.836,0,1.836,0,1.836,0,1.836,0,1.836,0,3.672,0,3.672,0,3.672,0
0.2457,-0.0001220264,1.84275,0,1.84275,0,1.84275,0,1.84275,0,1.84275,0,1.84275,0,3.6855,0,3.6855,0,3.6855,0
0.2466,-8.442817E-05,1.8495,0,1.8495,0,1.8495,0,1.8495,0,1.8495,0,1.8495,0,3.699,0,3.699,0,3.699,0
0.2475,-4.666209E-05,1.85625,0,1.85625,0,1.85625,0,1.85625,0,1.85625,0,1.85625,0,3.7125,0,3.7125,0,3.7125,0
0.2484,-2.198825E-05,1.863,0,1.863,0,1.863,0,1.863,0,1.863,0,1.863,0,3.726,0,3.726,0,3.726,0
0.2493,2.887007E-05,1.86975,0,1.86975,0,1.86975,0,1.86975,0,1.86975,0,1.86975,0,3.7395,0,3.7395,0,3.7395,0
0.2502,7.83856E-05,1.8765,0,1.8765,0,1.8765,0,1.8765,0,1.8765,0,1.8765,0,3.753,0,3.753,0,3.753,0
0.2511,0.0001242084,1.88325,0,1.88325,0,1.88325,0,1.88325,0,1.88325,0,1.88325,0,3.7665,0,3.7665,0,3.7665,0
0.252,0.0001388113,1.89,0,1.89,0,1.89,0,1.89,0,1.89,0,1.89,0,3.78,0,3.78,0,3.78,0
0.2529,0.0001549249,1.89675,0,1.89675,0,1.89675,0,1.89675,0,1.89675,0,1.89675,0,3.7935,0,3.7935,0,3.7935,0
0.2538,0.0001433432,1.9035,0,1.9035,0,1.9035,0,1.9035,0,1.9035,0,1.9035,0,3.807,0,3.807,0,3.807,0
0.2547,0.0001253834,1.91025,0,1.91025,0,1.91025,0,1.91025,0,1.91025,0,1.91025,0,3.8205,0,3.8205,0,3.8205,0
0.2556,9.382773E-05,1.917,0,1.917,0,1.917,0,1.917,0,1.917,0,1.917,0,3.834,0,3.834,0,3.834,0
0.2565,4.49836E-05,1.92375,0,1.92375,0,1.92375,0,1.92375,0,1.92375,0,1.92375,0,3.8475,0,3.8475,0,3.8475,0
0.2574,6.378271E-06,1.9305,0,1.9305,0,1.9305,0,1.9305,0,1.9305,0,1.9305,0,3.861,0,3.861,0,3.861,0
0.2583,-4.414435E-05,1.93725,0,1.93725,0,1.93725,0,1.93725,0,1.93725,0,1.93725,0,3.8745,0,3.8745,0,3.8745,0
0.2592,-9.080644E-05,1.944,0,1.944,0,1.944,0,1.944,0,1.944,0,1.944,0,3.888,0,3.888,0,3.888,0
0.2601,-0.0001248798,1.95075,0,1.95075,0,1.95075,0,1.95075,0,1.95075,0,1.95075,0,3.9015,0,3.9015,0,3.9015,0
0.261,-0.0001524071,1.9575,0,1.9575,0,1.9575,0,1.9575,0,1.9575,0,1.9575,0,3.915,0,3.915,0,3.915,0
0.2619,-0.0001589532,1.96425,0,1.96425,0,1.96425,0,1.96425,0,1.96425,0,1.96425,0,3.9285,0,3.9285,0,3.9285,0
0.2628,-0.0001577783,1.971,0,1.971,0,1.971,0,1.971,0,1.971,0,1.971,0,3.942,0,3.942,0,3.942,0
0.2637,-0.0001552606,1.97775,0,1.97775,0,1.97775,0,1.97775,0,1.97775,0,1.97775,0,3.9555,0,3.9555,0,3.9555,0
0.2646,-0.0001524071,1.9845,0,1.9845,0,1.9845,0,1.9845,0,1.9845,0,1.9845,0,3.969,0,3.969,0,3.969,0
0.2655,-0.0001245441,1.99125,0,1.99125,0,1.99125,0,1.99125,0,1.99125,0,1.99125,0,3.9825,0,3.9825,0,3.9825,0
0.2664,-7.620356E-05,1.998,0,1.998,0,1.998,0,1.998,0,1.998,0,1.998,0,3.996,0,3.996,0,3.996,0
0.2673,-6.831464E-05,2.00475,0,2.00475,0,2.00475,0,2.00475,0,2.00475,0,2.00475,0,4.0095,0,4.0095,0,4.0095,0
0.2682,-3.709468E-05,2.0115,0,2.0115,0,2.0115,0,2.0115,0,2.0115,0,2.0115,0,4.023,0,4.023,0,4.023,0
0.2691,2.265965E-05,2.01825,0,2.01825,0,2.01825,0,2.01825,0,2.01825,0,2.01825,0,4.0365,0,4.0365,0,4.0365,0
0.27,6.764325E-05,2.025,0,2.025,0,2.025,0,2.025,0,2.025,0,2.025,0,4.05,0,4.05,0,4.05,0
0.2709,0.0001190051,2.03175,0,2.03175,0,2.03175,0,2.03175,0,2.03175,0,2.03175,0,4.0635,0,4.0635,0,4.0635,0
0.2718,0.0001485466,2.0385,0,2.0385,0,2.0385,0,2.0385,0,2.0385,0,2.0385,0,4.077,0,4.077,0,4.077,0
0.2727,0.0001594568,2.04525,0,2.04525,0,2.04525,0,2.04525,0,2.04525,0,2.04525,0,4.0905,0,4.0905,0,4.0905,0
0.2736,0.000152575,2.052,0,2.052,0,2.052,0,2.052,0,2.052,0,2.052,0,4.104,0,4.104,0,4.104,0
0.2745,0.000139147,2.05875,0,2.05875,0,2.05875,0,2.05875,0,2.05875,0,2.05875,0,4.1175,0,4.1175,0,4.1175,0
0.2754,0.0001085985,2.0655,0,2.0655,0,2.0655,0,2.0655,0,2.0655,0,2.0655,0,4.131,0,4.131,0,4.131,0
0.2763,6.814679E-05,2.07225,0,2.07225,0,2.07225,0,2.07225,0,2.07225,0,2.07225,0,4.1445,0,4.1445,0,4.1445,0
0.2772,1.19173E-05,2.079,0,2.079,0,2.079,0,2.079,0,2.079,0,2.079,0,4.158,0,4.158,0,4.158,0
0.2781,-2.836652E-05,2.08575,0,2.08575,0,2.08575,0,2.08575,0,2.08575,0,2.08575,0,4.1715,0,4.1715,0,4.1715,0
0.279,-6.512551E-05,2.0925,0,2.0925,0,2.0925,0,2.0925,0,2.0925,0,2.0925,0,4.185,0,4.185,0,4.185,0
0.2799,-9.550622E-05,2.09925,0,2.09925,0,2.09925,0,2.09925,0,2.09925,0,2.09925,0,4.1985,0,4.1985,0,4.1985,0
0.2808,-0.0001406577,2.106,0,2.106,0,2.106,0,2.106,0,2.106,0,2.106,0,4.212,0,4.212,0,4.212,0
0.2817,-0.0001545892,2.11275,0,2.11275,0,2.11275,0,2.11275,0,2.11275,0,2.11275,0,4.2255,0,4.2255,0,4.2255,0
0.2826,-0.0001497215,2.1195,0,2.1195,0,2.1195,0,2.1195,0,2.1195,0,2.1195,0,4.239,0,4.239,0,4.239,0
0.2835,-0.0001572747,2.12625,0,2.12625,0,2.12625,0,2.12625,0,2.12625,0,2.12625,0,4.2525,0,4.2525,0,4.2525,0
0.2844,-0.0001404898,2.133,0,2.133,0,2.133,0,2.133,0,2.133,0,2.133,0,4.266,0,4.266,0,4.266,0
0.2853,-0.0001132982,2.13975,0,2.13975,0,2.13975,0,2.13975,0,2.13975,0,2.13975,0,4.2795,0,4.2795,0,4.2795,0
0.2862,-8.006409E-05,2.1465,0,2.1465,0,2.1465,0,2.1465,0,2.1465,0,2.1465,0,4.293,0,4.293,0,4.293,0
0.2871,-4.045167E-05,2.15325,0,2.15325,0,2.15325,0,2.15325,0,2.15325,0,2.15325,0,4.3065,0,4.3065,0,4.3065,0
0.288,-5.203327E-06,2.16,0,2.16,0,2.16,0,2.16,0,2.16,0,2.16,0,4.32,0,4.32,0,4.32,0
0.2889,3.27306E-05,2.16675,0,2.16675,0,2.16675,0,2.16675,0,2.16675,0,2.16675,0,4.3335,0,4.3335,0,4.3335,0
0.2898,7.70428E-05,2.1735,0,2.1735,0,2.1735,0,2.1735,0,2.1735,0,2.1735,0,4.347,0,4.347,0,4.347,0
0.2907,0.0001240406,2.18025,0,2.18025,0,2.18025,0,2.18025,0,2.18025,0,2.18025,0,4.3605,0,4.3605,0,4.3605,0
0.2916,0.0001502251,2.187,0,2.187,0,2.187,0,2.187,0,2.187,0,2.187,0,4.374,0,4.374,0,4.374,0
0.2925,0.0001364614,2.19375,0,2.19375,0,2.19375,0,2.19375,0,2.19375,0,2.19375,0,4.3875,0,4.3875,0,4.3875,0
0.2934,0.0001411612,2.2005,0,2.2005,0,2.2005,0,2.2005,0,2.2005,0,2.2005,0,4.401,0,4.401,0,4.401,0
0.2943,0.0001364614,2.20725,0,2.20725,0,2.20725,0,2.20725,0,2.20725,0,2.20725,0,4.4145,0,4.4145,0,4.4145,0
0.2952,8.92958E-05,2.214,0,2.214,0,2.214,0,2.214,0,2.214,0,2.214,0,4.428,0,4.428,0,4.428,0
0.2961,5.119402E-05,2.22075,0,2.22075,0,2.22075,0,2.22075,0,2.22075,0,2.22075,0,4.4415,0,4.4415,0,4.4415,0
0.297,9.399557E-06,2.2275,0,2.2275,0,2.2275,0,2.2275,0,2.2275,0,2.2275,0,4.455,0,4.455,0,4.455,0
0.2979,-3.30663E-05,2.23425,0,2.23425,0,2.23425,0,2.23425,0,2.23425,0,2.23425,0,4.4685,0,4.4685,0,4.4685,0
0.2988,-8.308538E-05,2.241,0,2.241,0,2.241,0,2.241,0,2.241,0,2.241,0,4.482,0,4.482,0,4.482,0
0.2997,-0.0001243763,2.24775,0,2.24775,0,2.24775,0,2.24775,0,2.24775,0,2.24775,0,4.4955,0,4.4955,0,4.4955,0
0.3006,-0.0001524071,2.2545,0,2.2545,0,2.2545,0,2.2545,0,2.2545,0,2.2545,0,4.509,0,4.509,0,4.509,0
0.3015,-0.0001633173,2.26125,0,2.26125,0,2.26125,0,2.26125,0,2.26125,0,2.26125,0,4.5225,0,4.5225,0,4.5225,0
0.3024,-0.0001722133,2.268,0,2.268,0,2.268,0,2.268,0,2.268,0,2.268,0,4.536,0,4.536,0,4.536,0
0.3033,-0.0001693599,2.27475,0,2.27475,0,2.27475,0,2.27475,0,2.27475,0,2.27475,0,4.5495,0,4.5495,0,4.5495,0
0.3042,-0.0001456931,2.2815,0,2.2815,0,2.2815,0,2.2815,0,2.2815,0,2.2815,0,4.563,0,4.563,0,4.563,0
0.3051,-0.0001341115,2.28825,0,2.28825,0,2.28825,0,2.28825,0,2.28825,0,2.28825,0,4.5765,0,4.5765,0,4.5765,0
0.306,-0.0001075914,2.295,0,2.295,0,2.295,0,2.295,0,2.295,0,2.295,0,4.59,0,4.59,0,4.59,0
0.3069,-6.395057E-05,2.30175,0,2.30175,0,2.30175,0,2.30175,0,2.30175,0,2.30175,0,4.6035,0,4.6035,0,4.6035,0
0.3078,-3.642328E-05,2.3085,0,2.3085,0,2.3085,0,2.3085,0,2.3085,0,2.3085,0,4.617,0,4.617,0,4.617,0
0.3087,-2.853437E-06,2.31525,0,2.31525,0,2.31525,0,2.31525,0,2.31525,0,2.31525,0,4.6305,0,4.6305,0,4.6305,0
0.3096,5.52224E-05,2.322,0,2.322,0,2.322,0,2.322,0,2.322,0,2.322,0,4.644,0,4.644,0,4.644,0
0.3105,9.95346E-05,2.32875,0,2.32875,0,2.32875,0,2.32875,0,2.32875,0,2.32875,0,4.6575,0,4.6575,0,4.6575,0
0.3114,0.0001428397,2.3355,0,2.3355,0,2.3355,0,2.3355,0,2.3355,0,2.3355,0,4.671,0,4.671,0,4.671,0
0.3123,0.0001690242,2.34225,0,2.34225,0,2.34225,0,2.34225,0,2.34225,0,2.34225,0,4.6845,0,4.6845,0,4.6845,0
0.3132,0.0001831235,2.349,0,2.349,0,2.349,0,2.349,0,2.349,0,2.349,0,4.698,0,4.698,0,4.698,0
0.3141,0.000170367,2.35575,0,2.35575,0,2.35575,0,2.35575,0,2.35575,0,2.35575,0,4.7115,0,4.7115,0,4.7115,0
0.315,0.0001388113,2.3625,0,2.3625,0,2.3625,0,2.3625,0,2.3625,0,2.3625,0,4.725,0,4.725,0,4.725,0
0.3159,0.0001017166,2.36925,0,2.36925,0,2.36925,0,2.36925,0,2.36925,0,2.36925,0,4.7385,0,4.7385,0,4.7385,0
0.3168,4.615854E-05,2.376,0,2.376,0,2.376,0,2.376,0,2.376,0,2.376,0,4.752,0,4.752,0,4.752,0
