X[s],"Trigno IM sensor 11: EMG 11 (IM)",X[s],"Trigno IM sensor 11: ACC X 11 (IM)",X[s],"Trigno IM sensor 11: ACC Y 11 (IM)",X[s],"Trigno IM sensor 11: ACC Z 11 (IM)",X[s],"Trigno IM sensor 11: Gyro X 11 (IM)",X[s],"Trigno IM sensor 11: Gyro Y 11 (IM)",X[s],"Trigno IM sensor 11: Gyro Z 11 (IM)",X[s],"Trigno IM sensor 11: Mag X 11 (IM)",X[s],"Trigno IM sensor 11: Mag Y 11 (IM)",X[s],"Trigno IM sensor 11: Mag Z 11 (IM)",X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)"
7.6068,-3.27306E-05,57.051,0,57.051,0,57.051,0,57.051,0,57.051,0,57.051,0,,0,,0,,0,7.6068,1.326009E-05,57.051,0,57.051,0,57.051,0,57.051,0,57.051,0,57.051,0,,0,,0,,0
7.6077,-4.49836E-05,57.05775,0,57.05775,0,57.05775,0,57.05775,0,57.05775,0,57.05775,0,,0,,0,,0,7.6077,1.963836E-05,57.05775,0,57.05775,0,57.05775,0,57.05775,0,57.05775,0,57.05775,0,,0,,0,,0
7.6086,-4.448005E-05,57.0645,0,57.0645,0,57.0645,0,57.0645,0,57.0645,0,57.0645,0,,0,,0,,0,7.6086,8.728161E-06,57.0645,0,57.0645,0,57.0645,0,57.0645,0,57.0645,0,57.0645,0,,0,,0,,0
7.6095,-3.508049E-05,57.07125,0,57.07125,0,57.07125,0,57.07125,0,57.07125,0,57.07125,0,,0,,0,,0,7.6095,-1.443503E-05,57.07125,0,57.07125,0,57.07125,0,57.07125,0,57.07125,0,57.07125,0,,0,,0,,0
7.6104,-5.085832E-05,57.078,0,57.078,0,57.078,0,57.078,0,57.078,0,57.078,0,,0,,0,,0,7.6104,-9.903106E-06,57.078,0,57.078,0,57.078,0,57.078,0,57.078,0,57.078,0,,0,,0,,0
7.6113,-6.092927E-05,57.08475,0,57.08475,0,57.08475,0,57.08475,0,57.08475,0,57.08475,0,,0,,0,,0,7.6113,-2.030976E-05,57.08475,0,57.08475,0,57.08475,0,57.08475,0,57.08475,0,57.08475,0,,0,,0,,0
7.6122,-7.267872E-05,57.0915,0,57.0915,0,57.0915,0,57.0915,0,57.0915,0,57.0915,0,,0,,0,,0,7.6122,-2.970932E-05,57.0915,0,57.0915,0,57.0915,0,57.0915,0,57.0915,0,57.0915,0,,0,,0,,0
7.6131,-7.301442E-05,57.09825,0,57.09825,0,57.09825,0,57.09825,0,57.09825,0,57.09825,0,,0,,0,,0,7.6131,-8.89601E-06,57.09825,0,57.09825,0,57.09825,0,57.09825,0,57.09825,0,57.09825,0,,0,,0,,0
7.614,-8.7953E-05,57.105,0,57.105,0,57.105,0,57.105,0,57.105,0,57.105,0,,0,,0,,0,7.614,2.635233E-05,57.105,0,57.105,0,57.105,0,57.105,0,57.105,0,57.105,0,,0,,0,,0
7.6149,-9.802396E-05,57.11175,0,57.11175,0,57.11175,0,57.11175,0,57.11175,0,57.11175,0,,0,,0,,0,7.6149,8.392462E-07,57.11175,0,57.11175,0,57.11175,0,57.11175,0,57.11175,0,57.11175,0,,0,,0,,0
7.6158,-0.0001022202,57.1185,0,57.1185,0,57.1185,0,57.1185,0,57.1185,0,57.1185,0,,0,,0,,0,7.6158,3.524834E-06,57.1185,0,57.1185,0,57.1185,0,57.1185,0,57.1185,0,57.1185,0,,0,,0,,0
7.6167,-0.0001055772,57.12525,0,57.12525,0,57.12525,0,57.12525,0,57.12525,0,57.12525,0,,0,,0,,0,7.6167,4.481575E-05,57.12525,0,57.12525,0,57.12525,0,57.12525,0,57.12525,0,57.12525,0,,0,,0,,0
7.6176,-0.0001252155,57.132,0,57.132,0,57.132,0,57.132,0,57.132,0,57.132,0,,0,,0,,0,7.6176,3.205921E-05,57.132,0,57.132,0,57.132,0,57.132,0,57.132,0,57.132,0,,0,,0,,0
7.6185,-0.0001331044,57.13875,0,57.13875,0,57.13875,0,57.13875,0,57.13875,0,57.13875,0,,0,,0,,0,7.6185,1.661708E-05,57.13875,0,57.13875,0,57.13875,0,57.13875,0,57.13875,0,57.13875,0,,0,,0,,0
7.6194,-0.0001324331,57.1455,0,57.1455,0,57.1455,0,57.1455,0,57.1455,0,57.1455,0,,0,,0,,0,7.6194,2.635233E-05,57.1455,0,57.1455,0,57.1455,0,57.1455,0,57.1455,0,57.1455,0,,0,,0,,0
7.6203,-0.000142504,57.15225,0,57.15225,0,57.15225,0,57.15225,0,57.15225,0,57.15225,0,,0,,0,,0,7.6203,4.750134E-05,57.15225,0,57.15225,0,57.15225,0,57.15225,0,57.15225,0,57.15225,0,,0,,0,,0
7.6212,-0.0001441825,57.159,0,57.159,0,57.159,0,57.159,0,57.159,0,57.159,0,,0,,0,,0,7.6212,2.450599E-05,57.159,0,57.159,0,57.159,0,57.159,0,57.159,0,57.159,0,,0,,0,,0
7.6221,-0.0001376364,57.16575,0,57.16575,0,57.16575,0,57.16575,0,57.16575,0,57.16575,0,,0,,0,,0,7.6221,1.426719E-05,57.16575,0,57.16575,0,57.16575,0,57.16575,0,57.16575,0,57.16575,0,,0,,0,,0
7.623,-0.000160296,57.1725,0,57.1725,0,57.1725,0,57.1725,0,57.1725,0,57.1725,0,,0,,0,,0,7.623,-2.24918E-05,57.1725,0,57.1725,0,57.1725,0,57.1725,0,57.1725,0,57.1725,0,,0,,0,,0
7.6239,-0.0001502251,57.17925,0,57.17925,0,57.17925,0,57.17925,0,57.17925,0,57.17925,0,,0,,0,,0,7.6239,-3.138781E-05,57.17925,0,57.17925,0,57.17925,0,57.17925,0,57.17925,0,57.17925,0,,0,,0,,0
7.6248,-0.0001324331,57.186,0,57.186,0,57.186,0,57.186,0,57.186,0,57.186,0,,0,,0,,0,7.6248,-4.632639E-05,57.186,0,57.186,0,57.186,0,57.186,0,57.186,0,57.186,0,,0,,0,,0
7.6257,-0.0001290761,57.19275,0,57.19275,0,57.19275,0,57.19275,0,57.19275,0,57.19275,0,,0,,0,,0,7.6257,-3.776608E-05,57.19275,0,57.19275,0,57.19275,0,57.19275,0,57.19275,0,57.19275,0,,0,,0,,0
7.6266,-0.0001411612,57.1995,0,57.1995,0,57.1995,0,57.1995,0,57.1995,0,57.1995,0,,0,,0,,0,7.6266,-1.225299E-05,57.1995,0,57.1995,0,57.1995,0,57.1995,0,57.1995,0,57.1995,0,,0,,0,,0
7.6275,-0.0001297475,57.20625,0,57.20625,0,57.20625,0,57.20625,0,57.20625,0,57.20625,0,,0,,0,,0,7.6275,1.02388E-05,57.20625,0,57.20625,0,57.20625,0,57.20625,0,57.20625,0,57.20625,0,,0,,0,,0
7.6284,-0.0001223621,57.213,0,57.213,0,57.213,0,57.213,0,57.213,0,57.213,0,,0,,0,,0,7.6284,2.24918E-05,57.213,0,57.213,0,57.213,0,57.213,0,57.213,0,57.213,0,,0,,0,,0
7.6293,-0.0001221942,57.21975,0,57.21975,0,57.21975,0,57.21975,0,57.21975,0,57.21975,0,,0,,0,,0,7.6293,2.870222E-05,57.21975,0,57.21975,0,57.21975,0,57.21975,0,57.21975,0,57.21975,0,,0,,0,,0
7.6302,-0.0001082628,57.2265,0,57.2265,0,57.2265,0,57.2265,0,57.2265,0,57.2265,0,,0,,0,,0,7.6302,5.270466E-05,57.2265,0,57.2265,0,57.2265,0,57.2265,0,57.2265,0,57.2265,0,,0,,0,,0
7.6311,-8.879224E-05,57.23325,0,57.23325,0,57.23325,0,57.23325,0,57.23325,0,57.23325,0,,0,,0,,0,7.6311,2.299535E-05,57.23325,0,57.23325,0,57.23325,0,57.23325,0,57.23325,0,57.23325,0,,0,,0,,0
7.632,-8.946365E-05,57.24,0,57.24,0,57.24,0,57.24,0,57.24,0,57.24,0,,0,,0,,0,7.632,1.695277E-05,57.24,0,57.24,0,57.24,0,57.24,0,57.24,0,57.24,0,,0,,0,,0
7.6329,-6.932174E-05,57.24675,0,57.24675,0,57.24675,0,57.24675,0,57.24675,0,57.24675,0,,0,,0,,0,7.6329,2.467384E-05,57.24675,0,57.24675,0,57.24675,0,57.24675,0,57.24675,0,57.24675,0,,0,,0,,0
7.6338,-4.985122E-05,57.2535,0,57.2535,0,57.2535,0,57.2535,0,57.2535,0,57.2535,0,,0,,0,,0,7.6338,1.510643E-05,57.2535,0,57.2535,0,57.2535,0,57.2535,0,57.2535,0,57.2535,0,,0,,0,,0
7.6347,-4.53193E-05,57.26025,0,57.26025,0,57.26025,0,57.26025,0,57.26025,0,57.26025,0,,0,,0,,0,7.6347,1.05745E-05,57.26025,0,57.26025,0,57.26025,0,57.26025,0,57.26025,0,57.26025,0,,0,,0,,0
7.6356,-3.138781E-05,57.267,0,57.267,0,57.267,0,57.267,0,57.267,0,57.267,0,,0,,0,,0,7.6356,1.460288E-05,57.267,0,57.267,0,57.267,0,57.267,0,57.267,0,57.267,0,,0,,0,,0
7.6365,-5.539025E-06,57.27375,0,57.27375,0,57.27375,0,57.27375,0,57.27375,0,57.27375,0,,0,,0,,0,7.6365,-4.867628E-06,57.27375,0,57.27375,0,57.27375,0,57.27375,0,57.27375,0,57.27375,0,,0,,0,,0
7.6374,9.903106E-06,57.2805,0,57.2805,0,57.2805,0,57.2805,0,57.2805,0,57.2805,0,,0,,0,,0,7.6374,-2.668803E-05,57.2805,0,57.2805,0,57.2805,0,57.2805,0,57.2805,0,57.2805,0,,0,,0,,0
7.6383,3.877318E-05,57.28725,0,57.28725,0,57.28725,0,57.28725,0,57.28725,0,57.28725,0,,0,,0,,0,7.6383,-3.692683E-06,57.28725,0,57.28725,0,57.28725,0,57.28725,0,57.28725,0,57.28725,0,,0,,0,,0
7.6392,4.313725E-05,57.294,0,57.294,0,57.294,0,57.294,0,57.294,0,57.294,0,,0,,0,,0,7.6392,1.460288E-05,57.294,0,57.294,0,57.294,0,57.294,0,57.294,0,57.294,0,,0,,0,,0
7.6401,6.193637E-05,57.30075,0,57.30075,0,57.30075,0,57.30075,0,57.30075,0,57.30075,0,,0,,0,,0,7.6401,-1.242084E-05,57.30075,0,57.30075,0,57.30075,0,57.30075,0,57.30075,0,57.30075,0,,0,,0,,0
7.641,9.114214E-05,57.3075,0,57.3075,0,57.3075,0,57.3075,0,57.3075,0,57.3075,0,,0,,0,,0,7.641,-1.174945E-06,57.3075,0,57.3075,0,57.3075,0,57.3075,0,57.3075,0,57.3075,0,,0,,0,,0
7.6419,9.214924E-05,57.31425,0,57.31425,0,57.31425,0,57.31425,0,57.31425,0,57.31425,0,,0,,0,,0,7.6419,2.131685E-05,57.31425,0,57.31425,0,57.31425,0,57.31425,0,57.31425,0,57.31425,0,,0,,0,,0
7.6428,8.979935E-05,57.321,0,57.321,0,57.321,0,57.321,0,57.321,0,57.321,0,,0,,0,,0,7.6428,9.231708E-06,57.321,0,57.321,0,57.321,0,57.321,0,57.321,0,57.321,0,,0,,0,,0
7.6437,0.0001059129,57.32775,0,57.32775,0,57.32775,0,57.32775,0,57.32775,0,57.32775,0,,0,,0,,0,7.6437,-3.860533E-06,57.32775,0,57.32775,0,57.32775,0,57.32775,0,57.32775,0,57.32775,0,,0,,0,,0
7.6446,0.0001136339,57.3345,0,57.3345,0,57.3345,0,57.3345,0,57.3345,0,57.3345,0,,0,,0,,0,7.6446,2.517739E-06,57.3345,0,57.3345,0,57.3345,0,57.3345,0,57.3345,0,57.3345,0,,0,,0,,0
7.6455,8.577096E-05,57.34125,0,57.34125,0,57.34125,0,57.34125,0,57.34125,0,57.34125,0,,0,,0,,0,7.6455,7.049668E-06,57.34125,0,57.34125,0,57.34125,0,57.34125,0,57.34125,0,57.34125,0,,0,,0,,0
7.6464,8.140688E-05,57.348,0,57.348,0,57.348,0,57.348,0,57.348,0,57.348,0,,0,,0,,0,7.6464,-1.426719E-05,57.348,0,57.348,0,57.348,0,57.348,0,57.348,0,57.348,0,,0,,0,,0
7.6473,6.596476E-05,57.35475,0,57.35475,0,57.35475,0,57.35475,0,57.35475,0,57.35475,0,,0,,0,,0,7.6473,-9.231708E-06,57.35475,0,57.35475,0,57.35475,0,57.35475,0,57.35475,0,57.35475,0,,0,,0,,0
7.6482,4.078737E-05,57.3615,0,57.3615,0,57.3615,0,57.3615,0,57.3615,0,57.3615,0,,0,,0,,0,7.6482,-2.517739E-06,57.3615,0,57.3615,0,57.3615,0,57.3615,0,57.3615,0,57.3615,0,,0,,0,,0
7.6491,3.793393E-05,57.36825,0,57.36825,0,57.36825,0,57.36825,0,57.36825,0,57.36825,0,,0,,0,,0,7.6491,1.460288E-05,57.36825,0,57.36825,0,57.36825,0,57.36825,0,57.36825,0,57.36825,0,,0,,0,,0
7.65,5.421531E-05,57.375,0,57.375,0,57.375,0,57.375,0,57.375,0,57.375,0,,0,,0,,0,7.65,1.05745E-05,57.375,0,57.375,0,57.375,0,57.375,0,57.375,0,57.375,0,,0,,0,,0
7.6509,5.723659E-05,57.38175,0,57.38175,0,57.38175,0,57.38175,0,57.38175,0,57.38175,0,,0,,0,,0,7.6509,1.393149E-05,57.38175,0,57.38175,0,57.38175,0,57.38175,0,57.38175,0,57.38175,0,,0,,0,,0
7.6518,5.354391E-05,57.3885,0,57.3885,0,57.3885,0,57.3885,0,57.3885,0,57.3885,0,,0,,0,,0,7.6518,5.203327E-06,57.3885,0,57.3885,0,57.3885,0,57.3885,0,57.3885,0,57.3885,0,,0,,0,,0
7.6527,1.594568E-05,57.39525,0,57.39525,0,57.39525,0,57.39525,0,57.39525,0,57.39525,0,,0,,0,,0,7.6527,7.888914E-06,57.39525,0,57.39525,0,57.39525,0,57.39525,0,57.39525,0,57.39525,0,,0,,0,,0
7.6536,2.366674E-05,57.402,0,57.402,0,57.402,0,57.402,0,57.402,0,57.402,0,,0,,0,,0,7.6536,-2.853437E-06,57.402,0,57.402,0,57.402,0,57.402,0,57.402,0,57.402,0,,0,,0,,0
7.6545,2.601663E-05,57.40875,0,57.40875,0,57.40875,0,57.40875,0,57.40875,0,57.40875,0,,0,,0,,0,7.6545,-1.007096E-06,57.40875,0,57.40875,0,57.40875,0,57.40875,0,57.40875,0,57.40875,0,,0,,0,,0
7.6554,2.887007E-05,57.4155,0,57.4155,0,57.4155,0,57.4155,0,57.4155,0,57.4155,0,,0,,0,,0,7.6554,1.477073E-05,57.4155,0,57.4155,0,57.4155,0,57.4155,0,57.4155,0,57.4155,0,,0,,0,,0
7.6563,3.474479E-05,57.42225,0,57.42225,0,57.42225,0,57.42225,0,57.42225,0,57.42225,0,,0,,0,,0,7.6563,9.903106E-06,57.42225,0,57.42225,0,57.42225,0,57.42225,0,57.42225,0,57.42225,0,,0,,0,,0
7.6572,3.40734E-05,57.429,0,57.429,0,57.429,0,57.429,0,57.429,0,57.429,0,,0,,0,,0,7.6572,1.12459E-05,57.429,0,57.429,0,57.429,0,57.429,0,57.429,0,57.429,0,,0,,0,,0
7.6581,4.078737E-05,57.43575,0,57.43575,0,57.43575,0,57.43575,0,57.43575,0,57.43575,0,,0,,0,,0,7.6581,2.047761E-05,57.43575,0,57.43575,0,57.43575,0,57.43575,0,57.43575,0,57.43575,0,,0,,0,,0
7.659,4.515145E-05,57.4425,0,57.4425,0,57.4425,0,57.4425,0,57.4425,0,57.4425,0,,0,,0,,0,7.659,1.040665E-05,57.4425,0,57.4425,0,57.4425,0,57.4425,0,57.4425,0,57.4425,0,,0,,0,,0
7.6599,2.819867E-05,57.44925,0,57.44925,0,57.44925,0,57.44925,0,57.44925,0,57.44925,0,,0,,0,,0,7.6599,1.242084E-05,57.44925,0,57.44925,0,57.44925,0,57.44925,0,57.44925,0,57.44925,0,,0,,0,,0
7.6608,3.743038E-05,57.456,0,57.456,0,57.456,0,57.456,0,57.456,0,57.456,0,,0,,0,,0,7.6608,3.776608E-05,57.456,0,57.456,0,57.456,0,57.456,0,57.456,0,57.456,0,,0,,0,,0
7.6617,4.011597E-05,57.46275,0,57.46275,0,57.46275,0,57.46275,0,57.46275,0,57.46275,0,,0,,0,,0,7.6617,1.762417E-05,57.46275,0,57.46275,0,57.46275,0,57.46275,0,57.46275,0,57.46275,0,,0,,0,,0
7.6626,3.021286E-05,57.4695,0,57.4695,0,57.4695,0,57.4695,0,57.4695,0,57.4695,0,,0,,0,,0,7.6626,-2.853437E-06,57.4695,0,57.4695,0,57.4695,0,57.4695,0,57.4695,0,57.4695,0,,0,,0,,0
7.6635,1.007096E-06,57.47625,0,57.47625,0,57.47625,0,57.47625,0,57.47625,0,57.47625,0,,0,,0,,0,7.6635,1.745632E-05,57.47625,0,57.47625,0,57.47625,0,57.47625,0,57.47625,0,57.47625,0,,0,,0,,0
7.6644,7.888914E-06,57.483,0,57.483,0,57.483,0,57.483,0,57.483,0,57.483,0,,0,,0,,0,7.6644,3.189136E-05,57.483,0,57.483,0,57.483,0,57.483,0,57.483,0,57.483,0,,0,,0,,0
7.6653,2.803082E-05,57.48975,0,57.48975,0,57.48975,0,57.48975,0,57.48975,0,57.48975,0,,0,,0,,0,7.6653,-2.887007E-05,57.48975,0,57.48975,0,57.48975,0,57.48975,0,57.48975,0,57.48975,0,,0,,0,,0
7.6662,-7.888914E-06,57.4965,0,57.4965,0,57.4965,0,57.4965,0,57.4965,0,57.4965,0,,0,,0,,0,7.6662,-3.524834E-06,57.4965,0,57.4965,0,57.4965,0,57.4965,0,57.4965,0,57.4965,0,,0,,0,,0
7.6671,-2.232395E-05,57.50325,0,57.50325,0,57.50325,0,57.50325,0,57.50325,0,57.50325,0,,0,,0,,0,7.6671,2.635233E-05,57.50325,0,57.50325,0,57.50325,0,57.50325,0,57.50325,0,57.50325,0,,0,,0,,0
7.668,-4.196231E-06,57.51,0,57.51,0,57.51,0,57.51,0,57.51,0,57.51,0,,0,,0,,0,7.668,-1.174945E-06,57.51,0,57.51,0,57.51,0,57.51,0,57.51,0,57.51,0,,0,,0,,0
7.6689,9.567407E-06,57.51675,0,57.51675,0,57.51675,0,57.51675,0,57.51675,0,57.51675,0,,0,,0,,0,7.6689,3.860533E-06,57.51675,0,57.51675,0,57.51675,0,57.51675,0,57.51675,0,57.51675,0,,0,,0,,0
7.6698,-1.09102E-05,57.5235,0,57.5235,0,57.5235,0,57.5235,0,57.5235,0,57.5235,0,,0,,0,,0,7.6698,2.887007E-05,57.5235,0,57.5235,0,57.5235,0,57.5235,0,57.5235,0,57.5235,0,,0,,0,,0
7.6707,-9.567407E-06,57.53025,0,57.53025,0,57.53025,0,57.53025,0,57.53025,0,57.53025,0,,0,,0,,0,7.6707,3.390555E-05,57.53025,0,57.53025,0,57.53025,0,57.53025,0,57.53025,0,57.53025,0,,0,,0,,0
7.6716,-1.393149E-05,57.537,0,57.537,0,57.537,0,57.537,0,57.537,0,57.537,0,,0,,0,,0,7.6716,6.54612E-06,57.537,0,57.537,0,57.537,0,57.537,0,57.537,0,57.537,0,,0,,0,,0
7.6725,-1.695277E-05,57.54375,0,57.54375,0,57.54375,0,57.54375,0,57.54375,0,57.54375,0,,0,,0,,0,7.6725,6.210422E-06,57.54375,0,57.54375,0,57.54375,0,57.54375,0,57.54375,0,57.54375,0,,0,,0,,0
7.6734,-2.299535E-05,57.5505,0,57.5505,0,57.5505,0,57.5505,0,57.5505,0,57.5505,0,,0,,0,,0,7.6734,9.735257E-06,57.5505,0,57.5505,0,57.5505,0,57.5505,0,57.5505,0,57.5505,0,,0,,0,,0
7.6743,-2.769513E-05,57.55725,0,57.55725,0,57.55725,0,57.55725,0,57.55725,0,57.55725,0,,0,,0,,0,7.6743,1.846342E-05,57.55725,0,57.55725,0,57.55725,0,57.55725,0,57.55725,0,57.55725,0,,0,,0,,0
7.6752,-2.047761E-05,57.564,0,57.564,0,57.564,0,57.564,0,57.564,0,57.564,0,,0,,0,,0,7.6752,3.356985E-06,57.564,0,57.564,0,57.564,0,57.564,0,57.564,0,57.564,0,,0,,0,,0
7.6761,-3.910888E-05,57.57075,0,57.57075,0,57.57075,0,57.57075,0,57.57075,0,57.57075,0,,0,,0,,0,7.6761,9.903106E-06,57.57075,0,57.57075,0,57.57075,0,57.57075,0,57.57075,0,57.57075,0,,0,,0,,0
7.677,-2.719158E-05,57.5775,0,57.5775,0,57.5775,0,57.5775,0,57.5775,0,57.5775,0,,0,,0,,0,7.677,-5.035478E-07,57.5775,0,57.5775,0,57.5775,0,57.5775,0,57.5775,0,57.5775,0,,0,,0,,0
7.6779,3.138781E-05,57.58425,0,57.58425,0,57.58425,0,57.58425,0,57.58425,0,57.58425,0,,0,,0,,0,7.6779,-1.628138E-05,57.58425,0,57.58425,0,57.58425,0,57.58425,0,57.58425,0,57.58425,0,,0,,0,,0
7.6788,2.534523E-05,57.591,0,57.591,0,57.591,0,57.591,0,57.591,0,57.591,0,,0,,0,,0,7.6788,-8.392462E-06,57.591,0,57.591,0,57.591,0,57.591,0,57.591,0,57.591,0,,0,,0,,0
7.6797,-3.155566E-05,57.59775,0,57.59775,0,57.59775,0,57.59775,0,57.59775,0,57.59775,0,,0,,0,,0,7.6797,2.18204E-06,57.59775,0,57.59775,0,57.59775,0,57.59775,0,57.59775,0,57.59775,0,,0,,0,,0
7.6806,-4.36408E-06,57.6045,0,57.6045,0,57.6045,0,57.6045,0,57.6045,0,57.6045,0,,0,,0,,0,7.6806,1.225299E-05,57.6045,0,57.6045,0,57.6045,0,57.6045,0,57.6045,0,57.6045,0,,0,,0,,0
7.6815,-4.196231E-06,57.61125,0,57.61125,0,57.61125,0,57.61125,0,57.61125,0,57.61125,0,,0,,0,,0,7.6815,7.049668E-06,57.61125,0,57.61125,0,57.61125,0,57.61125,0,57.61125,0,57.61125,0,,0,,0,,0
7.6824,-1.376364E-05,57.618,0,57.618,0,57.618,0,57.618,0,57.618,0,57.618,0,,0,,0,,0,7.6824,6.210422E-06,57.618,0,57.618,0,57.618,0,57.618,0,57.618,0,57.618,0,,0,,0,,0
7.6833,-1.510643E-05,57.62475,0,57.62475,0,57.62475,0,57.62475,0,57.62475,0,57.62475,0,,0,,0,,0,7.6833,7.721065E-06,57.62475,0,57.62475,0,57.62475,0,57.62475,0,57.62475,0,57.62475,0,,0,,0,,0
7.6842,7.888914E-06,57.6315,0,57.6315,0,57.6315,0,57.6315,0,57.6315,0,57.6315,0,,0,,0,,0,7.6842,7.888914E-06,57.6315,0,57.6315,0,57.6315,0,57.6315,0,57.6315,0,57.6315,0,,0,,0,,0
7.6851,2.400244E-05,57.63825,0,57.63825,0,57.63825,0,57.63825,0,57.63825,0,57.63825,0,,0,,0,,0,7.6851,6.881819E-06,57.63825,0,57.63825,0,57.63825,0,57.63825,0,57.63825,0,57.63825,0,,0,,0,,0
7.686,4.531929E-06,57.645,0,57.645,0,57.645,0,57.645,0,57.645,0,57.645,0,,0,,0,,0,7.686,3.172351E-05,57.645,0,57.645,0,57.645,0,57.645,0,57.645,0,57.645,0,,0,,0,,0
7.6869,-3.021286E-06,57.65175,0,57.65175,0,57.65175,0,57.65175,0,57.65175,0,57.65175,0,,0,,0,,0,7.6869,1.15816E-05,57.65175,0,57.65175,0,57.65175,0,57.65175,0,57.65175,0,57.65175,0,,0,,0,,0
7.6878,-1.678492E-06,57.6585,0,57.6585,0,57.6585,0,57.6585,0,57.6585,0,57.6585,0,,0,,0,,0,7.6878,6.042573E-06,57.6585,0,57.6585,0,57.6585,0,57.6585,0,57.6585,0,57.6585,0,,0,,0,,0
7.6887,-2.131685E-05,57.66525,0,57.66525,0,57.66525,0,57.66525,0,57.66525,0,57.66525,0,,0,,0,,0,7.6887,2.31632E-05,57.66525,0,57.66525,0,57.66525,0,57.66525,0,57.66525,0,57.66525,0,,0,,0,,0
7.6896,-3.40734E-05,57.672,0,57.672,0,57.672,0,57.672,0,57.672,0,57.672,0,,0,,0,,0,7.6896,1.661708E-05,57.672,0,57.672,0,57.672,0,57.672,0,57.672,0,57.672,0,,0,,0,,0
7.6905,-4.347295E-05,57.67875,0,57.67875,0,57.67875,0,57.67875,0,57.67875,0,57.67875,0,,0,,0,,0,7.6905,1.510643E-06,57.67875,0,57.67875,0,57.67875,0,57.67875,0,57.67875,0,57.67875,0,,0,,0,,0
7.6914,-5.270466E-05,57.6855,0,57.6855,0,57.6855,0,57.6855,0,57.6855,0,57.6855,0,,0,,0,,0,7.6914,9.567407E-06,57.6855,0,57.6855,0,57.6855,0,57.6855,0,57.6855,0,57.6855,0,,0,,0,,0
7.6923,-5.152972E-05,57.69225,0,57.69225,0,57.69225,0,57.69225,0,57.69225,0,57.69225,0,,0,,0,,0,7.6923,3.289845E-05,57.69225,0,57.69225,0,57.69225,0,57.69225,0,57.69225,0,57.69225,0,,0,,0,,0
7.6932,-9.483482E-05,57.699,0,57.699,0,57.699,0,57.699,0,57.699,0,57.699,0,,0,,0,,0,7.6932,-4.699778E-06,57.699,0,57.699,0,57.699,0,57.699,0,57.699,0,57.699,0,,0,,0,,0
7.6941,-7.083238E-05,57.70575,0,57.70575,0,57.70575,0,57.70575,0,57.70575,0,57.70575,0,,0,,0,,0,7.6941,5.706875E-06,57.70575,0,57.70575,0,57.70575,0,57.70575,0,57.70575,0,57.70575,0,,0,,0,,0
7.695,-7.066453E-05,57.7125,0,57.7125,0,57.7125,0,57.7125,0,57.7125,0,57.7125,0,,0,,0,,0,7.695,1.846342E-05,57.7125,0,57.7125,0,57.7125,0,57.7125,0,57.7125,0,57.7125,0,,0,,0,,0
7.6959,-5.001907E-05,57.71925,0,57.71925,0,57.71925,0,57.71925,0,57.71925,0,57.71925,0,,0,,0,,0,7.6959,2.618448E-05,57.71925,0,57.71925,0,57.71925,0,57.71925,0,57.71925,0,57.71925,0,,0,,0,,0
7.6968,-3.978027E-05,57.726,0,57.726,0,57.726,0,57.726,0,57.726,0,57.726,0,,0,,0,,0,7.6968,2.467384E-05,57.726,0,57.726,0,57.726,0,57.726,0,57.726,0,57.726,0,,0,,0,,0
7.6977,-2.467384E-05,57.73275,0,57.73275,0,57.73275,0,57.73275,0,57.73275,0,57.73275,0,,0,,0,,0,7.6977,1.02388E-05,57.73275,0,57.73275,0,57.73275,0,57.73275,0,57.73275,0,57.73275,0,,0,,0,,0
7.6986,1.728847E-05,57.7395,0,57.7395,0,57.7395,0,57.7395,0,57.7395,0,57.7395,0,,0,,0,,0,7.6986,7.049668E-06,57.7395,0,57.7395,0,57.7395,0,57.7395,0,57.7395,0,57.7395,0,,0,,0,,0
7.6995,1.05745E-05,57.74625,0,57.74625,0,57.74625,0,57.74625,0,57.74625,0,57.74625,0,,0,,0,,0,7.6995,3.189135E-06,57.74625,0,57.74625,0,57.74625,0,57.74625,0,57.74625,0,57.74625,0,,0,,0,,0
7.7004,6.881819E-06,57.753,0,57.753,0,57.753,0,57.753,0,57.753,0,57.753,0,,0,,0,,0,7.7004,-7.553216E-06,57.753,0,57.753,0,57.753,0,57.753,0,57.753,0,57.753,0,,0,,0,,0
7.7013,-5.539025E-06,57.75975,0,57.75975,0,57.75975,0,57.75975,0,57.75975,0,57.75975,0,,0,,0,,0,7.7013,-6.042573E-06,57.75975,0,57.75975,0,57.75975,0,57.75975,0,57.75975,0,57.75975,0,,0,,0,,0
