X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)"
4.5288,0.0001730526,33.966,0,33.966,0,33.966,0,33.966,0,33.966,0,33.966,0,,0,,0,,0
4.5297,0.0002690623,33.97275,0,33.97275,0,33.97275,0,33.97275,0,33.97275,0,33.97275,0,,0,,0,,0
4.5306,0.0004671245,33.9795,0,33.9795,0,33.9795,0,33.9795,0,33.9795,0,33.9795,0,,0,,0,,0
4.5315,0.0006873427,33.98625,0,33.98625,0,33.98625,0,33.98625,0,33.98625,0,33.98625,0,,0,,0,,0
4.5324,0.0008927901,33.993,0,33.993,0,33.993,0,33.993,0,33.993,0,33.993,0,,0,,0,,0
4.5333,0.001139864,33.99975,0,33.99975,0,33.99975,0,33.99975,0,33.99975,0,33.99975,0,,0,,0,,0
4.5342,0.001369482,34.0065,0,34.0065,0,34.0065,0,34.0065,0,34.0065,0,34.0065,0,,0,,0,,0
4.5351,0.001576272,34.01325,0,34.01325,0,34.01325,0,34.01325,0,34.01325,0,34.01325,0,,0,,0,,0
4.536,0.001757549,34.02,0,34.02,0,34.02,0,34.02,0,34.02,0,34.02,0,,0,,0,,0
4.5369,0.001927749,34.02675,0,34.02675,0,34.02675,0,34.02675,0,34.02675,0,34.02675,0,,0,,0,,0
4.5378,0.002062364,34.0335,0,34.0335,0,34.0335,0,34.0335,0,34.0335,0,34.0335,0,,0,,0,,0
4.5387,0.002177844,34.04025,0,34.04025,0,34.04025,0,34.04025,0,34.04025,0,34.04025,0,,0,,0,,0
4.5396,0.002257069,34.047,0,34.047,0,34.047,0,34.047,0,34.047,0,34.047,0,,0,,0,,0
4.5405,0.002309438,34.05375,0,34.05375,0,34.05375,0,34.05375,0,34.05375,0,34.05375,0,,0,,0,,0
4.5414,0.002336293,34.0605,0,34.0605,0,34.0605,0,34.0605,0,34.0605,0,34.0605,0,,0,,0,,0
4.5423,0.002308095,34.06725,0,34.06725,0,34.06725,0,34.06725,0,34.06725,0,34.06725,0,,0,,0,,0
4.5432,0.00225539,34.074,0,34.074,0,34.074,0,34.074,0,34.074,0,34.074,0,,0,,0,,0
4.5441,0.002158373,34.08075,0,34.08075,0,34.08075,0,34.08075,0,34.08075,0,34.08075,0,,0,,0,,0
4.545,0.002029801,34.0875,0,34.0875,0,34.0875,0,34.0875,0,34.0875,0,34.0875,0,,0,,0,,0
4.5459,0.001936141,34.09425,0,34.09425,0,34.09425,0,34.09425,0,34.09425,0,34.09425,0,,0,,0,,0
4.5468,0.001733379,34.101,0,34.101,0,34.101,0,34.101,0,34.101,0,34.101,0,,0,,0,,0
4.5477,0.001580972,34.10775,0,34.10775,0,34.10775,0,34.10775,0,34.10775,0,34.10775,0,,0,,0,,0
4.5486,0.001513832,34.1145,0,34.1145,0,34.1145,0,34.1145,0,34.1145,0,34.1145,0,,0,,0,,0
4.5495,0.001398688,34.12125,0,34.12125,0,34.12125,0,34.12125,0,34.12125,0,34.12125,0,,0,,0,,0
4.5504,0.001330541,34.128,0,34.128,0,34.128,0,34.128,0,34.128,0,34.128,0,,0,,0,,0
4.5513,0.001110994,34.13475,0,34.13475,0,34.13475,0,34.13475,0,34.13475,0,34.13475,0,,0,,0,,0
4.5522,0.0008753338,34.1415,0,34.1415,0,34.1415,0,34.1415,0,34.1415,0,34.1415,0,,0,,0,,0
4.5531,0.0006423591,34.14825,0,34.14825,0,34.14825,0,34.14825,0,34.14825,0,34.14825,0,,0,,0,,0
4.554,0.0004218051,34.155,0,34.155,0,34.155,0,34.155,0,34.155,0,34.155,0,,0,,0,,0
4.5549,0.0002657053,34.16175,0,34.16175,0,34.16175,0,34.16175,0,34.16175,0,34.16175,0,,0,,0,,0
4.5558,0.000124712,34.1685,0,34.1685,0,34.1685,0,34.1685,0,34.1685,0,34.1685,0,,0,,0,,0
4.5567,3.088426E-05,34.17525,0,34.17525,0,34.17525,0,34.17525,0,34.17525,0,34.17525,0,,0,,0,,0
4.5576,-7.721065E-06,34.182,0,34.182,0,34.182,0,34.182,0,34.182,0,34.182,0,,0,,0,,0
4.5585,-5.690089E-05,34.18875,0,34.18875,0,34.18875,0,34.18875,0,34.18875,0,34.18875,0,,0,,0,,0
4.5594,-0.0001111162,34.1955,0,34.1955,0,34.1955,0,34.1955,0,34.1955,0,34.1955,0,,0,,0,,0
4.5603,-0.0001591211,34.20225,0,34.20225,0,34.20225,0,34.20225,0,34.20225,0,34.20225,0,,0,,0,,0
4.5612,-0.0001853056,34.209,0,34.209,0,34.209,0,34.209,0,34.209,0,34.209,0,,0,,0,,0
4.5621,-0.0001673457,34.21575,0,34.21575,0,34.21575,0,34.21575,0,34.21575,0,34.21575,0,,0,,0,,0
4.563,-0.0001346151,34.2225,0,34.2225,0,34.2225,0,34.2225,0,34.2225,0,34.2225,0,,0,,0,,0
4.5639,-0.0001037308,34.22925,0,34.22925,0,34.22925,0,34.22925,0,34.22925,0,34.22925,0,,0,,0,,0
4.5648,-0.0001040665,34.236,0,34.236,0,34.236,0,34.236,0,34.236,0,34.236,0,,0,,0,,0
4.5657,-9.013504E-05,34.24275,0,34.24275,0,34.24275,0,34.24275,0,34.24275,0,34.24275,0,,0,,0,,0
4.5666,-7.284657E-05,34.2495,0,34.2495,0,34.2495,0,34.2495,0,34.2495,0,34.2495,0,,0,,0,,0
4.5675,-7.67071E-05,34.25625,0,34.25625,0,34.25625,0,34.25625,0,34.25625,0,34.25625,0,,0,,0,,0
4.5684,-8.644236E-05,34.263,0,34.263,0,34.263,0,34.263,0,34.263,0,34.263,0,,0,,0,,0
4.5693,-0.0001127947,34.26975,0,34.26975,0,34.26975,0,34.26975,0,34.26975,0,34.26975,0,,0,,0,,0
4.5702,-0.0001522393,34.2765,0,34.2765,0,34.2765,0,34.2765,0,34.2765,0,34.2765,0,,0,,0,,0
4.5711,-0.0001832914,34.28325,0,34.28325,0,34.28325,0,34.28325,0,34.28325,0,34.28325,0,,0,,0,,0
4.572,-0.0002245823,34.29,0,34.29,0,34.29,0,34.29,0,34.29,0,34.29,0,,0,,0,,0
4.5729,-0.0002650339,34.29675,0,34.29675,0,34.29675,0,34.29675,0,34.29675,0,34.29675,0,,0,,0,,0
4.5738,-0.0003197528,34.3035,0,34.3035,0,34.3035,0,34.3035,0,34.3035,0,34.3035,0,,0,,0,,0
4.5747,-0.0003831998,34.31025,0,34.31025,0,34.31025,0,34.31025,0,34.31025,0,34.31025,0,,0,,0,,0
4.5756,-0.0004303655,34.317,0,34.317,0,34.317,0,34.317,0,34.317,0,34.317,0,,0,,0,,0
4.5765,-0.0004807202,34.32375,0,34.32375,0,34.32375,0,34.32375,0,34.32375,0,34.32375,0,,0,,0,,0
4.5774,-0.0005189899,34.3305,0,34.3305,0,34.3305,0,34.3305,0,34.3305,0,34.3305,0,,0,,0,,0
4.5783,-0.0005537347,34.33725,0,34.33725,0,34.33725,0,34.33725,0,34.33725,0,34.33725,0,,0,,0,,0
4.5792,-0.0005782406,34.344,0,34.344,0,34.344,0,34.344,0,34.344,0,34.344,0,,0,,0,,0
4.5801,-0.0006136568,34.35075,0,34.35075,0,34.35075,0,34.35075,0,34.35075,0,34.35075,0,,0,,0,,0
4.581,-0.000657969,34.3575,0,34.3575,0,34.3575,0,34.3575,0,34.3575,0,34.3575,0,,0,,0,,0
4.5819,-0.0006952315,34.36425,0,34.36425,0,34.36425,0,34.36425,0,34.36425,0,34.36425,0,,0,,0,,0
4.5828,-0.0007313191,34.371,0,34.371,0,34.371,0,34.371,0,34.371,0,34.371,0,,0,,0,,0
4.5837,-0.000782681,34.37775,0,34.37775,0,34.37775,0,34.37775,0,34.37775,0,34.37775,0,,0,,0,,0
4.5846,-0.0008281682,34.3845,0,34.3845,0,34.3845,0,34.3845,0,34.3845,0,34.3845,0,,0,,0,,0
4.5855,-0.0008734874,34.39125,0,34.39125,0,34.39125,0,34.39125,0,34.39125,0,34.39125,0,,0,,0,,0
4.5864,-0.0009063859,34.398,0,34.398,0,34.398,0,34.398,0,34.398,0,34.398,0,,0,,0,,0
4.5873,-0.0009418021,34.40475,0,34.40475,0,34.40475,0,34.40475,0,34.40475,0,34.40475,0,,0,,0,,0
4.5882,-0.0009624475,34.4115,0,34.4115,0,34.4115,0,34.4115,0,34.4115,0,34.4115,0,,0,,0,,0
4.5891,-0.0009701686,34.41825,0,34.41825,0,34.41825,0,34.41825,0,34.41825,0,34.41825,0,,0,,0,,0
4.59,-0.0009807431,34.425,0,34.425,0,34.425,0,34.425,0,34.425,0,34.425,0,,0,,0,,0
4.5909,-0.0009478447,34.43175,0,34.43175,0,34.43175,0,34.43175,0,34.43175,0,34.43175,0,,0,,0,,0
4.5918,-0.0009161211,34.4385,0,34.4385,0,34.4385,0,34.4385,0,34.4385,0,34.4385,0,,0,,0,,0
4.5927,-0.0008765088,34.44525,0,34.44525,0,34.44525,0,34.44525,0,34.44525,0,34.44525,0,,0,,0,,0
4.5936,-0.0008422675,34.452,0,34.452,0,34.452,0,34.452,0,34.452,0,34.452,0,,0,,0,,0
4.5945,-0.0008110475,34.45875,0,34.45875,0,34.45875,0,34.45875,0,34.45875,0,34.45875,0,,0,,0,,0
4.5954,-0.0007655604,34.4655,0,34.4655,0,34.4655,0,34.4655,0,34.4655,0,34.4655,0,,0,,0,,0
4.5963,-0.0007088273,34.47225,0,34.47225,0,34.47225,0,34.47225,0,34.47225,0,34.47225,0,,0,,0,,0
4.5972,-0.0006567941,34.479,0,34.479,0,34.479,0,34.479,0,34.479,0,34.479,0,,0,,0,,0
4.5981,-0.0005985504,34.48575,0,34.48575,0,34.48575,0,34.48575,0,34.48575,0,34.48575,0,,0,,0,,0
4.599,-0.0005460136,34.4925,0,34.4925,0,34.4925,0,34.4925,0,34.4925,0,34.4925,0,,0,,0,,0
4.5999,-0.0004907912,34.49925,0,34.49925,0,34.49925,0,34.49925,0,34.49925,0,34.49925,0,,0,,0,,0
4.6008,-0.0004473182,34.506,0,34.506,0,34.506,0,34.506,0,34.506,0,34.506,0,,0,,0,,0
4.6017,-0.0003967956,34.51275,0,34.51275,0,34.51275,0,34.51275,0,34.51275,0,34.51275,0,,0,,0,,0
4.6026,-0.0003477836,34.5195,0,34.5195,0,34.5195,0,34.5195,0,34.5195,0,34.5195,0,,0,,0,,0
4.6035,-0.0003068284,34.52625,0,34.52625,0,34.52625,0,34.52625,0,34.52625,0,34.52625,0,,0,,0,,0
4.6044,-0.0002507668,34.533,0,34.533,0,34.533,0,34.533,0,34.533,0,34.533,0,,0,,0,,0
4.6053,-0.0002017548,34.53975,0,34.53975,0,34.53975,0,34.53975,0,34.53975,0,34.53975,0,,0,,0,,0
4.6062,-0.0001688563,34.5465,0,34.5465,0,34.5465,0,34.5465,0,34.5465,0,34.5465,0,,0,,0,,0
4.6071,-0.0001371328,34.55325,0,34.55325,0,34.55325,0,34.55325,0,34.55325,0,34.55325,0,,0,,0,,0
4.608,-0.0001040665,34.56,0,34.56,0,34.56,0,34.56,0,34.56,0,34.56,0,,0,,0,,0
4.6089,-7.200732E-05,34.56675,0,34.56675,0,34.56675,0,34.56675,0,34.56675,0,34.56675,0,,0,,0,,0
4.6098,-4.179446E-05,34.5735,0,34.5735,0,34.5735,0,34.5735,0,34.5735,0,34.5735,0,,0,,0,,0
4.6107,-1.09102E-05,34.58025,0,34.58025,0,34.58025,0,34.58025,0,34.58025,0,34.58025,0,,0,,0,,0
4.6116,9.735257E-06,34.587,0,34.587,0,34.587,0,34.587,0,34.587,0,34.587,0,,0,,0,,0
4.6125,2.920577E-05,34.59375,0,34.59375,0,34.59375,0,34.59375,0,34.59375,0,34.59375,0,,0,,0,,0
4.6134,6.311131E-05,34.6005,0,34.6005,0,34.6005,0,34.6005,0,34.6005,0,34.6005,0,,0,,0,,0
4.6143,8.69459E-05,34.60725,0,34.60725,0,34.60725,0,34.60725,0,34.60725,0,34.60725,0,,0,,0,,0
4.6152,8.274968E-05,34.614,0,34.614,0,34.614,0,34.614,0,34.614,0,34.614,0,,0,,0,,0
4.6161,9.617762E-05,34.62075,0,34.62075,0,34.62075,0,34.62075,0,34.62075,0,34.62075,0,,0,,0,,0
4.617,9.970245E-05,34.6275,0,34.6275,0,34.6275,0,34.6275,0,34.6275,0,34.6275,0,,0,,0,,0
4.6179,0.000114641,34.63425,0,34.63425,0,34.63425,0,34.63425,0,34.63425,0,34.63425,0,,0,,0,,0
4.6188,0.0001233692,34.641,0,34.641,0,34.641,0,34.641,0,34.641,0,34.641,0,,0,,0,,0
4.6197,0.0001378042,34.64775,0,34.64775,0,34.64775,0,34.64775,0,34.64775,0,34.64775,0,,0,,0,,0
4.6206,0.0001559319,34.6545,0,34.6545,0,34.6545,0,34.6545,0,34.6545,0,34.6545,0,,0,,0,,0
4.6215,0.000163653,34.66125,0,34.66125,0,34.66125,0,34.66125,0,34.66125,0,34.66125,0,,0,,0,,0
4.6224,0.0001801022,34.668,0,34.668,0,34.668,0,34.668,0,34.668,0,34.668,0,,0,,0,,0
4.6233,0.0001985657,34.67475,0,34.67475,0,34.67475,0,34.67475,0,34.67475,0,34.67475,0,,0,,0,,0
4.6242,0.000212665,34.6815,0,34.6815,0,34.6815,0,34.6815,0,34.6815,0,34.6815,0,,0,,0,,0
4.6251,0.0002220646,34.68825,0,34.68825,0,34.68825,0,34.68825,0,34.68825,0,34.68825,0,,0,,0,,0
4.626,0.0002422065,34.695,0,34.695,0,34.695,0,34.695,0,34.695,0,34.695,0,,0,,0,,0
4.6269,0.0002663767,34.70175,0,34.70175,0,34.70175,0,34.70175,0,34.70175,0,34.70175,0,,0,,0,,0
4.6278,0.0002507668,34.7085,0,34.7085,0,34.7085,0,34.7085,0,34.7085,0,34.7085,0,,0,,0,,0
4.6287,0.000254963,34.71525,0,34.71525,0,34.71525,0,34.71525,0,34.71525,0,34.71525,0,,0,,0,,0
4.6296,0.0002722515,34.722,0,34.722,0,34.722,0,34.722,0,34.722,0,34.722,0,,0,,0,,0
4.6305,0.0002643625,34.72875,0,34.72875,0,34.72875,0,34.72875,0,34.72875,0,34.72875,0,,0,,0,,0
4.6314,0.0002740978,34.7355,0,34.7355,0,34.7355,0,34.7355,0,34.7355,0,34.7355,0,,0,,0,,0
4.6323,0.0002751049,34.74225,0,34.74225,0,34.74225,0,34.74225,0,34.74225,0,34.74225,0,,0,,0,,0
4.6332,0.0002796368,34.749,0,34.749,0,34.749,0,34.749,0,34.749,0,34.749,0,,0,,0,,0
4.6341,0.0002660411,34.75575,0,34.75575,0,34.75575,0,34.75575,0,34.75575,0,34.75575,0,,0,,0,,0
4.635,0.000251606,34.7625,0,34.7625,0,34.7625,0,34.7625,0,34.7625,0,34.7625,0,,0,,0,,0
4.6359,0.0002425422,34.76925,0,34.76925,0,34.76925,0,34.76925,0,34.76925,0,34.76925,0,,0,,0,,0
4.6368,0.000203769,34.776,0,34.776,0,34.776,0,34.776,0,34.776,0,34.776,0,,0,,0,,0
4.6377,0.0001757382,34.78275,0,34.78275,0,34.78275,0,34.78275,0,34.78275,0,34.78275,0,,0,,0,,0
4.6386,0.0001542535,34.7895,0,34.7895,0,34.7895,0,34.7895,0,34.7895,0,34.7895,0,,0,,0,,0
4.6395,0.0001045701,34.79625,0,34.79625,0,34.79625,0,34.79625,0,34.79625,0,34.79625,0,,0,,0,,0
4.6404,6.61326E-05,34.803,0,34.803,0,34.803,0,34.803,0,34.803,0,34.803,0,,0,,0,,0
4.6413,1.007095E-05,34.80975,0,34.80975,0,34.80975,0,34.80975,0,34.80975,0,34.80975,0,,0,,0,,0
4.6422,-1.930266E-05,34.8165,0,34.8165,0,34.8165,0,34.8165,0,34.8165,0,34.8165,0,,0,,0,,0
4.6431,-3.877318E-05,34.82325,0,34.82325,0,34.82325,0,34.82325,0,34.82325,0,34.82325,0,,0,,0,,0
4.644,-6.814679E-05,34.83,0,34.83,0,34.83,0,34.83,0,34.83,0,34.83,0,,0,,0,,0
4.6449,-7.133593E-05,34.83675,0,34.83675,0,34.83675,0,34.83675,0,34.83675,0,34.83675,0,,0,,0,,0
4.6458,-6.311131E-05,34.8435,0,34.8435,0,34.8435,0,34.8435,0,34.8435,0,34.8435,0,,0,,0,,0
4.6467,-7.284657E-05,34.85025,0,34.85025,0,34.85025,0,34.85025,0,34.85025,0,34.85025,0,,0,,0,,0
4.6476,-7.016098E-05,34.857,0,34.857,0,34.857,0,34.857,0,34.857,0,34.857,0,,0,,0,,0
4.6485,-6.697185E-05,34.86375,0,34.86375,0,34.86375,0,34.86375,0,34.86375,0,34.86375,0,,0,,0,,0
4.6494,-8.274968E-05,34.8705,0,34.8705,0,34.8705,0,34.8705,0,34.8705,0,34.8705,0,,0,,0,,0
4.6503,-8.426032E-05,34.87725,0,34.87725,0,34.87725,0,34.87725,0,34.87725,0,34.87725,0,,0,,0,,0
4.6512,-8.090334E-05,34.884,0,34.884,0,34.884,0,34.884,0,34.884,0,34.884,0,,0,,0,,0
4.6521,-8.862439E-05,34.89075,0,34.89075,0,34.89075,0,34.89075,0,34.89075,0,34.89075,0,,0,,0,,0
4.653,-0.0001059129,34.8975,0,34.8975,0,34.8975,0,34.8975,0,34.8975,0,34.8975,0,,0,,0,,0
4.6539,-9.88632E-05,34.90425,0,34.90425,0,34.90425,0,34.90425,0,34.90425,0,34.90425,0,,0,,0,,0
4.6548,-8.677805E-05,34.911,0,34.911,0,34.911,0,34.911,0,34.911,0,34.911,0,,0,,0,,0
4.6557,-8.039979E-05,34.91775,0,34.91775,0,34.91775,0,34.91775,0,34.91775,0,34.91775,0,,0,,0,,0
4.6566,-6.865034E-05,34.9245,0,34.9245,0,34.9245,0,34.9245,0,34.9245,0,34.9245,0,,0,,0,,0
4.6575,-6.478981E-05,34.93125,0,34.93125,0,34.93125,0,34.93125,0,34.93125,0,34.93125,0,,0,,0,,0
4.6584,-4.951553E-05,34.938,0,34.938,0,34.938,0,34.938,0,34.938,0,34.938,0,,0,,0,,0
4.6593,-3.776608E-05,34.94475,0,34.94475,0,34.94475,0,34.94475,0,34.94475,0,34.94475,0,,0,,0,,0
4.6602,-3.088426E-05,34.9515,0,34.9515,0,34.9515,0,34.9515,0,34.9515,0,34.9515,0,,0,,0,,0
4.6611,-2.903792E-05,34.95825,0,34.95825,0,34.95825,0,34.95825,0,34.95825,0,34.95825,0,,0,,0,,0
4.662,-3.323415E-05,34.965,0,34.965,0,34.965,0,34.965,0,34.965,0,34.965,0,,0,,0,,0
4.6629,-3.390555E-05,34.97175,0,34.97175,0,34.97175,0,34.97175,0,34.97175,0,34.97175,0,,0,,0,,0
4.6638,-2.433814E-05,34.9785,0,34.9785,0,34.9785,0,34.9785,0,34.9785,0,34.9785,0,,0,,0,,0
4.6647,-2.702373E-05,34.98525,0,34.98525,0,34.98525,0,34.98525,0,34.98525,0,34.98525,0,,0,,0,,0
4.6656,-2.232395E-05,34.992,0,34.992,0,34.992,0,34.992,0,34.992,0,34.992,0,,0,,0,,0
4.6665,-1.02388E-05,34.99875,0,34.99875,0,34.99875,0,34.99875,0,34.99875,0,34.99875,0,,0,,0,,0
4.6674,1.040665E-05,35.0055,0,35.0055,0,35.0055,0,35.0055,0,35.0055,0,35.0055,0,,0,,0,,0
4.6683,1.695277E-05,35.01225,0,35.01225,0,35.01225,0,35.01225,0,35.01225,0,35.01225,0,,0,,0,,0
4.6692,2.735943E-05,35.019,0,35.019,0,35.019,0,35.019,0,35.019,0,35.019,0,,0,,0,,0
4.6701,4.682994E-05,35.02575,0,35.02575,0,35.02575,0,35.02575,0,35.02575,0,35.02575,0,,0,,0,,0
4.671,4.917983E-05,35.0325,0,35.0325,0,35.0325,0,35.0325,0,35.0325,0,35.0325,0,,0,,0,,0
4.6719,5.857939E-05,35.03925,0,35.03925,0,35.03925,0,35.03925,0,35.03925,0,35.03925,0,,0,,0,,0
4.6728,7.200732E-05,35.046,0,35.046,0,35.046,0,35.046,0,35.046,0,35.046,0,,0,,0,,0
4.6737,8.543526E-05,35.05275,0,35.05275,0,35.05275,0,35.05275,0,35.05275,0,35.05275,0,,0,,0,,0
4.6746,8.69459E-05,35.0595,0,35.0595,0,35.0595,0,35.0595,0,35.0595,0,35.0595,0,,0,,0,,0
4.6755,7.888915E-05,35.06625,0,35.06625,0,35.06625,0,35.06625,0,35.06625,0,35.06625,0,,0,,0,,0
4.6764,6.764325E-05,35.073,0,35.073,0,35.073,0,35.073,0,35.073,0,35.073,0,,0,,0,,0
4.6773,5.337606E-05,35.07975,0,35.07975,0,35.07975,0,35.07975,0,35.07975,0,35.07975,0,,0,,0,,0
4.6782,3.994812E-05,35.0865,0,35.0865,0,35.0865,0,35.0865,0,35.0865,0,35.0865,0,,0,,0,,0
4.6791,2.383459E-05,35.09325,0,35.09325,0,35.09325,0,35.09325,0,35.09325,0,35.09325,0,,0,,0,,0
4.68,1.846342E-06,35.1,0,35.1,0,35.1,0,35.1,0,35.1,0,35.1,0,,0,,0,,0
4.6809,-1.09102E-05,35.10675,0,35.10675,0,35.10675,0,35.10675,0,35.10675,0,35.10675,0,,0,,0,,0
4.6818,-3.038071E-05,35.1135,0,35.1135,0,35.1135,0,35.1135,0,35.1135,0,35.1135,0,,0,,0,,0
4.6827,-5.421531E-05,35.12025,0,35.12025,0,35.12025,0,35.12025,0,35.12025,0,35.12025,0,,0,,0,,0
4.6836,-0.0001163195,35.127,0,35.127,0,35.127,0,35.127,0,35.127,0,35.127,0,,0,,0,,0
4.6845,-0.0002054475,35.13375,0,35.13375,0,35.13375,0,35.13375,0,35.13375,0,35.13375,0,,0,,0,,0
4.6854,-0.0002136721,35.1405,0,35.1405,0,35.1405,0,35.1405,0,35.1405,0,35.1405,0,,0,,0,,0
4.6863,-0.0002091402,35.14725,0,35.14725,0,35.14725,0,35.14725,0,35.14725,0,35.14725,0,,0,,0,,0
4.6872,-0.0001945373,35.154,0,35.154,0,35.154,0,35.154,0,35.154,0,35.154,0,,0,,0,,0
4.6881,-0.0001779202,35.16075,0,35.16075,0,35.16075,0,35.16075,0,35.16075,0,35.16075,0,,0,,0,,0
4.689,-0.0001574426,35.1675,0,35.1675,0,35.1675,0,35.1675,0,35.1675,0,35.1675,0,,0,,0,,0
4.6899,-0.0001284047,35.17425,0,35.17425,0,35.17425,0,35.17425,0,35.17425,0,35.17425,0,,0,,0,,0
4.6908,-0.0001033951,35.181,0,35.181,0,35.181,0,35.181,0,35.181,0,35.181,0,,0,,0,,0
4.6917,-6.160067E-05,35.18775,0,35.18775,0,35.18775,0,35.18775,0,35.18775,0,35.18775,0,,0,,0,,0
4.6926,-1.896696E-05,35.1945,0,35.1945,0,35.1945,0,35.1945,0,35.1945,0,35.1945,0,,0,,0,,0
4.6935,1.393149E-05,35.20125,0,35.20125,0,35.20125,0,35.20125,0,35.20125,0,35.20125,0,,0,,0,,0
4.6944,6.395057E-05,35.208,0,35.208,0,35.208,0,35.208,0,35.208,0,35.208,0,,0,,0,,0
4.6953,8.207828E-05,35.21475,0,35.21475,0,35.21475,0,35.21475,0,35.21475,0,35.21475,0,,0,,0,,0
4.6962,0.0001037308,35.2215,0,35.2215,0,35.2215,0,35.2215,0,35.2215,0,35.2215,0,,0,,0,,0
4.6971,0.0001351186,35.22825,0,35.22825,0,35.22825,0,35.22825,0,35.22825,0,35.22825,0,,0,,0,,0
4.698,0.0001559319,35.235,0,35.235,0,35.235,0,35.235,0,35.235,0,35.235,0,,0,,0,,0
4.6989,0.0001864805,35.24175,0,35.24175,0,35.24175,0,35.24175,0,35.24175,0,35.24175,0,,0,,0,,0
4.6998,0.0001978943,35.2485,0,35.2485,0,35.2485,0,35.2485,0,35.2485,0,35.2485,0,,0,,0,,0
4.7007,0.0002205539,35.25525,0,35.25525,0,35.25525,0,35.25525,0,35.25525,0,35.25525,0,,0,,0,,0
4.7016,0.0002428779,35.262,0,35.262,0,35.262,0,35.262,0,35.262,0,35.262,0,,0,,0,,0
4.7025,0.0002410315,35.26875,0,35.26875,0,35.26875,0,35.26875,0,35.26875,0,35.26875,0,,0,,0,,0
4.7034,0.0002281071,35.2755,0,35.2755,0,35.2755,0,35.2755,0,35.2755,0,35.2755,0,,0,,0,,0
4.7043,0.0002079652,35.28225,0,35.28225,0,35.28225,0,35.28225,0,35.28225,0,35.28225,0,,0,,0,,0
4.7052,0.0001868162,35.289,0,35.289,0,35.289,0,35.289,0,35.289,0,35.289,0,,0,,0,,0
4.7061,0.0001673457,35.29575,0,35.29575,0,35.29575,0,35.29575,0,35.29575,0,35.29575,0,,0,,0,,0
4.707,0.0001428397,35.3025,0,35.3025,0,35.3025,0,35.3025,0,35.3025,0,35.3025,0,,0,,0,,0
4.7079,0.0001344472,35.30925,0,35.30925,0,35.30925,0,35.30925,0,35.30925,0,35.30925,0,,0,,0,,0
4.7088,0.0001240406,35.316,0,35.316,0,35.316,0,35.316,0,35.316,0,35.316,0,,0,,0,,0
4.7097,0.0001226978,35.32275,0,35.32275,0,35.32275,0,35.32275,0,35.32275,0,35.32275,0,,0,,0,,0
4.7106,0.0001228656,35.3295,0,35.3295,0,35.3295,0,35.3295,0,35.3295,0,35.3295,0,,0,,0,,0
4.7115,0.0001079271,35.33625,0,35.33625,0,35.33625,0,35.33625,0,35.33625,0,35.33625,0,,0,,0,,0
4.7124,0.0001143053,35.343,0,35.343,0,35.343,0,35.343,0,35.343,0,35.343,0,,0,,0,,0
4.7133,0.000117998,35.34975,0,35.34975,0,35.34975,0,35.34975,0,35.34975,0,35.34975,0,,0,,0,,0
4.7142,0.0001284047,35.3565,0,35.3565,0,35.3565,0,35.3565,0,35.3565,0,35.3565,0,,0,,0,,0
4.7151,0.0001334401,35.36325,0,35.36325,0,35.36325,0,35.36325,0,35.36325,0,35.36325,0,,0,,0,,0
4.716,0.0001206836,35.37,0,35.37,0,35.37,0,35.37,0,35.37,0,35.37,0,,0,,0,,0
4.7169,0.0001132982,35.37675,0,35.37675,0,35.37675,0,35.37675,0,35.37675,0,35.37675,0,,0,,0,,0
4.7178,0.0001136339,35.3835,0,35.3835,0,35.3835,0,35.3835,0,35.3835,0,35.3835,0,,0,,0,,0
4.7187,0.0001138018,35.39025,0,35.39025,0,35.39025,0,35.39025,0,35.39025,0,35.39025,0,,0,,0,,0
4.7196,0.0001233692,35.397,0,35.397,0,35.397,0,35.397,0,35.397,0,35.397,0,,0,,0,,0
4.7205,0.0001186694,35.40375,0,35.40375,0,35.40375,0,35.40375,0,35.40375,0,35.40375,0,,0,,0,,0
4.7214,0.0001171588,35.4105,0,35.4105,0,35.4105,0,35.4105,0,35.4105,0,35.4105,0,,0,,0,,0
4.7223,0.0001030594,35.41725,0,35.41725,0,35.41725,0,35.41725,0,35.41725,0,35.41725,0,,0,,0,,0
4.7232,0.0001065843,35.424,0,35.424,0,35.424,0,35.424,0,35.424,0,35.424,0,,0,,0,,0
4.7241,9.98703E-05,35.43075,0,35.43075,0,35.43075,0,35.43075,0,35.43075,0,35.43075,0,,0,,0,,0
4.725,8.677805E-05,35.4375,0,35.4375,0,35.4375,0,35.4375,0,35.4375,0,35.4375,0,,0,,0,,0
4.7259,9.903105E-05,35.44425,0,35.44425,0,35.44425,0,35.44425,0,35.44425,0,35.44425,0,,0,,0,,0
