X[s],"Trigno IM sensor 13: EMG 13 (IM)",X[s],"Trigno IM sensor 13: ACC X 13 (IM)",X[s],"Trigno IM sensor 13: ACC Y 13 (IM)",X[s],"Trigno IM sensor 13: ACC Z 13 (IM)",X[s],"Trigno IM sensor 13: Gyro X 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Y 13 (IM)",X[s],"Trigno IM sensor 13: Gyro Z 13 (IM)",X[s],"Trigno IM sensor 13: Mag X 13 (IM)",X[s],"Trigno IM sensor 13: Mag Y 13 (IM)",X[s],"Trigno IM sensor 13: Mag Z 13 (IM)"
0.9423,-4.783703E-05,7.06725,0,7.06725,0,7.06725,0,7.06725,0,7.06725,0,7.06725,0,14.1345,0,14.1345,0,14.1345,0
0.9432001,-4.313725E-05,7.074,0,7.074,0,7.074,0,7.074,0,7.074,0,7.074,0,14.148,0,14.148,0,14.148,0
0.9441,-3.508049E-05,7.08075,0,7.08075,0,7.08075,0,7.08075,0,7.08075,0,7.08075,0,14.1615,0,14.1615,0,14.1615,0
0.9450001,-2.484169E-05,7.0875,0,7.0875,0,7.0875,0,7.0875,0,7.0875,0,7.0875,0,14.175,0,14.175,0,14.175,0
0.9459,-2.652018E-05,7.09425,0,7.09425,0,7.09425,0,7.09425,0,7.09425,0,7.09425,0,14.1885,0,14.1885,0,14.1885,0
0.9468,-2.702373E-05,7.101,0,7.101,0,7.101,0,7.101,0,7.101,0,7.101,0,14.202,0,14.202,0,14.202,0
0.9477,-1.829557E-05,7.10775,0,7.10775,0,7.10775,0,7.10775,0,7.10775,0,7.10775,0,14.2155,0,14.2155,0,14.2155,0
0.9486,-2.400244E-05,7.1145,0,7.1145,0,7.1145,0,7.1145,0,7.1145,0,7.1145,0,14.229,0,14.229,0,14.229,0
0.9495,-3.071641E-05,7.12125,0,7.12125,0,7.12125,0,7.12125,0,7.12125,0,7.12125,0,14.2425,0,14.2425,0,14.2425,0
0.9504,-2.31632E-05,7.128,0,7.128,0,7.128,0,7.128,0,7.128,0,7.128,0,14.256,0,14.256,0,14.256,0
0.9513,-2.584878E-05,7.13475,0,7.13475,0,7.13475,0,7.13475,0,7.13475,0,7.13475,0,14.2695,0,14.2695,0,14.2695,0
0.9522,-2.349889E-05,7.1415,0,7.1415,0,7.1415,0,7.1415,0,7.1415,0,7.1415,0,14.283,0,14.283,0,14.283,0
0.9531,-3.054856E-05,7.14825,0,7.14825,0,7.14825,0,7.14825,0,7.14825,0,7.14825,0,14.2965,0,14.2965,0,14.2965,0
0.954,-8.392462E-07,7.155,0,7.155,0,7.155,0,7.155,0,7.155,0,7.155,0,14.31,0,14.31,0,14.31,0
0.9549,1.342794E-06,7.16175,0,7.16175,0,7.16175,0,7.16175,0,7.16175,0,7.16175,0,14.3235,0,14.3235,0,14.3235,0
0.9558,-5.387961E-05,7.1685,0,7.1685,0,7.1685,0,7.1685,0,7.1685,0,7.1685,0,14.337,0,14.337,0,14.337,0
0.9567,-3.709468E-05,7.17525,0,7.17525,0,7.17525,0,7.17525,0,7.17525,0,7.17525,0,14.3505,0,14.3505,0,14.3505,0
0.9576,-2.903792E-05,7.182,0,7.182,0,7.182,0,7.182,0,7.182,0,7.182,0,14.364,0,14.364,0,14.364,0
0.9585,-2.31632E-05,7.18875,0,7.18875,0,7.18875,0,7.18875,0,7.18875,0,7.18875,0,14.3775,0,14.3775,0,14.3775,0
0.9594,-4.39765E-05,7.1955,0,7.1955,0,7.1955,0,7.1955,0,7.1955,0,7.1955,0,14.391,0,14.391,0,14.391,0
0.9603,-4.380865E-05,7.20225,0,7.20225,0,7.20225,0,7.20225,0,7.20225,0,7.20225,0,14.4045,0,14.4045,0,14.4045,0
0.9612,-4.531929E-06,7.209,0,7.209,0,7.209,0,7.209,0,7.209,0,7.209,0,14.418,0,14.418,0,14.418,0
0.9621,-2.937362E-05,7.21575,0,7.21575,0,7.21575,0,7.21575,0,7.21575,0,7.21575,0,14.4315,0,14.4315,0,14.4315,0
0.963,-5.001907E-05,7.2225,0,7.2225,0,7.2225,0,7.2225,0,7.2225,0,7.2225,0,14.445,0,14.445,0,14.445,0
0.9639,-4.59907E-05,7.22925,0,7.22925,0,7.22925,0,7.22925,0,7.22925,0,7.22925,0,14.4585,0,14.4585,0,14.4585,0
0.9648,-3.910888E-05,7.236,0,7.236,0,7.236,0,7.236,0,7.236,0,7.236,0,14.472,0,14.472,0,14.472,0
0.9657,-4.414435E-05,7.24275,0,7.24275,0,7.24275,0,7.24275,0,7.24275,0,7.24275,0,14.4855,0,14.4855,0,14.4855,0
0.9666,-4.448005E-05,7.2495,0,7.2495,0,7.2495,0,7.2495,0,7.2495,0,7.2495,0,14.499,0,14.499,0,14.499,0
0.9675,-4.179446E-05,7.25625,0,7.25625,0,7.25625,0,7.25625,0,7.25625,0,7.25625,0,14.5125,0,14.5125,0,14.5125,0
0.9684,-3.541619E-05,7.263,0,7.263,0,7.263,0,7.263,0,7.263,0,7.263,0,14.526,0,14.526,0,14.526,0
0.9693,-6.831464E-05,7.26975,0,7.26975,0,7.26975,0,7.26975,0,7.26975,0,7.26975,0,14.5395,0,14.5395,0,14.5395,0
0.9702,-3.40734E-05,7.2765,0,7.2765,0,7.2765,0,7.2765,0,7.2765,0,7.2765,0,14.553,0,14.553,0,14.553,0
0.9711,-4.783703E-05,7.28325,0,7.28325,0,7.28325,0,7.28325,0,7.28325,0,7.28325,0,14.5665,0,14.5665,0,14.5665,0
0.972,-5.052262E-05,7.29,0,7.29,0,7.29,0,7.29,0,7.29,0,7.29,0,14.58,0,14.58,0,14.58,0
0.9729,-4.800488E-05,7.29675,0,7.29675,0,7.29675,0,7.29675,0,7.29675,0,7.29675,0,14.5935,0,14.5935,0,14.5935,0
0.9738,-5.58938E-05,7.3035,0,7.3035,0,7.3035,0,7.3035,0,7.3035,0,7.3035,0,14.607,0,14.607,0,14.607,0
0.9747,-2.24918E-05,7.31025,0,7.31025,0,7.31025,0,7.31025,0,7.31025,0,7.31025,0,14.6205,0,14.6205,0,14.6205,0
0.9756,-3.759823E-05,7.317,0,7.317,0,7.317,0,7.317,0,7.317,0,7.317,0,14.634,0,14.634,0,14.634,0
0.9765,-4.783703E-05,7.32375,0,7.32375,0,7.32375,0,7.32375,0,7.32375,0,7.32375,0,14.6475,0,14.6475,0,14.6475,0
0.9774,-3.27306E-05,7.3305,0,7.3305,0,7.3305,0,7.3305,0,7.3305,0,7.3305,0,14.661,0,14.661,0,14.661,0
0.9783,-3.726253E-05,7.33725,0,7.33725,0,7.33725,0,7.33725,0,7.33725,0,7.33725,0,14.6745,0,14.6745,0,14.6745,0
0.9792,-3.793393E-05,7.344,0,7.344,0,7.344,0,7.344,0,7.344,0,7.344,0,14.688,0,14.688,0,14.688,0
0.9801,-3.424125E-05,7.35075,0,7.35075,0,7.35075,0,7.35075,0,7.35075,0,7.35075,0,14.7015,0,14.7015,0,14.7015,0
0.981,-7.032883E-05,7.3575,0,7.3575,0,7.3575,0,7.3575,0,7.3575,0,7.3575,0,14.715,0,14.715,0,14.715,0
0.9819,-5.152972E-05,7.36425,0,7.36425,0,7.36425,0,7.36425,0,7.36425,0,7.36425,0,14.7285,0,14.7285,0,14.7285,0
0.9828,-8.291753E-05,7.371,0,7.371,0,7.371,0,7.371,0,7.371,0,7.371,0,14.742,0,14.742,0,14.742,0
0.9837,-6.596476E-05,7.37775,0,7.37775,0,7.37775,0,7.37775,0,7.37775,0,7.37775,0,14.7555,0,14.7555,0,14.7555,0
0.9846,-6.730755E-05,7.3845,0,7.3845,0,7.3845,0,7.3845,0,7.3845,0,7.3845,0,14.769,0,14.769,0,14.769,0
0.9855,-5.119402E-05,7.39125,0,7.39125,0,7.39125,0,7.39125,0,7.39125,0,7.39125,0,14.7825,0,14.7825,0,14.7825,0
0.9864,-3.289845E-05,7.398,0,7.398,0,7.398,0,7.398,0,7.398,0,7.398,0,14.796,0,14.796,0,14.796,0
0.9873,-3.591974E-05,7.40475,0,7.40475,0,7.40475,0,7.40475,0,7.40475,0,7.40475,0,14.8095,0,14.8095,0,14.8095,0
0.9882,-3.961242E-05,7.4115,0,7.4115,0,7.4115,0,7.4115,0,7.4115,0,7.4115,0,14.823,0,14.823,0,14.823,0
0.9891,-2.299535E-05,7.41825,0,7.41825,0,7.41825,0,7.41825,0,7.41825,0,7.41825,0,14.8365,0,14.8365,0,14.8365,0
0.99,-2.568093E-05,7.425,0,7.425,0,7.425,0,7.425,0,7.425,0,7.425,0,14.85,0,14.85,0,14.85,0
0.9909,-2.551308E-05,7.43175,0,7.43175,0,7.43175,0,7.43175,0,7.43175,0,7.43175,0,14.8635,0,14.8635,0,14.8635,0
0.9918,-1.577783E-05,7.4385,0,7.4385,0,7.4385,0,7.4385,0,7.4385,0,7.4385,0,14.877,0,14.877,0,14.877,0
0.9927,-1.460288E-05,7.44525,0,7.44525,0,7.44525,0,7.44525,0,7.44525,0,7.44525,0,14.8905,0,14.8905,0,14.8905,0
0.9936,-1.896696E-05,7.452,0,7.452,0,7.452,0,7.452,0,7.452,0,7.452,0,14.904,0,14.904,0,14.904,0
0.9945,-5.203327E-06,7.45875,0,7.45875,0,7.45875,0,7.45875,0,7.45875,0,7.45875,0,14.9175,0,14.9175,0,14.9175,0
0.9954,5.035477E-06,7.4655,0,7.4655,0,7.4655,0,7.4655,0,7.4655,0,7.4655,0,14.931,0,14.931,0,14.931,0
0.9963,-1.762417E-05,7.47225,0,7.47225,0,7.47225,0,7.47225,0,7.47225,0,7.47225,0,14.9445,0,14.9445,0,14.9445,0
0.9972,-2.853437E-06,7.479,0,7.479,0,7.479,0,7.479,0,7.479,0,7.479,0,14.958,0,14.958,0,14.958,0
0.9981,1.107805E-05,7.48575,0,7.48575,0,7.48575,0,7.48575,0,7.48575,0,7.48575,0,14.9715,0,14.9715,0,14.9715,0
0.999,1.258869E-05,7.4925,0,7.4925,0,7.4925,0,7.4925,0,7.4925,0,7.4925,0,14.985,0,14.985,0,14.985,0
0.9999,5.539025E-06,7.49925,0,7.49925,0,7.49925,0,7.49925,0,7.49925,0,7.49925,0,14.9985,0,14.9985,0,14.9985,0
1.0008,2.400244E-05,7.506,0,7.506,0,7.506,0,7.506,0,7.506,0,7.506,0,15.012,0,15.012,0,15.012,0
1.0017,6.059357E-05,7.51275,0,7.51275,0,7.51275,0,7.51275,0,7.51275,0,7.51275,0,15.0255,0,15.0255,0,15.0255,0
1.0026,4.615854E-05,7.5195,0,7.5195,0,7.5195,0,7.5195,0,7.5195,0,7.5195,0,15.039,0,15.039,0,15.039,0
1.0035,2.668803E-05,7.52625,0,7.52625,0,7.52625,0,7.52625,0,7.52625,0,7.52625,0,15.0525,0,15.0525,0,15.0525,0
1.0044,2.534523E-05,7.533,0,7.533,0,7.533,0,7.533,0,7.533,0,7.533,0,15.066,0,15.066,0,15.066,0
1.0053,3.508049E-05,7.53975,0,7.53975,0,7.53975,0,7.53975,0,7.53975,0,7.53975,0,15.0795,0,15.0795,0,15.0795,0
1.0062,1.712062E-05,7.5465,0,7.5465,0,7.5465,0,7.5465,0,7.5465,0,7.5465,0,15.093,0,15.093,0,15.093,0
1.0071,9.231708E-06,7.55325,0,7.55325,0,7.55325,0,7.55325,0,7.55325,0,7.55325,0,15.1065,0,15.1065,0,15.1065,0
1.008,-2.450599E-05,7.56,0,7.56,0,7.56,0,7.56,0,7.56,0,7.56,0,15.12,0,15.12,0,15.12,0
1.0089,-1.510643E-05,7.56675,0,7.56675,0,7.56675,0,7.56675,0,7.56675,0,7.56675,0,15.1335,0,15.1335,0,15.1335,0
1.0098,-9.231708E-06,7.5735,0,7.5735,0,7.5735,0,7.5735,0,7.5735,0,7.5735,0,15.147,0,15.147,0,15.147,0
1.0107,-1.007096E-06,7.58025,0,7.58025,0,7.58025,0,7.58025,0,7.58025,0,7.58025,0,15.1605,0,15.1605,0,15.1605,0
1.0116,3.356985E-07,7.587,0,7.587,0,7.587,0,7.587,0,7.587,0,7.587,0,15.174,0,15.174,0,15.174,0
1.0125,-8.89601E-06,7.59375,0,7.59375,0,7.59375,0,7.59375,0,7.59375,0,7.59375,0,15.1875,0,15.1875,0,15.1875,0
1.0134,-1.09102E-05,7.6005,0,7.6005,0,7.6005,0,7.6005,0,7.6005,0,7.6005,0,15.201,0,15.201,0,15.201,0
1.0143,1.12459E-05,7.60725,0,7.60725,0,7.60725,0,7.60725,0,7.60725,0,7.60725,0,15.2145,0,15.2145,0,15.2145,0
1.0152,-5.539025E-06,7.614,0,7.614,0,7.614,0,7.614,0,7.614,0,7.614,0,15.228,0,15.228,0,15.228,0
1.0161,-2.18204E-06,7.62075,0,7.62075,0,7.62075,0,7.62075,0,7.62075,0,7.62075,0,15.2415,0,15.2415,0,15.2415,0
1.017,1.12459E-05,7.6275,0,7.6275,0,7.6275,0,7.6275,0,7.6275,0,7.6275,0,15.255,0,15.255,0,15.255,0
1.0179,4.531929E-06,7.63425,0,7.63425,0,7.63425,0,7.63425,0,7.63425,0,7.63425,0,15.2685,0,15.2685,0,15.2685,0
1.0188,-7.217517E-06,7.641,0,7.641,0,7.641,0,7.641,0,7.641,0,7.641,0,15.282,0,15.282,0,15.282,0
1.0197,0,7.64775,0,7.64775,0,7.64775,0,7.64775,0,7.64775,0,7.64775,0,15.2955,0,15.2955,0,15.2955,0
1.0206,1.376364E-05,7.6545,0,7.6545,0,7.6545,0,7.6545,0,7.6545,0,7.6545,0,15.309,0,15.309,0,15.309,0
1.0215,-2.014191E-06,7.66125,0,7.66125,0,7.66125,0,7.66125,0,7.66125,0,7.66125,0,15.3225,0,15.3225,0,15.3225,0
1.0224,-8.89601E-06,7.668,0,7.668,0,7.668,0,7.668,0,7.668,0,7.668,0,15.336,0,15.336,0,15.336,0
1.0233,-1.544213E-05,7.67475,0,7.67475,0,7.67475,0,7.67475,0,7.67475,0,7.67475,0,15.3495,0,15.3495,0,15.3495,0
1.0242,-1.762417E-05,7.6815,0,7.6815,0,7.6815,0,7.6815,0,7.6815,0,7.6815,0,15.363,0,15.363,0,15.363,0
1.0251,-1.460288E-05,7.68825,0,7.68825,0,7.68825,0,7.68825,0,7.68825,0,7.68825,0,15.3765,0,15.3765,0,15.3765,0
1.026,-3.860533E-06,7.695,0,7.695,0,7.695,0,7.695,0,7.695,0,7.695,0,15.39,0,15.39,0,15.39,0
1.0269,-2.853437E-06,7.70175,0,7.70175,0,7.70175,0,7.70175,0,7.70175,0,7.70175,0,15.4035,0,15.4035,0,15.4035,0
1.0278,1.174945E-05,7.7085,0,7.7085,0,7.7085,0,7.7085,0,7.7085,0,7.7085,0,15.417,0,15.417,0,15.417,0
1.0287,3.323415E-05,7.71525,0,7.71525,0,7.71525,0,7.71525,0,7.71525,0,7.71525,0,15.4305,0,15.4305,0,15.4305,0
1.0296,1.594568E-05,7.722,0,7.722,0,7.722,0,7.722,0,7.722,0,7.722,0,15.444,0,15.444,0,15.444,0
1.0305,8.89601E-06,7.72875,0,7.72875,0,7.72875,0,7.72875,0,7.72875,0,7.72875,0,15.4575,0,15.4575,0,15.4575,0
1.0314,-1.678492E-07,7.7355,0,7.7355,0,7.7355,0,7.7355,0,7.7355,0,7.7355,0,15.471,0,15.471,0,15.471,0
1.0323,3.021286E-06,7.74225,0,7.74225,0,7.74225,0,7.74225,0,7.74225,0,7.74225,0,15.4845,0,15.4845,0,15.4845,0
1.0332,4.531929E-06,7.749,0,7.749,0,7.749,0,7.749,0,7.749,0,7.749,0,15.498,0,15.498,0,15.498,0
1.0341,-9.399557E-06,7.75575,0,7.75575,0,7.75575,0,7.75575,0,7.75575,0,7.75575,0,15.5115,0,15.5115,0,15.5115,0
1.035,-3.575189E-05,7.7625,0,7.7625,0,7.7625,0,7.7625,0,7.7625,0,7.7625,0,15.525,0,15.525,0,15.525,0
1.0359,-2.18204E-05,7.76925,0,7.76925,0,7.76925,0,7.76925,0,7.76925,0,7.76925,0,15.5385,0,15.5385,0,15.5385,0
1.0368,5.874724E-06,7.776,0,7.776,0,7.776,0,7.776,0,7.776,0,7.776,0,15.552,0,15.552,0,15.552,0
1.0377,1.359579E-05,7.78275,0,7.78275,0,7.78275,0,7.78275,0,7.78275,0,7.78275,0,15.5655,0,15.5655,0,15.5655,0
1.0386,4.179446E-05,7.7895,0,7.7895,0,7.7895,0,7.7895,0,7.7895,0,7.7895,0,15.579,0,15.579,0,15.579,0
1.0395,0.0001871519,7.79625,0,7.79625,0,7.79625,0,7.79625,0,7.79625,0,7.79625,0,15.5925,0,15.5925,0,15.5925,0
1.0404,0.0002480812,7.803,0,7.803,0,7.803,0,7.803,0,7.803,0,7.803,0,15.606,0,15.606,0,15.606,0
1.0413,0.0002791333,7.80975,0,7.80975,0,7.80975,0,7.80975,0,7.80975,0,7.80975,0,15.6195,0,15.6195,0,15.6195,0
1.0422,0.000300618,7.8165,0,7.8165,0,7.8165,0,7.8165,0,7.8165,0,7.8165,0,15.633,0,15.633,0,15.633,0
1.0431,0.0002908827,7.82325,0,7.82325,0,7.82325,0,7.82325,0,7.82325,0,7.82325,0,15.6465,0,15.6465,0,15.6465,0
1.044,0.0002811475,7.83,0,7.83,0,7.83,0,7.83,0,7.83,0,7.83,0,15.66,0,15.66,0,15.66,0
1.0449,0.0002734264,7.83675,0,7.83675,0,7.83675,0,7.83675,0,7.83675,0,7.83675,0,15.6735,0,15.6735,0,15.6735,0
1.0458,0.0002490883,7.8435,0,7.8435,0,7.8435,0,7.8435,0,7.8435,0,7.8435,0,15.687,0,15.687,0,15.687,0
1.0467,0.0002276036,7.85025,0,7.85025,0,7.85025,0,7.85025,0,7.85025,0,7.85025,0,15.7005,0,15.7005,0,15.7005,0
1.0476,0.0002190433,7.857,0,7.857,0,7.857,0,7.857,0,7.857,0,7.857,0,15.714,0,15.714,0,15.714,0
1.0485,0.000202594,7.86375,0,7.86375,0,7.86375,0,7.86375,0,7.86375,0,7.86375,0,15.7275,0,15.7275,0,15.7275,0
1.0494,0.0001874876,7.8705,0,7.8705,0,7.8705,0,7.8705,0,7.8705,0,7.8705,0,15.741,0,15.741,0,15.741,0
1.0503,0.000148043,7.87725,0,7.87725,0,7.87725,0,7.87725,0,7.87725,0,7.87725,0,15.7545,0,15.7545,0,15.7545,0
1.0512,0.0001441825,7.884,0,7.884,0,7.884,0,7.884,0,7.884,0,7.884,0,15.768,0,15.768,0,15.768,0
1.0521,0.0001223621,7.89075,0,7.89075,0,7.89075,0,7.89075,0,7.89075,0,7.89075,0,15.7815,0,15.7815,0,15.7815,0
1.053,9.365988E-05,7.8975,0,7.8975,0,7.8975,0,7.8975,0,7.8975,0,7.8975,0,15.795,0,15.795,0,15.795,0
1.0539,7.502861E-05,7.90425,0,7.90425,0,7.90425,0,7.90425,0,7.90425,0,7.90425,0,15.8085,0,15.8085,0,15.8085,0
1.0548,7.570001E-05,7.911,0,7.911,0,7.911,0,7.911,0,7.911,0,7.911,0,15.822,0,15.822,0,15.822,0
1.0557,7.754636E-05,7.91775,0,7.91775,0,7.91775,0,7.91775,0,7.91775,0,7.91775,0,15.8355,0,15.8355,0,15.8355,0
1.0566,2.601663E-05,7.9245,0,7.9245,0,7.9245,0,7.9245,0,7.9245,0,7.9245,0,15.849,0,15.849,0,15.849,0
1.0575,1.510643E-06,7.93125,0,7.93125,0,7.93125,0,7.93125,0,7.93125,0,7.93125,0,15.8625,0,15.8625,0,15.8625,0
1.0584,-1.493858E-05,7.938,0,7.938,0,7.938,0,7.938,0,7.938,0,7.938,0,15.876,0,15.876,0,15.876,0
1.0593,-3.172351E-05,7.94475,0,7.94475,0,7.94475,0,7.94475,0,7.94475,0,7.94475,0,15.8895,0,15.8895,0,15.8895,0
1.0602,-3.038071E-05,7.9515,0,7.9515,0,7.9515,0,7.9515,0,7.9515,0,7.9515,0,15.903,0,15.903,0,15.903,0
1.0611,-3.659113E-05,7.95825,0,7.95825,0,7.95825,0,7.95825,0,7.95825,0,7.95825,0,15.9165,0,15.9165,0,15.9165,0
1.062,-0.0001013809,7.965,0,7.965,0,7.965,0,7.965,0,7.965,0,7.965,0,15.93,0,15.93,0,15.93,0
1.0629,-0.0001084306,7.97175,0,7.97175,0,7.97175,0,7.97175,0,7.97175,0,7.97175,0,15.9435,0,15.9435,0,15.9435,0
1.0638,-8.879224E-05,7.9785,0,7.9785,0,7.9785,0,7.9785,0,7.9785,0,7.9785,0,15.957,0,15.957,0,15.957,0
1.0647,-9.600977E-05,7.98525,0,7.98525,0,7.98525,0,7.98525,0,7.98525,0,7.98525,0,15.9705,0,15.9705,0,15.9705,0
1.0656,-0.0001134661,7.992,0,7.992,0,7.992,0,7.992,0,7.992,0,7.992,0,15.984,0,15.984,0,15.984,0
1.0665,-0.0001109483,7.99875,0,7.99875,0,7.99875,0,7.99875,0,7.99875,0,7.99875,0,15.9975,0,15.9975,0,15.9975,0
1.0674,-0.0001055772,8.0055,0,8.0055,0,8.0055,0,8.0055,0,8.0055,0,8.0055,0,16.011,0,16.011,0,16.011,0
1.0683,-0.0001307546,8.01225,0,8.01225,0,8.01225,0,8.01225,0,8.01225,0,8.01225,0,16.0245,0,16.0245,0,16.0245,0
1.0692,-0.0001250477,8.019,0,8.019,0,8.019,0,8.019,0,8.019,0,8.019,0,16.038,0,16.038,0,16.038,0
1.0701,-0.0001129625,8.02575,0,8.02575,0,8.02575,0,8.02575,0,8.02575,0,8.02575,0,16.0515,0,16.0515,0,16.0515,0
1.071,-0.0001220264,8.0325,0,8.0325,0,8.0325,0,8.0325,0,8.0325,0,8.0325,0,16.065,0,16.065,0,16.065,0
1.0719,-0.0001300832,8.03925,0,8.03925,0,8.03925,0,8.03925,0,8.03925,0,8.03925,0,16.0785,0,16.0785,0,16.0785,0
1.0728,-0.0001263905,8.046,0,8.046,0,8.046,0,8.046,0,8.046,0,8.046,0,16.092,0,16.092,0,16.092,0
1.0737,-0.0001252155,8.05275,0,8.05275,0,8.05275,0,8.05275,0,8.05275,0,8.05275,0,16.1055,0,16.1055,0,16.1055,0
1.0746,-0.0001255512,8.0595,0,8.0595,0,8.0595,0,8.0595,0,8.0595,0,8.0595,0,16.119,0,16.119,0,16.119,0
1.0755,-0.0001129625,8.06625,0,8.06625,0,8.06625,0,8.06625,0,8.06625,0,8.06625,0,16.1325,0,16.1325,0,16.1325,0
1.0764,-0.0001190051,8.073,0,8.073,0,8.073,0,8.073,0,8.073,0,8.073,0,16.146,0,16.146,0,16.146,0
1.0773,-0.0001559319,8.07975,0,8.07975,0,8.07975,0,8.07975,0,8.07975,0,8.07975,0,16.1595,0,16.1595,0,16.1595,0
1.0782,-0.0001393149,8.0865,0,8.0865,0,8.0865,0,8.0865,0,8.0865,0,8.0865,0,16.173,0,16.173,0,16.173,0
1.0791,-0.0001332723,8.09325,0,8.09325,0,8.09325,0,8.09325,0,8.09325,0,8.09325,0,16.1865,0,16.1865,0,16.1865,0
1.08,-0.0001148089,8.1,0,8.1,0,8.1,0,8.1,0,8.1,0,8.1,0,16.2,0,16.2,0,16.2,0
1.0809,-0.0001273976,8.10675,0,8.10675,0,8.10675,0,8.10675,0,8.10675,0,8.10675,0,16.2135,0,16.2135,0,16.2135,0
1.0818,-0.0001153124,8.1135,0,8.1135,0,8.1135,0,8.1135,0,8.1135,0,8.1135,0,16.227,0,16.227,0,16.227,0
1.0827,-0.0001012131,8.12025,0,8.12025,0,8.12025,0,8.12025,0,8.12025,0,8.12025,0,16.2405,0,16.2405,0,16.2405,0
1.0836,-0.0001117876,8.127,0,8.127,0,8.127,0,8.127,0,8.127,0,8.127,0,16.254,0,16.254,0,16.254,0
1.0845,-0.0001164874,8.13375,0,8.13375,0,8.13375,0,8.13375,0,8.13375,0,8.13375,0,16.2675,0,16.2675,0,16.2675,0
1.0854,-0.0001136339,8.1405,0,8.1405,0,8.1405,0,8.1405,0,8.1405,0,8.1405,0,16.281,0,16.281,0,16.281,0
1.0863,-8.778515E-05,8.14725,0,8.14725,0,8.14725,0,8.14725,0,8.14725,0,8.14725,0,16.2945,0,16.2945,0,16.2945,0
1.0872,-0.0001067521,8.154,0,8.154,0,8.154,0,8.154,0,8.154,0,8.154,0,16.308,0,16.308,0,16.308,0
1.0881,-0.0001082628,8.16075,0,8.16075,0,8.16075,0,8.16075,0,8.16075,0,8.16075,0,16.3215,0,16.3215,0,16.3215,0
1.089,-9.013504E-05,8.1675,0,8.1675,0,8.1675,0,8.1675,0,8.1675,0,8.1675,0,16.335,0,16.335,0,16.335,0
1.0899,-0.0001077592,8.17425,0,8.17425,0,8.17425,0,8.17425,0,8.17425,0,8.17425,0,16.3485,0,16.3485,0,16.3485,0
1.0908,-0.0001473716,8.181,0,8.181,0,8.181,0,8.181,0,8.181,0,8.181,0,16.362,0,16.362,0,16.362,0
1.0917,-0.0001173266,8.18775,0,8.18775,0,8.18775,0,8.18775,0,8.18775,0,8.18775,0,16.3755,0,16.3755,0,16.3755,0
1.0926,-0.0001218585,8.1945,0,8.1945,0,8.1945,0,8.1945,0,8.1945,0,8.1945,0,16.389,0,16.389,0,16.389,0
1.0935,-0.0001277333,8.20125,0,8.20125,0,8.20125,0,8.20125,0,8.20125,0,8.20125,0,16.4025,0,16.4025,0,16.4025,0
1.0944,-0.000110277,8.208,0,8.208,0,8.208,0,8.208,0,8.208,0,8.208,0,16.416,0,16.416,0,16.416,0
1.0953,-8.610666E-05,8.21475,0,8.21475,0,8.21475,0,8.21475,0,8.21475,0,8.21475,0,16.4295,0,16.4295,0,16.4295,0
1.0962,-9.936675E-05,8.2215,0,8.2215,0,8.2215,0,8.2215,0,8.2215,0,8.2215,0,16.443,0,16.443,0,16.443,0
1.0971,-9.181354E-05,8.228251,0,8.228251,0,8.228251,0,8.228251,0,8.228251,0,8.228251,0,16.4565,0,16.4565,0,16.4565,0
1.098,-8.023194E-05,8.235,0,8.235,0,8.235,0,8.235,0,8.235,0,8.235,0,16.47,0,16.47,0,16.47,0
1.0989,-7.754636E-05,8.24175,0,8.24175,0,8.24175,0,8.24175,0,8.24175,0,8.24175,0,16.4835,0,16.4835,0,16.4835,0
1.0998,-8.7953E-05,8.2485,0,8.2485,0,8.2485,0,8.2485,0,8.2485,0,8.2485,0,16.497,0,16.497,0,16.497,0
1.1007,-9.332418E-05,8.25525,0,8.25525,0,8.25525,0,8.25525,0,8.25525,0,8.25525,0,16.5105,0,16.5105,0,16.5105,0
1.1016,-8.845655E-05,8.262,0,8.262,0,8.262,0,8.262,0,8.262,0,8.262,0,16.524,0,16.524,0,16.524,0
1.1025,-8.476387E-05,8.26875,0,8.26875,0,8.26875,0,8.26875,0,8.26875,0,8.26875,0,16.5375,0,16.5375,0,16.5375,0
1.1034,-0.0001012131,8.2755,0,8.2755,0,8.2755,0,8.2755,0,8.2755,0,8.2755,0,16.551,0,16.551,0,16.551,0
1.1043,-0.0001116197,8.28225,0,8.28225,0,8.28225,0,8.28225,0,8.28225,0,8.28225,0,16.5645,0,16.5645,0,16.5645,0
1.1052,-9.819181E-05,8.289,0,8.289,0,8.289,0,8.289,0,8.289,0,8.289,0,16.578,0,16.578,0,16.578,0
1.1061,-0.00010692,8.29575,0,8.29575,0,8.29575,0,8.29575,0,8.29575,0,8.29575,0,16.5915,0,16.5915,0,16.5915,0
1.107,-9.85275E-05,8.3025,0,8.3025,0,8.3025,0,8.3025,0,8.3025,0,8.3025,0,16.605,0,16.605,0,16.605,0
1.1079,-9.080644E-05,8.30925,0,8.30925,0,8.30925,0,8.30925,0,8.30925,0,8.30925,0,16.6185,0,16.6185,0,16.6185,0
1.1088,-8.845655E-05,8.316,0,8.316,0,8.316,0,8.316,0,8.316,0,8.316,0,16.632,0,16.632,0,16.632,0
