X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)",X[s],"Trigno IM sensor 16: EMG 16 (IM)",X[s],"Trigno IM sensor 16: ACC X 16 (IM)",X[s],"Trigno IM sensor 16: ACC Y 16 (IM)",X[s],"Trigno IM sensor 16: ACC Z 16 (IM)",X[s],"Trigno IM sensor 16: Gyro X 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Y 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Z 16 (IM)",X[s],"Trigno IM sensor 16: Mag X 16 (IM)",X[s],"Trigno IM sensor 16: Mag Y 16 (IM)",X[s],"Trigno IM sensor 16: Mag Z 16 (IM)"
1.4454,0,10.8405,0,10.8405,0,10.8405,0,10.8405,0,10.8405,0,10.8405,0,21.681,0,21.681,0,21.681,0,1.4454,6.881819E-06,10.8405,0.6591797,10.8405,0.1655273,10.8405,-0.08837891,10.8405,-0.9465649,10.8405,-12.77099,10.8405,118.855,21.681,33.3,21.681,11.7,21.681,-251.9
1.4463,0,10.84725,0,10.84725,0,10.84725,0,10.84725,0,10.84725,0,10.84725,0,21.6945,0,21.6945,0,21.6945,0,1.4463,8.89601E-06,10.84725,0.5849609,10.84725,0.1728516,10.84725,-0.09082031,10.84725,-1.083969,10.84725,-13.80153,10.84725,125.2061,21.6945,32.7,21.6945,11.7,21.6945,-251.7
1.4472,0,10.854,0,10.854,0,10.854,0,10.854,0,10.854,0,10.854,0,21.708,0,21.708,0,21.708,0,1.4472,8.728161E-06,10.854,0.560791,10.854,0.1879883,10.854,-0.112793,10.854,-1.061069,10.854,-11.0916,10.854,131.6488,21.708,32.3,21.708,11.3,21.708,-252
1.4481,0,10.86075,0,10.86075,0,10.86075,0,10.86075,0,10.86075,0,10.86075,0,21.7215,0,21.7215,0,21.7215,0,1.4481,6.378271E-06,10.86075,0.5412598,10.86075,0.1933594,10.86075,-0.09936523,10.86075,-1.946565,10.86075,-8.519084,10.86075,140.9084,21.7215,32.3,21.7215,11.2,21.7215,-251.7
1.449,0,10.8675,0,10.8675,0,10.8675,0,10.8675,0,10.8675,0,10.8675,0,21.735,0,21.735,0,21.735,0,1.449,7.721065E-06,10.8675,0.5253906,10.8675,0.1784668,10.8675,-0.08203125,10.8675,-3.70229,10.8675,-6.793893,10.8675,151.374,21.735,31.6,21.735,11.2,21.735,-252.9
1.4499,0,10.87425,0,10.87425,0,10.87425,0,10.87425,0,10.87425,0,10.87425,0,21.7485,0,21.7485,0,21.7485,0,1.4499,8.224613E-06,10.87425,0.520752,10.87425,0.1882324,10.87425,-0.06030273,10.87425,-4.564886,10.87425,-3.290076,10.87425,163.3206,21.7485,31.5,21.7485,11.8,21.7485,-252.1
1.4508,0,10.881,0,10.881,0,10.881,0,10.881,0,10.881,0,10.881,0,21.762,0,21.762,0,21.762,0,1.4508,6.210422E-06,10.881,0.5317383,10.881,0.1967773,10.881,-0.07177734,10.881,-5.80916,10.881,0.221374,10.881,174.8168,21.762,31.2,21.762,12.1,21.762,-251.4
1.4517,0,10.88775,0,10.88775,0,10.88775,0,10.88775,0,10.88775,0,10.88775,0,21.7755,0,21.7755,0,21.7755,0,1.4517,7.385367E-06,10.88775,0.5249023,10.88775,0.2121582,10.88775,-0.05712891,10.88775,-8,10.88775,5.374046,10.88775,190.0611,21.7755,30.7,21.7755,12.3,21.7755,-251
1.4526,0,10.8945,0,10.8945,0,10.8945,0,10.8945,0,10.8945,0,10.8945,0,21.789,0,21.789,0,21.789,0,1.4526,8.89601E-06,10.8945,0.5046387,10.8945,0.25,10.8945,-0.04370117,10.8945,-10.35114,10.8945,10.00763,10.8945,208.1908,21.789,31.4,21.789,12.9,21.789,-252
1.4535,0,10.90125,0,10.90125,0,10.90125,0,10.90125,0,10.90125,0,10.90125,0,21.8025,0,21.8025,0,21.8025,0,1.4535,7.721065E-06,10.90125,0.4853516,10.90125,0.2878418,10.90125,-0.02832031,10.90125,-13.77863,10.90125,13.49618,10.90125,230.2824,21.8025,31.1,21.8025,13.3,21.8025,-250.2
1.4544,0,10.908,0,10.908,0,10.908,0,10.908,0,10.908,0,10.908,0,21.816,0,21.816,0,21.816,0,1.4544,6.378271E-06,10.908,0.467041,10.908,0.3203125,10.908,-0.015625,10.908,-17.0458,10.908,14.69466,10.908,250.1298,21.816,31.5,21.816,13.5,21.816,-250
1.4553,0,10.91475,0,10.91475,0,10.91475,0,10.91475,0,10.91475,0,10.91475,0,21.8295,0,21.8295,0,21.8295,0,1.4553,8.89601E-06,10.91475,0.4685059,10.91475,0.3498535,10.91475,0.0009765625,10.91475,-21.76336,10.91475,11.94656,10.91475,250.1298,21.8295,30.9,21.8295,13.9,21.8295,-250.3
1.4562,0,10.9215,0,10.9215,0,10.9215,0,10.9215,0,10.9215,0,10.9215,0,21.843,0,21.843,0,21.843,0,1.4562,8.392462E-06,10.9215,0.4655762,10.9215,0.3630371,10.9215,0.03540039,10.9215,-24.42748,10.9215,6.427481,10.9215,250.1298,21.843,31.6,21.843,14.8,21.843,-251.6
1.4571,0,10.92825,0,10.92825,0,10.92825,0,10.92825,0,10.92825,0,10.92825,0,21.8565,0,21.8565,0,21.8565,0,1.4571,2.853437E-06,10.92825,0.4831543,10.92825,0.3432617,10.92825,0.06933594,10.92825,-27.17557,10.92825,-2.618321,10.92825,250.1298,21.8565,31.4,21.8565,14.8,21.8565,-251.6
1.458,0,10.935,0,10.935,0,10.935,0,10.935,0,10.935,0,10.935,0,21.87,0,21.87,0,21.87,0,1.458,7.553216E-06,10.935,0.4753418,10.935,0.3395996,10.935,0.008300781,10.935,-31.66412,10.935,-9.893129,10.935,250.1298,21.87,31.7,21.87,14.7,21.87,-250
1.4589,0,10.94175,0,10.94175,0,10.94175,0,10.94175,0,10.94175,0,10.94175,0,21.8835,0,21.8835,0,21.8835,0,1.4589,9.063859E-06,10.94175,0.4609375,10.94175,0.3254395,10.94175,0.03881836,10.94175,-36.32061,10.94175,-22.76336,10.94175,250.1298,21.8835,31.4,21.8835,14.9,21.8835,-249.2
1.4598,0,10.9485,0,10.9485,0,10.9485,0,10.9485,0,10.9485,0,10.9485,0,21.897,0,21.897,0,21.897,0,1.4598,5.035477E-06,10.9485,0.4663086,10.9485,0.3183594,10.9485,0.1030273,10.9485,-38.85496,10.9485,-37.60305,10.9485,250.1298,21.897,32,21.897,14.9,21.897,-249.1
1.4607,0,10.95525,0,10.95525,0,10.95525,0,10.95525,0,10.95525,0,10.95525,0,21.9105,0,21.9105,0,21.9105,0,1.4607,5.874724E-06,10.95525,0.4243164,10.95525,0.3200684,10.95525,0.1550293,10.95525,-40.77863,10.95525,-57.45802,10.95525,250.1298,21.9105,32,21.9105,14.6,21.9105,-248.2
1.4616,0,10.962,0,10.962,0,10.962,0,10.962,0,10.962,0,10.962,0,21.924,0,21.924,0,21.924,0,1.4616,9.567407E-06,10.962,0.4279785,10.962,0.324707,10.962,0.1816406,10.962,-43.77863,10.962,-76.76336,10.962,250.1298,21.924,32.5,21.924,14.9,21.924,-248.5
1.4625,0,10.96875,0,10.96875,0,10.96875,0,10.96875,0,10.96875,0,10.96875,0,21.9375,0,21.9375,0,21.9375,0,1.4625,8.224613E-06,10.96875,0.458252,10.96875,0.3217773,10.96875,0.2209473,10.96875,-45.92366,10.96875,-99.70992,10.96875,250.1298,21.9375,32.5,21.9375,14.2,21.9375,-247
1.4634,0,10.9755,0,10.9755,0,10.9755,0,10.9755,0,10.9755,0,10.9755,0,21.951,0,21.951,0,21.951,0,1.4634,4.531929E-06,10.9755,0.5273438,10.9755,0.2883301,10.9755,0.2155762,10.9755,-48.29771,10.9755,-122.9084,10.9755,250.1298,21.951,32.3,21.951,14.4,21.951,-247.6
1.4643,0,10.98225,0,10.98225,0,10.98225,0,10.98225,0,10.98225,0,10.98225,0,21.9645,0,21.9645,0,21.9645,0,1.4643,9.903106E-06,10.98225,0.5952148,10.98225,0.2666016,10.98225,0.1765137,10.98225,-47.61069,10.98225,-139.9618,10.98225,250.1298,21.9645,31.9,21.9645,14.4,21.9645,-247
1.4652,0,10.989,0,10.989,0,10.989,0,10.989,0,10.989,0,10.989,0,21.978,0,21.978,0,21.978,0,1.4652,9.567407E-06,10.989,0.7145996,10.989,0.2468262,10.989,0.1591797,10.989,-43.75573,10.989,-148.6107,10.989,250.1298,21.978,32.3,21.978,13.1,21.978,-246.5
1.4661,0,10.99575,0,10.99575,0,10.99575,0,10.99575,0,10.99575,0,10.99575,0,21.9915,0,21.9915,0,21.9915,0,1.4661,3.692683E-06,10.99575,0.8603516,10.99575,0.237793,10.99575,0.1479492,10.99575,-37.14504,10.99575,-149.7252,10.99575,250.1298,21.9915,30.1,21.9915,12.9,21.9915,-245.9
1.467,0,11.0025,0,11.0025,0,11.0025,0,11.0025,0,11.0025,0,11.0025,0,22.005,0,22.005,0,22.005,0,1.467,7.553216E-06,11.0025,1.053223,11.0025,0.2414551,11.0025,0.152832,11.0025,-33.51145,11.0025,-143.8702,11.0025,250.1298,22.005,29.1,22.005,13.4,22.005,-244.9
1.4679,0,11.00925,0,11.00925,0,11.00925,0,11.00925,0,11.00925,0,11.00925,0,22.0185,0,22.0185,0,22.0185,0,1.4679,9.231708E-06,11.00925,1.173584,11.00925,0.2807617,11.00925,0.1774902,11.00925,-27.9542,11.00925,-132.8244,11.00925,250.1298,22.0185,28.6,22.0185,14.3,22.0185,-244
1.4688,0,11.016,0,11.016,0,11.016,0,11.016,0,11.016,0,11.016,0,22.032,0,22.032,0,22.032,0,1.4688,8.560311E-06,11.016,1.278076,11.016,0.3320313,11.016,0.1940918,11.016,-22.58015,11.016,-121.5115,11.016,250.1298,22.032,28.6,22.032,14.7,22.032,-243.5
1.4697,0,11.02275,0,11.02275,0,11.02275,0,11.02275,0,11.02275,0,11.02275,0,22.0455,0,22.0455,0,22.0455,0,1.4697,7.217517E-06,11.02275,1.345459,11.02275,0.3876953,11.02275,0.1921387,11.02275,-15.44275,11.02275,-103.3664,11.02275,250.1298,22.0455,29.1,22.0455,15.5,22.0455,-241.2
1.4706,0,11.0295,0,11.0295,0,11.0295,0,11.0295,0,11.0295,0,11.0295,0,22.059,0,22.059,0,22.059,0,1.4706,7.049668E-06,11.0295,1.339111,11.0295,0.4506836,11.0295,0.1606445,11.0295,-8.656488,11.0295,-85.25191,11.0295,250.1298,22.059,29.5,22.059,15.7,22.059,-241.8
1.4715,0,11.03625,0,11.03625,0,11.03625,0,11.03625,0,11.03625,0,11.03625,0,22.0725,0,22.0725,0,22.0725,0,1.4715,9.231708E-06,11.03625,1.302246,11.03625,0.4990234,11.03625,0.145752,11.03625,-1.312977,11.03625,-67.0458,11.03625,250.1298,22.0725,30.3,22.0725,16.4,22.0725,-241.4
1.4724,0,11.043,0,11.043,0,11.043,0,11.043,0,11.043,0,11.043,0,22.086,0,22.086,0,22.086,0,1.4724,8.224613E-06,11.043,1.283203,11.043,0.526123,11.043,0.1396484,11.043,3.412214,11.043,-56.06107,11.043,250.1298,22.086,31.5,22.086,16.6,22.086,-239.6
1.4733,0,11.04975,0,11.04975,0,11.04975,0,11.04975,0,11.04975,0,11.04975,0,22.0995,0,22.0995,0,22.0995,0,1.4733,6.54612E-06,11.04975,1.283936,11.04975,0.5483398,11.04975,0.1538086,11.04975,5.992366,11.04975,-50.63359,11.04975,250.1298,22.0995,32.9,22.0995,16.6,22.0995,-237
1.4742,0,11.0565,0,11.0565,0,11.0565,0,11.0565,0,11.0565,0,11.0565,0,22.113,0,22.113,0,22.113,0,1.4742,8.89601E-06,11.0565,1.272705,11.0565,0.5612793,11.0565,0.1574707,11.0565,6.29771,11.0565,-50.46565,11.0565,250.1298,22.113,35.4,22.113,16.6,22.113,-236.6
1.4751,0,11.06325,0,11.06325,0,11.06325,0,11.06325,0,11.06325,0,11.06325,0,22.1265,0,22.1265,0,22.1265,0,1.4751,8.224613E-06,11.06325,1.242432,11.06325,0.5615234,11.06325,0.1252441,11.06325,4.931298,11.06325,-54.82443,11.06325,250.1298,22.1265,36.3,22.1265,16.4,22.1265,-237.6
1.476,0,11.07,0,11.07,0,11.07,0,11.07,0,11.07,0,11.07,0,22.14,0,22.14,0,22.14,0,1.476,5.539025E-06,11.07,1.22168,11.07,0.5566406,11.07,0.1210938,11.07,5.396946,11.07,-62.60305,11.07,250.1298,22.14,37,22.14,16.6,22.14,-237.6
1.4769,0,11.07675,0,11.07675,0,11.07675,0,11.07675,0,11.07675,0,11.07675,0,22.1535,0,22.1535,0,22.1535,0,1.4769,7.217517E-06,11.07675,1.220215,11.07675,0.5505371,11.07675,0.1044922,11.07675,7.389313,11.07675,-70.771,11.07675,248.8855,22.1535,38.2,22.1535,16.3,22.1535,-237
1.4778,0,11.0835,0,11.0835,0,11.0835,0,11.0835,0,11.0835,0,11.0835,0,22.167,0,22.167,0,22.167,0,1.4778,8.056764E-06,11.0835,1.262207,11.0835,0.529541,11.0835,0.1149902,11.0835,13.80916,11.0835,-78.23664,11.0835,243.458,22.167,38.9,22.167,15.7,22.167,-235.5
1.4787,0,11.09025,0,11.09025,0,11.09025,0,11.09025,0,11.09025,0,11.09025,0,22.1805,0,22.1805,0,22.1805,0,1.4787,6.54612E-06,11.09025,1.308105,11.09025,0.5036621,11.09025,0.1394043,11.09025,21.08397,11.09025,-82.54198,11.09025,242.3359,22.1805,39.1,22.1805,15.5,22.1805,-236.9
1.4796,0,11.097,0,11.097,0,11.097,0,11.097,0,11.097,0,11.097,0,22.194,0,22.194,0,22.194,0,1.4796,6.54612E-06,11.097,1.4021,11.097,0.4458008,11.097,0.1813965,11.097,32.22137,11.097,-85.41985,11.097,243.9008,22.194,38.7,22.194,15.8,22.194,-236.7
1.4805,0,11.10375,0,11.10375,0,11.10375,0,11.10375,0,11.10375,0,11.10375,0,22.2075,0,22.2075,0,22.2075,0,1.4805,8.392462E-06,11.10375,1.454102,11.10375,0.4067383,11.10375,0.1738281,11.10375,46.41221,11.10375,-81.9542,11.10375,248.3969,22.2075,38.6,22.2075,16.4,22.2075,-237.9
1.4814,0,11.1105,0,11.1105,0,11.1105,0,11.1105,0,11.1105,0,11.1105,0,22.221,0,22.221,0,22.221,0,1.4814,7.888914E-06,11.1105,1.543701,11.1105,0.3212891,11.1105,0.185791,11.1105,64.229,11.1105,-78.8855,11.1105,250.1298,22.221,38.2,22.221,15.5,22.221,-236.4
1.4823,0,11.11725,0,11.11725,0,11.11725,0,11.11725,0,11.11725,0,11.11725,0,22.2345,0,22.2345,0,22.2345,0,1.4823,3.021286E-06,11.11725,1.604248,11.11725,0.2817383,11.11725,0.2038574,11.11725,76.86259,11.11725,-71.70992,11.11725,250.1298,22.2345,37.7,22.2345,14.9,22.2345,-236.2
1.4832,0,11.124,0,11.124,0,11.124,0,11.124,0,11.124,0,11.124,0,22.248,0,22.248,0,22.248,0,1.4832,8.728161E-06,11.124,1.631104,11.124,0.2768555,11.124,0.2126465,11.124,93.46565,11.124,-66.1832,11.124,250.1298,22.248,37,22.248,15.8,22.248,-236.6
1.4841,0,11.13075,0,11.13075,0,11.13075,0,11.13075,0,11.13075,0,11.13075,0,22.2615,0,22.2615,0,22.2615,0,1.4841,8.392462E-06,11.13075,1.621582,11.13075,0.3112793,11.13075,0.1918945,11.13075,109.0916,11.13075,-62.74809,11.13075,250.1298,22.2615,35.8,22.2615,16.1,22.2615,-237.2
1.485,0,11.1375,0,11.1375,0,11.1375,0,11.1375,0,11.1375,0,11.1375,0,22.275,0,22.275,0,22.275,0,1.485,3.356985E-06,11.1375,1.55249,11.1375,0.3771973,11.1375,0.1481934,11.1375,123.1221,11.1375,-65.12977,11.1375,250.1298,22.275,35.5,22.275,15.4,22.275,-235.6
1.4859,0,11.14425,0,11.14425,0,11.14425,0,11.14425,0,11.14425,0,11.14425,0,22.2885,0,22.2885,0,22.2885,0,1.4859,6.881819E-06,11.14425,1.522705,11.14425,0.4511719,11.14425,0.1481934,11.14425,132.1908,11.14425,-70.78626,11.14425,250.1298,22.2885,34.2,22.2885,15.4,22.2885,-237.5
1.4868,0,11.151,0,11.151,0,11.151,0,11.151,0,11.151,0,11.151,0,22.302,0,22.302,0,22.302,0,1.4868,9.231708E-06,11.151,1.51416,11.151,0.5378418,11.151,0.1164551,11.151,137.2214,11.151,-81.49619,11.151,246.9008,22.302,33.3,22.302,14.2,22.302,-235.4
1.4877,0,11.15775,0,11.15775,0,11.15775,0,11.15775,0,11.15775,0,11.15775,0,22.3155,0,22.3155,0,22.3155,0,1.4877,6.378271E-06,11.15775,1.511475,11.15775,0.6210938,11.15775,0.104248,11.15775,139.5954,11.15775,-94.90076,11.15775,242.0687,22.3155,31.7,22.3155,13.8,22.3155,-238.7
1.4886,0,11.1645,0,11.1645,0,11.1645,0,11.1645,0,11.1645,0,11.1645,0,22.329,0,22.329,0,22.329,0,1.4886,5.203327E-06,11.1645,1.543457,11.1645,0.7026367,11.1645,0.1071777,11.1645,138.7634,11.1645,-106.0763,11.1645,236.2366,22.329,31.5,22.329,13.8,22.329,-237.6
1.4895,0,11.17125,0,11.17125,0,11.17125,0,11.17125,0,11.17125,0,11.17125,0,22.3425,0,22.3425,0,22.3425,0,1.4895,9.903106E-06,11.17125,1.570068,11.17125,0.7751465,11.17125,0.09277344,11.17125,138.9008,11.17125,-112.229,11.17125,231.6031,22.3425,31,22.3425,13.6,22.3425,-239
1.4904,0,11.178,0,11.178,0,11.178,0,11.178,0,11.178,0,11.178,0,22.356,0,22.356,0,22.356,0,1.4904,9.231708E-06,11.178,1.654541,11.178,0.8320313,11.178,0.009277344,11.178,135.2214,11.178,-114.0229,11.178,225.8321,22.356,31.8,22.356,12.9,22.356,-237.7
1.4913,0,11.18475,0,11.18475,0,11.18475,0,11.18475,0,11.18475,0,11.18475,0,22.3695,0,22.3695,0,22.3695,0,1.4913,4.36408E-06,11.18475,1.774902,11.18475,0.9020996,11.18475,0.05541992,11.18475,132.1298,11.18475,-110.8321,11.18475,218.4275,22.3695,31.9,22.3695,12.9,22.3695,-238.8
1.4922,0,11.1915,0,11.1915,0,11.1915,0,11.1915,0,11.1915,0,11.1915,0,22.383,0,22.383,0,22.383,0,1.4922,9.567407E-06,11.1915,1.848145,11.1915,0.9301758,11.1915,0.04833984,11.1915,125.9313,11.1915,-99.32825,11.1915,208.916,22.383,32.2,22.383,13,22.383,-240.4
1.4931,0,11.19825,0,11.19825,0,11.19825,0,11.19825,0,11.19825,0,11.19825,0,22.3965,0,22.3965,0,22.3965,0,1.4931,9.735257E-06,11.19825,1.900879,11.19825,0.9770508,11.19825,0.03637695,11.19825,121.4427,11.19825,-86.70992,11.19825,199.229,22.3965,32.4,22.3965,13,22.3965,-240
1.494,0,11.205,0,11.205,0,11.205,0,11.205,0,11.205,0,11.205,0,22.41,0,22.41,0,22.41,0,1.494,7.888914E-06,11.205,1.897949,11.205,1.029053,11.205,0.02539063,11.205,116.0916,11.205,-63.32824,11.205,186.1832,22.41,33.2,22.41,13.7,22.41,-241.8
1.4949,0,11.21175,0,11.21175,0,11.21175,0,11.21175,0,11.21175,0,11.21175,0,22.4235,0,22.4235,0,22.4235,0,1.4949,5.874724E-06,11.21175,1.816162,11.21175,1.116211,11.21175,-0.03540039,11.21175,113.458,11.21175,-35.38168,11.21175,174.0229,22.4235,33.9,22.4235,13.5,22.4235,-240.9
1.4958,0,11.2185,0,11.2185,0,11.2185,0,11.2185,0,11.2185,0,11.2185,0,22.437,0,22.437,0,22.437,0,1.4958,7.721065E-06,11.2185,1.662598,11.2185,1.19751,11.2185,-0.02685547,11.2185,110.7939,11.2185,-11.87023,11.2185,163.7252,22.437,35,22.437,12.8,22.437,-240.8
1.4967,0,11.22525,0,11.22525,0,11.22525,0,11.22525,0,11.22525,0,11.22525,0,22.4505,0,22.4505,0,22.4505,0,1.4967,9.063859E-06,11.22525,1.557373,11.22525,1.258057,11.22525,0.03149414,11.22525,105.9084,11.22525,-1.725191,11.22525,155.8931,22.4505,35.4,22.4505,13,22.4505,-242
1.4976,0,11.232,0,11.232,0,11.232,0,11.232,0,11.232,0,11.232,0,22.464,0,22.464,0,22.464,0,1.4976,7.888914E-06,11.232,1.388916,11.232,1.319824,11.232,0.03491211,11.232,97.28244,11.232,-0.5496183,11.232,147.2137,22.464,35.7,22.464,13,22.464,-242.7
1.4985,0,11.23875,0,11.23875,0,11.23875,0,11.23875,0,11.23875,0,11.23875,0,22.4775,0,22.4775,0,22.4775,0,1.4985,6.54612E-06,11.23875,1.228027,11.23875,1.368652,11.23875,0.02246094,11.23875,90.61832,11.23875,-6.137404,11.23875,138.1221,22.4775,37.5,22.4775,13.9,22.4775,-243.5
1.4994,0,11.2455,0,11.2455,0,11.2455,0,11.2455,0,11.2455,0,11.2455,0,22.491,0,22.491,0,22.491,0,1.4994,9.063859E-06,11.2455,1.111816,11.2455,1.422119,11.2455,0.0390625,11.2455,81.36641,11.2455,-16.82443,11.2455,128.2672,22.491,38,22.491,14,22.491,-243.6
1.5003,0,11.25225,0,11.25225,0,11.25225,0,11.25225,0,11.25225,0,11.25225,0,22.5045,0,22.5045,0,22.5045,0,1.5003,8.224613E-06,11.25225,1.058838,11.25225,1.444336,11.25225,0.05004883,11.25225,72.86259,11.25225,-29.09924,11.25225,117.3588,22.5045,38.4,22.5045,14,22.5045,-244.9
1.5012,0,11.259,0,11.259,0,11.259,0,11.259,0,11.259,0,11.259,0,22.518,0,22.518,0,22.518,0,1.5012,6.210422E-06,11.259,1.020752,11.259,1.504395,11.259,0.0715332,11.259,63.36641,11.259,-42.37405,11.259,101.8702,22.518,39.3,22.518,13.6,22.518,-245.4
1.5021,0,11.26575,0,11.26575,0,11.26575,0,11.26575,0,11.26575,0,11.26575,0,22.5315,0,22.5315,0,22.5315,0,1.5021,8.056764E-06,11.26575,1.002441,11.26575,1.621338,11.26575,0.1447754,11.26575,54.06107,11.26575,-56.51908,11.26575,85.52672,22.5315,40.3,22.5315,13.7,22.5315,-244.3
1.503,0,11.2725,0,11.2725,0,11.2725,0,11.2725,0,11.2725,0,11.2725,0,22.545,0,22.545,0,22.545,0,1.503,7.721065E-06,11.2725,1.067871,11.2725,1.745605,11.2725,0.1877441,11.2725,43.49618,11.2725,-66.00764,11.2725,67.29771,22.545,41.2,22.545,14.2,22.545,-244.6
1.5039,0,11.27925,0,11.27925,0,11.27925,0,11.27925,0,11.27925,0,11.27925,0,22.5585,0,22.5585,0,22.5585,0,1.5039,7.217517E-06,11.27925,1.125977,11.27925,1.818115,11.27925,0.1518555,11.27925,35.41985,11.27925,-65.25191,11.27925,52.16031,22.5585,41,22.5585,14.1,22.5585,-245
1.5048,0,11.286,0,11.286,0,11.286,0,11.286,0,11.286,0,11.286,0,22.572,0,22.572,0,22.572,0,1.5048,6.881819E-06,11.286,1.162842,11.286,1.88501,11.286,0.1989746,11.286,30.18321,11.286,-59.14504,11.286,34.39695,22.572,41.1,22.572,14.5,22.572,-245.8
1.5057,0,11.29275,0,11.29275,0,11.29275,0,11.29275,0,11.29275,0,11.29275,0,22.5855,0,22.5855,0,22.5855,0,1.5057,7.217517E-06,11.29275,1.148193,11.29275,1.88916,11.29275,0.2802734,11.29275,25.22901,11.29275,-50.43512,11.29275,17.39695,22.5855,41.6,22.5855,14.7,22.5855,-246.4
1.5066,0,11.2995,0,11.2995,0,11.2995,0,11.2995,0,11.2995,0,11.2995,0,22.599,0,22.599,0,22.599,0,1.5066,6.210422E-06,11.2995,1.183594,11.2995,1.851074,11.2995,0.3215332,11.2995,20.66412,11.2995,-40.31298,11.2995,-0.7099237,22.599,42.1,22.599,15.6,22.599,-246.1
1.5075,0,11.30625,0,11.30625,0,11.30625,0,11.30625,0,11.30625,0,11.30625,0,22.6125,0,22.6125,0,22.6125,0,1.5075,3.356985E-06,11.30625,1.214111,11.30625,1.786377,11.30625,0.3508301,11.30625,18.09924,11.30625,-31.74809,11.30625,-16.34351,22.6125,42.8,22.6125,15.4,22.6125,-247.3
1.5084,0,11.313,0,11.313,0,11.313,0,11.313,0,11.313,0,11.313,0,22.626,0,22.626,0,22.626,0,1.5084,8.89601E-06,11.313,1.230713,11.313,1.707275,11.313,0.3669434,11.313,16.78626,11.313,-16.70992,11.313,-33.83969,22.626,42.7,22.626,16.1,22.626,-246.5
1.5093,0,11.31975,0,11.31975,0,11.31975,0,11.31975,0,11.31975,0,11.31975,0,22.6395,0,22.6395,0,22.6395,0,1.5093,8.560311E-06,11.31975,1.239014,11.31975,1.62915,11.31975,0.3334961,11.31975,17.83206,11.31975,1.648855,11.31975,-48.64885,22.6395,42.5,22.6395,16.3,22.6395,-248
1.5102,0,11.3265,0,11.3265,0,11.3265,0,11.3265,0,11.3265,0,11.3265,0,22.653,0,22.653,0,22.653,0,1.5102,3.189135E-06,11.3265,1.229492,11.3265,1.551025,11.3265,0.3181152,11.3265,18.44275,11.3265,18.33588,11.3265,-60.77099,22.653,42.5,22.653,16.2,22.653,-248.3
1.5111,0,11.33325,0,11.33325,0,11.33325,0,11.33325,0,11.33325,0,11.33325,0,22.6665,0,22.6665,0,22.6665,0,1.5111,7.888914E-06,11.33325,1.194092,11.33325,1.496338,11.33325,0.2619629,11.33325,18.72519,11.33325,30.77863,11.33325,-68.58778,22.6665,42.9,22.6665,16.8,22.6665,-248.8
1.512,0,11.34,0,11.34,0,11.34,0,11.34,0,11.34,0,11.34,0,22.68,0,22.68,0,22.68,0,1.512,8.560311E-06,11.34,1.999939,11.34,1.101807,11.34,0.3479004,11.34,-35.71756,11.34,44.87023,11.34,-116.2595,22.68,42.2,22.68,16.8,22.68,-248.4
1.5129,0,11.34675,0,11.34675,0,11.34675,0,11.34675,0,11.34675,0,11.34675,0,22.6935,0,22.6935,0,22.6935,0,1.5129,4.531929E-06,11.34675,0.6904297,11.34675,0.8344727,11.34675,-0.6347656,11.34675,-15.25191,11.34675,8.38168,11.34675,-109.9466,22.6935,42.6,22.6935,16.7,22.6935,-249.3
1.5138,0,11.3535,0,11.3535,0,11.3535,0,11.3535,0,11.3535,0,11.3535,0,22.707,0,22.707,0,22.707,0,1.5138,6.210422E-06,11.3535,1.999939,11.3535,-2,11.3535,0.1765137,11.3535,-250.1374,11.3535,-250.1374,11.3535,-208.6336,22.707,42.1,22.707,16.8,22.707,-249.8
1.5147,0,11.36025,0,11.36025,0,11.36025,0,11.36025,0,11.36025,0,11.36025,0,22.7205,0,22.7205,0,22.7205,0,1.5147,9.903106E-06,11.36025,0.2897949,11.36025,-0.4689941,11.36025,0.6306152,11.36025,51.25954,11.36025,202.0458,11.36025,-195.2672,22.7205,42.2,22.7205,17.3,22.7205,-250.4
1.5156,0,11.367,0,11.367,0,11.367,0,11.367,0,11.367,0,11.367,0,22.734,0,22.734,0,22.734,0,1.5156,8.728161E-06,11.367,0.9311523,11.367,-2,11.367,0.05712891,11.367,-148.5267,11.367,-120.2977,11.367,-169.3969,22.734,41.8,22.734,17.4,22.734,-250.3
1.5165,0,11.37375,0,11.37375,0,11.37375,0,11.37375,0,11.37375,0,11.37375,0,22.7475,0,22.7475,0,22.7475,0,1.5165,8.224613E-06,11.37375,1.283936,11.37375,-1.005127,11.37375,-1.293945,11.37375,-70.70992,11.37375,-51.58015,11.37375,-175.1985,22.7475,41.6,22.7475,17.3,22.7475,-251.1
