X[s],"Trigno IM sensor 15: EMG 15 (IM)",X[s],"Trigno IM sensor 15: ACC X 15 (IM)",X[s],"Trigno IM sensor 15: ACC Y 15 (IM)",X[s],"Trigno IM sensor 15: ACC Z 15 (IM)",X[s],"Trigno IM sensor 15: Gyro X 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Y 15 (IM)",X[s],"Trigno IM sensor 15: Gyro Z 15 (IM)",X[s],"Trigno IM sensor 15: Mag X 15 (IM)",X[s],"Trigno IM sensor 15: Mag Y 15 (IM)",X[s],"Trigno IM sensor 15: Mag Z 15 (IM)",X[s],"Trigno IM sensor 16: EMG 16 (IM)",X[s],"Trigno IM sensor 16: ACC X 16 (IM)",X[s],"Trigno IM sensor 16: ACC Y 16 (IM)",X[s],"Trigno IM sensor 16: ACC Z 16 (IM)",X[s],"Trigno IM sensor 16: Gyro X 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Y 16 (IM)",X[s],"Trigno IM sensor 16: Gyro Z 16 (IM)",X[s],"Trigno IM sensor 16: Mag X 16 (IM)",X[s],"Trigno IM sensor 16: Mag Y 16 (IM)",X[s],"Trigno IM sensor 16: Mag Z 16 (IM)"
0.3537,-0.0003687648,2.65275,0.1281738,2.65275,-0.8117676,2.65275,-0.1706543,2.65275,-29.83206,2.65275,103.8626,2.65275,-19.03053,5.3055,-29.2,5.3055,-80,5.3055,19.1,0.3537,0.004200092,2.65275,1.018555,2.65275,-0.05957031,2.65275,0.2363281,2.65275,-0.7709923,2.65275,3.10687,2.65275,-8.923664,5.3055,31.2,5.3055,21.9,5.3055,-251.9
0.3546,-0.0003917601,2.6595,0.1591797,2.6595,-0.8383789,2.6595,-0.1225586,2.6595,-23.58015,2.6595,99.87023,2.6595,-19.55725,5.319,-28.7,5.319,-80.5,5.319,20.2,0.3546,0.004731838,2.6595,1.007813,2.6595,-0.07006836,2.6595,0.239502,2.6595,-2.236641,2.6595,2.183206,2.6595,-8.274809,5.319,30.7,5.319,22.5,5.319,-253.3
0.3555,-0.0004102235,2.66625,0.1887207,2.66625,-0.8212891,2.66625,-0.1503906,2.66625,-17.83206,2.66625,83.23664,2.66625,-19.27481,5.3325,-29.3,5.3325,-80.6,5.3325,20.3,0.3555,0.005341467,2.66625,1.016357,2.66625,-0.05981445,2.66625,0.2338867,2.66625,-2.48855,2.66625,1.977099,2.66625,-7.778626,5.3325,31,5.3325,21.7,5.3325,-251.7
0.3564,-0.0004374151,2.673,0.1708984,2.673,-0.8310547,2.673,-0.1662598,2.673,-12.07634,2.673,82.16031,2.673,-18.65649,5.346,-29.4,5.346,-79.9,5.346,21.2,0.3564,0.005499916,2.673,1.012695,2.673,-0.07202148,2.673,0.2275391,2.673,-2.442748,2.673,1.351145,2.673,-7.19084,5.346,30.8,5.346,22.5,5.346,-254.5
0.3573,-0.0004468147,2.67975,0.1501465,2.67975,-0.8059082,2.67975,-0.1984863,2.67975,-11.09924,2.67975,88.21374,2.67975,-19.77099,5.3595,-29.6,5.3595,-79.3,5.3595,21,0.3573,0.005499916,2.67975,1.042236,2.67975,-0.07543945,2.67975,0.2592773,2.67975,-2.870229,2.67975,0.5954198,2.67975,-7.885496,5.3595,31.3,5.3595,21.7,5.3595,-253.1
0.3582,-0.0004531929,2.6865,0.1132813,2.6865,-0.7924805,2.6865,-0.2370605,2.6865,-12.77099,2.6865,90.61069,2.6865,-19.21374,5.373,-29.4,5.373,-79.1,5.373,21.1,0.3582,0.005499916,2.6865,1.029053,2.6865,-0.08984375,2.6865,0.2653809,2.6865,-4.946565,2.6865,2.251908,2.6865,-6.473282,5.373,31.2,5.373,21.8,5.373,-253.9
0.3591,-0.0004691386,2.69325,0.05859375,2.69325,-0.8017578,2.69325,-0.2714844,2.69325,-10.68702,2.69325,90.36641,2.69325,-18.22137,5.3865,-30,5.3865,-79.3,5.3865,22.4,0.3591,0.005499916,2.69325,1.036377,2.69325,-0.0769043,2.69325,0.2145996,2.69325,-4.068702,2.69325,-0.4122137,2.69325,-6.549618,5.3865,31.3,5.3865,21.9,5.3865,-254.1
0.36,-0.0004191195,2.7,0.07080078,2.7,-0.8305664,2.7,-0.2783203,2.7,-12.8855,2.7,86.13741,2.7,-16.77099,5.4,-30.2,5.4,-79.3,5.4,22.8,0.36,0.005499916,2.7,1.007813,2.7,-0.05151367,2.7,0.2160645,2.7,-5.503817,2.7,6.412214,2.7,-6.19084,5.4,31.7,5.4,22.1,5.4,-253.3
0.3609,-0.0004399329,2.70675,0.04907227,2.70675,-0.8005371,2.70675,-0.2844238,2.70675,-12.29771,2.70675,86.15267,2.70675,-15.85496,5.4135,-29.6,5.4135,-79.8,5.4135,22.3,0.3609,0.005499916,2.70675,1.021973,2.70675,-0.06958008,2.70675,0.2509766,2.70675,-7.824428,2.70675,2.335878,2.70675,-6.648855,5.4135,30.9,5.4135,22.6,5.4135,-253.7
0.3618,-0.0004004883,2.7135,-0.07080078,2.7135,-0.8383789,2.7135,-0.2814941,2.7135,-18.0229,2.7135,99.78626,2.7135,-14.60305,5.427,-30.2,5.427,-79.7,5.427,22.1,0.3618,0.005499916,2.7135,1.038574,2.7135,-0.09033203,2.7135,0.2265625,2.7135,-10.26718,2.7135,1.198473,2.7135,-6.038168,5.427,31.3,5.427,22,5.427,-252.1
0.3627,-0.0003821927,2.72025,0.1081543,2.72025,-0.8439941,2.72025,-0.2180176,2.72025,-10.03053,2.72025,84.10687,2.72025,-11.89313,5.4405,-30.4,5.4405,-78.8,5.4405,22.2,0.3627,0.005499916,2.72025,1.035156,2.72025,-0.03417969,2.72025,0.223877,2.72025,-9.343512,2.72025,-0.4656489,2.72025,-6.244275,5.4405,31.1,5.4405,22.4,5.4405,-253
0.3636,-0.0003655757,2.727,0.06762695,2.727,-0.8596191,2.727,-0.1271973,2.727,-8.969465,2.727,90.96947,2.727,-12.08397,5.454,-30.7,5.454,-78.8,5.454,22.5,0.3636,0.005499916,2.727,1.048096,2.727,-0.08178711,2.727,0.2458496,2.727,-10.48092,2.727,-0.4351145,2.727,-5.862596,5.454,31.2,5.454,22.4,5.454,-252.3
0.3645,-0.0003012894,2.73375,0.1679688,2.73375,-0.8137207,2.73375,-0.1103516,2.73375,-11.81679,2.73375,95.64122,2.73375,-14.64122,5.4675,-30.8,5.4675,-78.8,5.4675,23.6,0.3645,0.005499916,2.73375,1.052246,2.73375,-0.09448242,2.73375,0.2426758,2.73375,-12.87023,2.73375,-1.709924,2.73375,-6.496183,5.4675,31,5.4675,22.3,5.4675,-253.2
0.3654,-0.0003153887,2.7405,0.1005859,2.7405,-0.8515625,2.7405,-0.1259766,2.7405,-16.00763,2.7405,95.07633,2.7405,-17.35114,5.481,-31,5.481,-78,5.481,23.2,0.3654,0.005499916,2.7405,1.048096,2.7405,-0.09619141,2.7405,0.2158203,2.7405,-12.77863,2.7405,-2.282443,2.7405,-6.59542,5.481,31.1,5.481,22.5,5.481,-253.7
0.3663,-0.0003486229,2.74725,0.08447266,2.74725,-0.8640137,2.74725,-0.203125,2.74725,-16.63359,2.74725,86.68702,2.74725,-18.85496,5.4945,-30.9,5.4945,-78.3,5.4945,23.9,0.3663,0.005499916,2.74725,1.031982,2.74725,-0.04492188,2.74725,0.2250977,2.74725,-11.83969,2.74725,-2.580153,2.74725,-7.923664,5.4945,31,5.4945,22.3,5.4945,-254.2
0.3672,-0.0004191195,2.754,0.04296875,2.754,-0.8522949,2.754,-0.2175293,2.754,-15.92366,2.754,83.8168,2.754,-19.70992,5.508,-30.5,5.508,-78.5,5.508,23.8,0.3672,0.005473061,2.754,1.025879,2.754,-0.0324707,2.754,0.2375488,2.754,-12.64886,2.754,-3.19084,2.754,-7.954198,5.508,31.5,5.508,22,5.508,-254.1
0.3681,-0.0004775311,2.76075,0.046875,2.76075,-0.8469238,2.76075,-0.1755371,2.76075,-17.46565,2.76075,83.0687,2.76075,-20.41985,5.5215,-31.4,5.5215,-78.1,5.5215,25,0.3681,0.005397864,2.76075,1.051758,2.76075,-0.05078125,2.76075,0.2421875,2.76075,-13.72519,2.76075,-7.862596,2.76075,-7.89313,5.5215,31.6,5.5215,22.6,5.5215,-252.9
0.369,-0.0004723278,2.7675,0.05297852,2.7675,-0.8374023,2.7675,-0.1274414,2.7675,-14.57252,2.7675,74.30534,2.7675,-20.67175,5.535,-31.5,5.535,-78,5.535,25.6,0.369,0.005328039,2.7675,1.047852,2.7675,-0.1022949,2.7675,0.2492676,2.7675,-15.53435,2.7675,-5.389313,2.7675,-7.78626,5.535,31.2,5.535,22.3,5.535,-253.1
0.3699,-0.0004323797,2.77425,0.0324707,2.77425,-0.8249512,2.77425,-0.1315918,2.77425,-12.78626,2.77425,70.21374,2.77425,-21.28244,5.5485,-31.7,5.5485,-77.8,5.5485,24.8,0.3699,0.005255528,2.77425,1.032227,2.77425,-0.08935547,2.77425,0.237793,2.77425,-17.67939,2.77425,-6.610687,2.77425,-8.389313,5.5485,31.2,5.5485,22,5.5485,-252.9
0.3708,-0.0003936065,2.781,0.07006836,2.781,-0.8237305,2.781,-0.1535645,2.781,-9.969465,2.781,66.54962,2.781,-21.38168,5.562,-32,5.562,-76.8,5.562,25.1,0.3708,0.005187045,2.781,1.053223,2.781,-0.08422852,2.781,0.2485352,2.781,-15.35114,2.781,-8.80916,2.781,-8.801527,5.562,31.2,5.562,22.5,5.562,-252.6
0.3717,-0.0003051499,2.78775,0.07006836,2.78775,-0.8164063,2.78775,-0.1716309,2.78775,-10.48855,2.78775,65.93893,2.78775,-22.19084,5.5755,-31.8,5.5755,-76.6,5.5755,25.1,0.3717,0.005118562,2.78775,1.046875,2.78775,-0.07641602,2.78775,0.2456055,2.78775,-17.66412,2.78775,-9.122137,2.78775,-9.19084,5.5755,30.9,5.5755,21.9,5.5755,-253.7
0.3726,-0.0002376745,2.7945,0.08959961,2.7945,-0.8088379,2.7945,-0.1877441,2.7945,-11.09924,2.7945,63.41221,2.7945,-23.39695,5.589,-31.8,5.589,-76.8,5.589,26.5,0.3726,0.005048737,2.7945,1.047607,2.7945,-0.04077148,2.7945,0.2265625,2.7945,-17.34351,2.7945,-10.50382,2.7945,-9.007633,5.589,31.1,5.589,21.9,5.589,-254.9
0.3735,-0.0001426719,2.80125,0.05566406,2.80125,-0.8054199,2.80125,-0.1916504,2.80125,-11.66412,2.80125,64,2.80125,-24.66412,5.6025,-32.1,5.6025,-76.7,5.6025,26,0.3735,0.004984283,2.80125,1,2.80125,-0.05444336,2.80125,0.2446289,2.80125,-19.94657,2.80125,-6.648855,2.80125,-8.687023,5.6025,31,5.6025,22.5,5.6025,-253.4
0.3744,-0.0001117876,2.808,0.08886719,2.808,-0.8049316,2.808,-0.1791992,2.808,-12.80916,2.808,57.39695,2.808,-25.48092,5.616,-33,5.616,-76.4,5.616,25.1,0.3744,0.004919829,2.808,1.055664,2.808,-0.05737305,2.808,0.260498,2.808,-20.91603,2.808,-9.282443,2.808,-9.343512,5.616,31.2,5.616,21.8,5.616,-252.6
0.3753,-8.073549E-05,2.81475,0.1157227,2.81475,-0.8100586,2.81475,-0.1755371,2.81475,-12.22137,2.81475,54.31298,2.81475,-26.63359,5.6295,-33.2,5.6295,-76,5.6295,25.9,0.3753,0.004855375,2.81475,1.047363,2.81475,-0.08325195,2.81475,0.2097168,2.81475,-23.22137,2.81475,-11.06107,2.81475,-10.22901,5.6295,31,5.6295,21.7,5.6295,-251.9
0.3762,-2.198825E-05,2.8215,0.1337891,2.8215,-0.8103027,2.8215,-0.161377,2.8215,-13.50382,2.8215,53.35115,2.8215,-28.14504,5.643,-33.4,5.643,-76.1,5.643,26.9,0.3762,0.004790921,2.8215,1.05542,2.8215,-0.07250977,2.8215,0.1894531,2.8215,-24.12977,2.8215,-10.60305,2.8215,-11.25191,5.643,31,5.643,21.3,5.643,-253.2
0.3771,-4.481575E-05,2.82825,0.1306152,2.82825,-0.8120117,2.82825,-0.1662598,2.82825,-12.93893,2.82825,57.07634,2.82825,-29.32825,5.6565,-33.4,5.6565,-76.7,5.6565,26.3,0.3771,0.004731838,2.82825,1.045166,2.82825,-0.0793457,2.82825,0.2175293,2.82825,-16.89313,2.82825,-13.61832,2.82825,-13.12214,5.6565,30.8,5.6565,21.5,5.6565,-253.2
0.378,-5.673304E-05,2.835,0.1257324,2.835,-0.7895508,2.835,-0.1662598,2.835,-12.05344,2.835,60.70229,2.835,-30.29771,5.67,-33.6,5.67,-76.2,5.67,28.5,0.378,0.004671413,2.835,1.027344,2.835,-0.09179688,2.835,0.2416992,2.835,-16.44275,2.835,-9.961832,2.835,-15.06107,5.67,30.9,5.67,21.3,5.67,-252
0.3789,-2.870222E-05,2.84175,0.137207,2.84175,-0.7858887,2.84175,-0.1782227,2.84175,-10.70992,2.84175,61.29008,2.84175,-30.73282,5.6835,-33.8,5.6835,-76.4,5.6835,26.3,0.3789,0.004608301,2.84175,1.011719,2.84175,-0.08813477,2.84175,0.2275391,2.84175,-14.66412,2.84175,-13.54962,2.84175,-16.9771,5.6835,30.9,5.6835,21.4,5.6835,-252
0.3798,-1.09102E-05,2.8485,0.1296387,2.8485,-0.7824707,2.8485,-0.197998,2.8485,-10.87023,2.8485,63.33588,2.8485,-30.99237,5.697,-34.2,5.697,-76.8,5.697,28,0.3798,0.003867079,2.8485,1.044189,2.8485,-0.05102539,2.8485,0.2380371,2.8485,-13.57252,2.8485,-13.94656,2.8485,-18.03053,5.697,31.3,5.697,21.3,5.697,-252.9
0.3807,1.762417E-05,2.85525,0.1337891,2.85525,-0.7873535,2.85525,-0.2138672,2.85525,-11.91603,2.85525,67.39695,2.85525,-31.51145,5.7105,-34.2,5.7105,-76.6,5.7105,27.8,0.3807,0.002940551,2.85525,1.040527,2.85525,-0.04907227,2.85525,0.2399902,2.85525,-17.91603,2.85525,-13.53435,2.85525,-17.9771,5.7105,31.3,5.7105,21.3,5.7105,-253.2
0.3816,7.100023E-05,2.862,0.1037598,2.862,-0.7883301,2.862,-0.2421875,2.862,-12.66412,2.862,71.21374,2.862,-32.69466,5.724,-34.5,5.724,-77.4,5.724,26.4,0.3816,0.002116075,2.862,1.054199,2.862,-0.03637695,2.862,0.2143555,2.862,-18.0229,2.862,-9.473283,2.862,-17.70992,5.724,30.6,5.724,21.5,5.724,-253.8
0.3825,5.539025E-05,2.86875,0.09667969,2.86875,-0.7751465,2.86875,-0.2509766,2.86875,-10.21374,2.86875,71.1145,2.86875,-32.62595,5.7375,-34.6,5.7375,-77.5,5.7375,27.1,0.3825,0.001394995,2.86875,1.028809,2.86875,-0.0703125,2.86875,0.2097168,2.86875,-37.1145,2.86875,-1.450382,2.86875,-19,5.7375,31,5.7375,21.1,5.7375,-253.2
0.3834,-7.217517E-06,2.8755,0.08422852,2.8755,-0.7624512,2.8755,-0.2648926,2.8755,-9.427481,2.8755,70.48092,2.8755,-32.80153,5.751,-34.5,5.751,-78,5.751,27.7,0.3834,0.0008536813,2.8755,1.062012,2.8755,-0.08227539,2.8755,0.1906738,2.8755,-13.40458,2.8755,-7.068702,2.8755,-22.01527,5.751,30.7,5.751,21.1,5.751,-253.5
0.3843,1.09102E-05,2.88225,0.05224609,2.88225,-0.7861328,2.88225,-0.2644043,2.88225,-10.20611,2.88225,68.40458,2.88225,-32.62595,5.7645,-35,5.7645,-77.8,5.7645,28.4,0.3843,0.0002307927,2.88225,1.091797,2.88225,-0.05908203,2.88225,0.223877,2.88225,-16.13741,2.88225,-4.503817,2.88225,-23.70229,5.7645,30.9,5.7645,21.3,5.7645,-252.8
0.3852,2.668803E-05,2.889,0.07202148,2.889,-0.8132324,2.889,-0.2456055,2.889,-9.389313,2.889,63.72519,2.889,-32.61832,5.778,-34.5,5.778,-78.4,5.778,27.8,0.3852,-0.0003044785,2.889,1.101318,2.889,-0.06030273,2.889,0.1982422,2.889,-15.52672,2.889,-5.045802,2.889,-26.17557,5.778,31.1,5.778,21.1,5.778,-253
0.3861,9.517052E-05,2.89575,0.046875,2.89575,-0.8283691,2.89575,-0.2104492,2.89575,-5.862596,2.89575,57.99237,2.89575,-30.71756,5.7915,-34.5,5.7915,-79,5.7915,28,0.3861,-0.0005226825,2.89575,1.167725,2.89575,-0.0793457,2.89575,0.2038574,2.89575,-13.32824,2.89575,-1.366412,2.89575,-29.15267,5.7915,31.2,5.7915,21.1,5.7915,-254.2
0.387,0.0001221942,2.9025,0.02807617,2.9025,-0.84375,2.9025,-0.1774902,2.9025,-4.442748,2.9025,53.55725,2.9025,-28.91603,5.805,-34.7,5.805,-79.2,5.805,28.2,0.387,-0.0008526742,2.9025,1.193359,2.9025,-0.05444336,2.9025,0.1499023,2.9025,-11.64886,2.9025,2.267176,2.9025,-32.9084,5.805,30.6,5.805,21.5,5.805,-252.5
0.3879,7.502861E-05,2.90925,0.03125,2.90925,-0.8874512,2.90925,-0.1044922,2.90925,2.091603,2.90925,47.0916,2.90925,-26.26718,5.8185,-34.7,5.8185,-79.1,5.8185,28.1,0.3879,-0.001067353,2.90925,1.184326,2.90925,-0.08007813,2.90925,0.1835938,2.90925,-9.870229,2.90925,8.816793,2.90925,-36.37405,5.8185,29.9,5.8185,21.1,5.8185,-253
0.3888,9.332418E-05,2.916,0.02587891,2.916,-0.8999023,2.916,-0.03491211,2.916,11.55725,2.916,44.62595,2.916,-23.78626,5.832,-34.5,5.832,-79.7,5.832,27.1,0.3888,-0.001180148,2.916,1.246582,2.916,-0.09570313,2.916,0.2460938,2.916,-8.702291,2.916,13.38931,2.916,-41.28244,5.832,29.7,5.832,20.7,5.832,-252.8
0.3897,5.152972E-05,2.92275,0.03417969,2.92275,-0.894043,2.92275,-0.04736328,2.92275,17.61069,2.92275,61.24427,2.92275,-21.43511,5.8455,-34.1,5.8455,-80.2,5.8455,25.8,0.3897,-0.001279683,2.92275,1.165283,2.92275,-0.05615234,2.92275,0.1911621,2.92275,-9.038168,2.92275,10.9084,2.92275,-47.03053,5.8455,28.8,5.8455,19.7,5.8455,-254.6
0.3906,-8.560311E-06,2.9295,0.1066895,2.9295,-0.8493652,2.9295,-0.2321777,2.9295,10.03817,2.9295,99.67175,2.9295,-21.22137,5.859,-33.8,5.859,-80.7,5.859,26.4,0.3906,-0.001474052,2.9295,1.175293,2.9295,-0.08959961,2.9295,0.2155762,2.9295,-3.717557,2.9295,11.10687,2.9295,-51.80916,5.859,28.7,5.859,19.5,5.859,-252.5
0.3915,-3.541619E-05,2.93625,0.1933594,2.93625,-0.8405762,2.93625,-0.5222168,2.93625,-23.20611,2.93625,146.4886,2.93625,-23.07634,5.8725,-33.6,5.8725,-81.1,5.8725,26.2,0.3915,-0.001602625,2.93625,1.12915,2.93625,-0.07568359,2.93625,0.2763672,2.93625,2.465649,2.93625,10.30534,2.93625,-56.31298,5.8725,28.1,5.8725,19.3,5.8725,-254.3
0.3924,-3.591974E-05,2.943,0.01879883,2.943,-0.8740234,2.943,-0.4130859,2.943,-33.48855,2.943,96.48092,2.943,-18.78626,5.886,-33.2,5.886,-81.4,5.886,26.7,0.3924,-0.001603296,2.943,1.125244,2.943,-0.06494141,2.943,0.322998,2.943,2.114504,2.943,6.053435,2.943,-60.91603,5.886,27.1,5.886,17.9,5.886,-253.5
0.3933,-5.606165E-05,2.94975,-0.1213379,2.94975,-0.8447266,2.94975,-0.2099609,2.94975,-34.23664,2.94975,60.74809,2.94975,-11.40458,5.8995,-32.4,5.8995,-81.5,5.8995,25.9,0.3933,-0.001695949,2.94975,1.149902,2.94975,-0.07666016,2.94975,0.3227539,2.94975,6.259542,2.94975,2.694656,2.94975,-67.0687,5.8995,25.9,5.8995,17.1,5.8995,-254.3
0.3942,-8.862439E-05,2.9565,-0.1164551,2.9565,-0.8774414,2.9565,-0.1020508,2.9565,-42.52672,2.9565,81.33588,2.9565,-8.183207,5.913,-31.5,5.913,-81.7,5.913,24,0.3942,-0.00179028,2.9565,1.171875,2.9565,-0.07617188,2.9565,0.2900391,2.9565,12.62595,2.9565,-5.099236,2.9565,-73.42748,5.913,25.6,5.913,15.6,5.913,-253.4
0.3951,-8.073549E-05,2.96325,-0.111084,2.96325,-0.9042969,2.96325,-0.03271484,2.96325,-42.34351,2.96325,91.86259,2.96325,-4.954198,5.9265,-31.2,5.9265,-82.4,5.9265,23,0.3951,-0.001874205,2.96325,1.243652,2.96325,-0.09960938,2.96325,0.2558594,2.96325,13.05344,2.96325,-7.687023,2.96325,-80.0229,5.9265,24.4,5.9265,14.3,5.9265,-253.3
0.396,-0.0001310903,2.97,-0.161377,2.97,-0.8127441,2.97,-0.1689453,2.97,-41.22901,2.97,86.29771,2.97,-1.396947,5.94,-30,5.94,-82.1,5.94,24,0.396,-0.001882597,2.97,1.283203,2.97,-0.06665039,2.97,0.2062988,2.97,14.66412,2.97,-4.938931,2.97,-88.64122,5.94,23.9,5.94,12.8,5.94,-253.7
0.3969,-0.0001743954,2.97675,-0.2009277,2.97675,-1.003418,2.97675,-0.2202148,2.97675,-57.48855,2.97675,66.49619,2.97675,2.389313,5.9535,-29.8,5.9535,-81.3,5.9535,21.2,0.3969,-0.001914153,2.97675,1.281006,2.97675,-0.08691406,2.97675,0.2145996,2.97675,15.73282,2.97675,-4.793893,2.97675,-97.8855,5.9535,23.6,5.9535,11.8,5.9535,-253.5
0.3978,-0.0001733883,2.9835,-0.1362305,2.9835,-1.006592,2.9835,-0.1411133,2.9835,-34.52672,2.9835,37.08397,2.9835,1.48855,5.967,-28.8,5.967,-80.3,5.967,21.9,0.3978,-0.001949737,2.9835,1.339111,2.9835,-0.07080078,2.9835,0.2590332,2.9835,14.19847,2.9835,-2.053435,2.9835,-108.7557,5.967,22.7,5.967,10.9,5.967,-253.5
0.3987,-0.0001913481,2.99025,-0.09301758,2.99025,-0.9128418,2.99025,-0.07543945,2.99025,-22.66412,2.99025,11.81679,2.99025,-1.290076,5.9805,-28.9,5.9805,-79.7,5.9805,22.3,0.3987,-0.001941009,2.99025,1.349609,2.99025,-0.1225586,2.99025,0.3508301,2.99025,18.10687,2.99025,-4.091603,2.99025,-117.7557,5.9805,22.1,5.9805,10.4,5.9805,-254.6
0.3996,-0.0002229038,2.997,-0.1311035,2.997,-0.9091797,2.997,0.08374023,2.997,-5.732824,2.997,-10.9542,2.997,0.4274809,5.994,-28.5,5.994,-79.4,5.994,20.8,0.3996,-0.001853056,2.997,1.408447,2.997,-0.170166,2.997,0.4814453,2.997,19.75573,2.997,-9.78626,2.997,-130.7557,5.994,21.7,5.994,10,5.994,-254.9
0.4005,-0.0001878233,3.00375,-0.2075195,3.00375,-0.9055176,3.00375,0.08911133,3.00375,-0.3206107,3.00375,-7.496183,3.00375,5.549618,6.0075,-28.2,6.0075,-79.5,6.0075,20.5,0.4005,-0.001772488,3.00375,1.41626,3.00375,-0.1518555,3.00375,0.376709,3.00375,21.71756,3.00375,-18.75573,3.00375,-144.9237,6.0075,21.7,6.0075,9.2,6.0075,-257.3
0.4014,-0.0001844663,3.0105,-0.2077637,3.0105,-0.9887695,3.0105,-0.03369141,3.0105,0.0610687,3.0105,2.328244,3.0105,13.23664,6.021,-28.4,6.021,-79.2,6.021,20.5,0.4014,-0.00157174,3.0105,1.473633,3.0105,-0.09448242,3.0105,0.2231445,3.0105,20.08397,3.0105,-25.63359,3.0105,-160.1832,6.021,21.4,6.021,9.4,6.021,-256.9
0.4023,-0.0002123293,3.01725,-0.2268066,3.01725,-1.027588,3.01725,-0.1523438,3.01725,-1,3.01725,8.068703,3.01725,20.91603,6.0345,-27.8,6.0345,-78.6,6.0345,20.7,0.4023,-0.001483787,3.01725,1.554932,3.01725,-0.1091309,3.01725,0.1477051,3.01725,17.77099,3.01725,-27.73282,3.01725,-175.5649,6.0345,20.2,6.0345,9.8,6.0345,-257.2
0.4032,-0.0002143435,3.024,-0.2175293,3.024,-1.049805,3.024,-0.2219238,3.024,-3.633588,3.024,8.931297,3.024,32.15267,6.048,-28.1,6.048,-78.9,6.048,18.9,0.4032,-0.001556298,3.024,1.608887,3.024,-0.09716797,3.024,0.1452637,3.024,14.55725,3.024,-25.54962,3.024,-195.6107,6.048,20,6.048,9.7,6.048,-257.3
0.4041,-0.0002141756,3.03075,-0.2397461,3.03075,-1.123779,3.03075,-0.263916,3.03075,-4.679389,3.03075,5.450382,3.03075,43.0916,6.0615,-27.4,6.0615,-78.5,6.0615,20,0.4041,-0.00165835,3.03075,1.601563,3.03075,-0.08642578,3.03075,0.1115723,3.03075,13.09924,3.03075,-34.0687,3.03075,-219.6565,6.0615,20,6.0615,9.5,6.0615,-256.7
0.405,-0.0002398566,3.0375,-0.1828613,3.0375,-1.189941,3.0375,-0.2507324,3.0375,6.824428,3.0375,-3.061069,3.0375,53.47328,6.075,-27.4,6.075,-78.5,6.075,19.4,0.405,-0.001788602,3.0375,1.706787,3.0375,-0.08544922,3.0375,0.1035156,3.0375,8.259542,3.0375,-43.20611,3.0375,-241.084,6.075,20.1,6.075,10,6.075,-257.2
0.4059,-0.0002448921,3.04425,-0.1870117,3.04425,-1.238037,3.04425,-0.1860352,3.04425,11.0458,3.04425,-7.977099,3.04425,65.61069,6.0885,-26.9,6.0885,-78.4,6.0885,18.9,0.4059,-0.001925566,3.04425,1.783691,3.04425,-0.08349609,3.04425,0.002441406,3.04425,-2.328244,3.04425,-59.51908,3.04425,-250.1374,6.0885,19.9,6.0885,10.3,6.0885,-255.9
0.4068,-0.0002448921,3.051,-0.1357422,3.051,-1.25,3.051,-0.121582,3.051,13.78626,3.051,4.442748,3.051,79.27481,6.102,-26.7,6.102,-78.7,6.102,19.2,0.4068,-0.001951751,3.051,1.912842,3.051,-0.08105469,3.051,-0.111084,3.051,-18.96947,3.051,-82.74809,3.051,-250.1374,6.102,20.1,6.102,10.8,6.102,-254.1
0.4077,-0.0002979324,3.05775,0.05444336,3.05775,-1.313232,3.05775,-0.0559082,3.05775,8.824428,3.05775,9.801527,3.05775,92.45802,6.1155,-26.3,6.1155,-78.9,6.1155,19.3,0.4077,-0.001974914,3.05775,1.999939,3.05775,-0.1044922,3.05775,-0.2324219,3.05775,-32.72519,3.05775,-107.5954,3.05775,-250.1374,6.1155,20,6.1155,11.2,6.1155,-255.3
0.4086,-0.0003343557,3.0645,0.2895508,3.0645,-1.395996,3.0645,0.01660156,3.0645,40.91603,3.0645,24.08397,3.0645,99.96947,6.129,-26.1,6.129,-78.6,6.129,17.7,0.4086,-0.001934966,3.0645,1.999939,3.0645,-0.1313477,3.0645,-0.2563477,3.0645,-42.29008,3.0645,-118.5954,3.0645,-250.1374,6.129,20.3,6.129,11.7,6.129,-254.1
0.4095,-0.0003197528,3.07125,0.300293,3.07125,-1.242432,3.07125,0.07739258,3.07125,67.31298,3.07125,46.47328,3.07125,105.4427,6.1425,-25.8,6.1425,-79.4,6.1425,18.1,0.4095,-0.001959136,3.07125,1.999939,3.07125,-0.1276855,3.07125,-0.1520996,3.07125,-39.96947,3.07125,-122.2366,3.07125,-250.1374,6.1425,19.9,6.1425,12,6.1425,-252.5
0.4104,-0.0003074998,3.078,0.3847656,3.078,-1.125488,3.078,0.06640625,3.078,78.28244,3.078,61.05344,3.078,116.5267,6.156,-25.9,6.156,-79.5,6.156,18.3,0.4104,-0.001853056,3.078,1.992432,3.078,-0.07763672,3.078,-0.08056641,3.078,-42.72519,3.078,-103.771,3.078,-250.1374,6.156,20.5,6.156,12.7,6.156,-254.1
0.4113,-0.0002848402,3.08475,0.529541,3.08475,-1.051514,3.08475,0.07055664,3.08475,98.50381,3.08475,76.42748,3.08475,125.3969,6.1695,-25.9,6.1695,-79.2,6.1695,17.8,0.4113,-0.001676982,3.08475,1.999939,3.08475,0.3161621,3.08475,0.03613281,3.08475,-39.45802,3.08475,-90.54962,3.08475,-250.1374,6.1695,21.2,6.1695,13.4,6.1695,-253.3
